XID,Project,Phase,Configuration,List Item,Price
213249,Godrej 101,1,"2 BHK Apartment
1.24 Cr - 1.63 Cr",1050 SQ.FT,₹ 1.24 Cr
213249,Godrej 101,1,"2 BHK Apartment
1.24 Cr - 1.63 Cr",1383 SQ.FT,₹ 1.63 Cr
213249,Godrej 101,1,"2.5 BHK Apartment
1.74 Cr - 1.86 Cr",1470 SQ.FT,₹ 1.74 Cr
213249,Godrej 101,1,"2.5 BHK Apartment
1.74 Cr - 1.86 Cr",1491 SQ.FT,₹ 1.76 Cr
213249,Godrej 101,1,"2.5 BHK Apartment
1.74 Cr - 1.86 Cr",1505 SQ.FT,₹ 1.78 Cr
213249,Godrej 101,1,"2.5 BHK Apartment
1.74 Cr - 1.86 Cr",1559 SQ.FT,₹ 1.84 Cr
213249,Godrej 101,1,"2.5 BHK Apartment
1.74 Cr - 1.86 Cr",1572 SQ.FT,₹ 1.86 Cr
213249,Godrej 101,1,3 BHK Apartment,1500 SQ.FT,₹ 1.77 Cr
213249,Godrej 101,1,3 BHK Apartment,2125 SQ.FT,Price on Request
213249,Godrej 101,1,3 BHK Apartment,2244 SQ.FT,₹ 2.65 Cr
213249,Godrej 101,1,3 BHK Apartment,2262 SQ.FT,₹ 2.67 Cr
213249,Godrej 101,1,3 BHK Apartment,2366 SQ.FT,₹ 2.8 Cr
213249,Godrej 101,1,3 BHK Apartment,2506 SQ.FT,Price on Request
1239,BPTP Parklands Pride,1,"3 BHK Apartment
71 L - 74.58 L",1050 SQ.FT,₹ 71.0 L
1239,BPTP Parklands Pride,1,"3 BHK Apartment
71 L - 74.58 L",1103 SQ.FT,₹ 74.58 L
1239,BPTP Parklands Pride,1,"4 BHK Apartment
92.3 L - 1.22 Cr",1365 SQ.FT,₹ 92.3 L
1239,BPTP Parklands Pride,1,"4 BHK Apartment
92.3 L - 1.22 Cr",1382 SQ.FT,₹ 93.45 L
1239,BPTP Parklands Pride,1,"4 BHK Apartment
92.3 L - 1.22 Cr",1750 SQ.FT,₹ 1.18 Cr
1239,BPTP Parklands Pride,1,"4 BHK Apartment
92.3 L - 1.22 Cr",1803 SQ.FT,₹ 1.22 Cr
428412,Signature Global Titanium SPR,1,"3.5 BHK Apartment
4.73 Cr",2780 SQ.FT,₹ 4.73 Cr
428412,Signature Global Titanium SPR,1,"4 BHK Apartment
6.1 Cr - 6.27 Cr",3700 SQ.FT,₹ 6.1 Cr
428412,Signature Global Titanium SPR,1,"4 BHK Apartment
6.1 Cr - 6.27 Cr",3800 SQ.FT,₹ 6.27 Cr
428412,Signature Global Titanium SPR,1,"4.5 BHK Apartment
6.24 Cr",3780 SQ.FT,₹ 6.24 Cr
405181,M3M Golf Hills,1,"2 BHK Apartment
2.08 Cr",1420 SQ.FT,₹ 2.08 Cr
405181,M3M Golf Hills,1,"3 BHK Apartment
2.79 Cr - 3.08 Cr",1900 SQ.FT,₹ 2.79 Cr
405181,M3M Golf Hills,1,"3 BHK Apartment
2.79 Cr - 3.08 Cr",1902 SQ.FT,₹ 2.79 Cr
405181,M3M Golf Hills,1,"3 BHK Apartment
2.79 Cr - 3.08 Cr",2090 SQ.FT,₹ 3.07 Cr
405181,M3M Golf Hills,1,"3 BHK Apartment
2.79 Cr - 3.08 Cr",2100 SQ.FT,₹ 3.08 Cr
405181,M3M Golf Hills,1,"3.5 BHK Apartment
3.32 Cr",2260 SQ.FT,₹ 3.32 Cr
405181,M3M Golf Hills,1,"4 BHK Apartment
3.86 Cr - 3.89 Cr",2630 SQ.FT,₹ 3.86 Cr
405181,M3M Golf Hills,1,"4 BHK Apartment
3.86 Cr - 3.89 Cr",2650 SQ.FT,₹ 3.89 Cr
405181,M3M Golf Hills,1,"4.5 BHK Apartment
3.94 Cr",2685 SQ.FT,₹ 3.94 Cr
405181,M3M Golf Hills,2,"2.5 BHK Apartment
2.13 Cr",1420 SQ.FT,₹ 2.13 Cr
405181,M3M Golf Hills,2,3 BHK Apartment,2090 SQ.FT,Price on Request
405181,M3M Golf Hills,2,3 BHK Apartment,2100 SQ.FT,Price on Request
405181,M3M Golf Hills,2,"3.5 BHK Apartment
2.85 Cr - 3.08 Cr",1900 SQ.FT,₹ 2.85 Cr
405181,M3M Golf Hills,2,"3.5 BHK Apartment
2.85 Cr - 3.08 Cr",2050 SQ.FT,₹ 3.08 Cr
405181,M3M Golf Hills,2,4 BHK Apartment,2630 SQ.FT,Price on Request
405181,M3M Golf Hills,2,4 BHK Apartment,2685 SQ.FT,Price on Request
405181,M3M Golf Hills,2,"4.5 BHK Apartment
3.98 Cr",2650 SQ.FT,₹ 3.98 Cr
391580,DLF The Grove,1,"3 BHK Apartment
5.32 Cr",1660 SQ.FT,₹ 5.32 Cr
391580,DLF The Grove,1,4 BHK Apartment,1988 SQ.FT,₹ 6.37 Cr
391580,DLF The Grove,1,4 BHK Apartment,2421 SQ.FT,₹ 7.76 Cr
391580,DLF The Grove,1,4 BHK Apartment,2430 SQ.FT,Price on Request
391580,DLF The Grove,1,4 BHK Apartment,3150 SQ.FT,₹ 10.1 Cr
391580,DLF The Grove,1,4 BHK Apartment,4500 SQ.FT,₹ 14.42 Cr
391580,DLF The Grove,1,4 BHK Apartment,4521 SQ.FT,Price on Request
15378,Solitairian City,1,"1 BHK Apartment
49.84 L",665 SQ.FT,₹ 49.84 L
15378,Solitairian City,1,"2 BHK Apartment
74.95 L - 1.72 Cr",1000 SQ.FT,₹ 74.95 L
15378,Solitairian City,1,"2 BHK Apartment
74.95 L - 1.72 Cr",1012 SQ.FT,₹ 75.85 L
15378,Solitairian City,1,"2 BHK Apartment
74.95 L - 1.72 Cr",1115 SQ.FT,₹ 83.57 L
15378,Solitairian City,1,"2 BHK Apartment
74.95 L - 1.72 Cr",1140 SQ.FT,₹ 85.44 L
15378,Solitairian City,1,"2 BHK Apartment
74.95 L - 1.72 Cr",1660 SQ.FT,₹ 1.24 Cr
15378,Solitairian City,1,"2 BHK Apartment
74.95 L - 1.72 Cr",1925 SQ.FT,₹ 1.72 Cr
15378,Solitairian City,1,"3 BHK Apartment
1.07 Cr - 2.15 Cr",1425 SQ.FT,₹ 1.07 Cr
15378,Solitairian City,1,"3 BHK Apartment
1.07 Cr - 2.15 Cr",1850 SQ.FT,₹ 1.39 Cr
15378,Solitairian City,1,"3 BHK Apartment
1.07 Cr - 2.15 Cr",1935 SQ.FT,₹ 1.45 Cr
15378,Solitairian City,1,"3 BHK Apartment
1.07 Cr - 2.15 Cr",2080 SQ.FT,₹ 1.56 Cr
15378,Solitairian City,1,"3 BHK Apartment
1.07 Cr - 2.15 Cr",2400 SQ.FT,₹ 2.15 Cr
15378,Solitairian City,1,"3 BHK Villa
1.74 Cr",1740 SQ.FT,₹ 1.74 Cr
15378,Solitairian City,1,"4 BHK Apartment
3.9 Cr",4350 SQ.FT,₹ 3.9 Cr
15378,Solitairian City,1,"5 BHK Villa
3.1 Cr - 4.65 Cr",3100 SQ.FT,₹ 3.1 Cr
15378,Solitairian City,1,"5 BHK Villa
3.1 Cr - 4.65 Cr",4650 SQ.FT,₹ 4.65 Cr
306651,Godrej Meridien,1,"2 BHK Apartment
2 Cr",1366 SQ.FT,"₹ 2 Cr
i"
306651,Godrej Meridien,1,"3 BHK Apartment
2.6 Cr - 3.25 Cr",1625 SQ.FT,"₹ 2.6 Cr
i"
306651,Godrej Meridien,1,"3 BHK Apartment
2.6 Cr - 3.25 Cr",1855 SQ.FT,"₹ 2.8 Cr
i"
306651,Godrej Meridien,1,"3 BHK Apartment
2.6 Cr - 3.25 Cr",2002 SQ.FT,"₹ 3.25 Cr
i"
306651,Godrej Meridien,1,"4 BHK Apartment
4.35 Cr",2720 SQ.FT,"₹ 4.35 Cr
i"
306651,Godrej Meridien,3,"2 BHK Apartment
1.89 Cr",817 SQ.FT,₹ 1.89 Cr
306651,Godrej Meridien,3,"3 BHK Apartment
2.38 Cr",1025 SQ.FT,₹ 2.38 Cr
306651,Godrej Meridien,3,"4 BHK Apartment
3.84 Cr",1657 SQ.FT,₹ 3.84 Cr
433863,Kamdhenu Crown,1,2 BHK Apartment,849 SQ.FT,Price on Request
433863,Kamdhenu Crown,1,2 BHK Apartment,850 SQ.FT,₹ 1.52 Cr
433863,Kamdhenu Crown,1,2 BHK Apartment,855 SQ.FT,Price on Request
433863,Kamdhenu Crown,1,3 BHK Apartment,1480 SQ.FT,Price on Request
433863,Kamdhenu Crown,1,3 BHK Apartment,1485 SQ.FT,Price on Request
433863,Kamdhenu Crown,1,5 BHK Apartment,2435 SQ.FT,Price on Request
433863,Kamdhenu Crown,1,5 BHK Apartment,2465 SQ.FT,₹ 4.12 Cr
403847,Adore Smart City,1,"Plot
71.12 L - 84 L",127 SQ.YD,₹ 71.12 L
403847,Adore Smart City,1,"Plot
71.12 L - 84 L",150 SQ.YD,₹ 84.0 L
403847,Adore Smart City,2,"Plot
54 L - 97.2 L",900 SQ.FT,₹ 54.0 L
403847,Adore Smart City,2,"Plot
54 L - 97.2 L",1055 SQ.FT,₹ 63.27 L
403847,Adore Smart City,2,"Plot
54 L - 97.2 L",1150 SQ.FT,₹ 68.99 L
403847,Adore Smart City,2,"Plot
54 L - 97.2 L",1162 SQ.FT,₹ 69.73 L
403847,Adore Smart City,2,"Plot
54 L - 97.2 L",1169 SQ.FT,₹ 70.12 L
403847,Adore Smart City,2,"Plot
54 L - 97.2 L",1177 SQ.FT,₹ 70.61 L
403847,Adore Smart City,2,"Plot
54 L - 97.2 L",1333 SQ.FT,₹ 79.99 L
403847,Adore Smart City,2,"Plot
54 L - 97.2 L",1501 SQ.FT,₹ 90.09 L
403847,Adore Smart City,2,"Plot
54 L - 97.2 L",1620 SQ.FT,₹ 97.2 L
430191,Adani Lushlands,1,"4 BHK Apartment
6.2 Cr - 9.51 Cr",2660 SQ.FT,₹ 6.2 Cr
430191,Adani Lushlands,1,"4 BHK Apartment
6.2 Cr - 9.51 Cr",3292 SQ.FT,₹ 7.68 Cr
430191,Adani Lushlands,1,"4 BHK Apartment
6.2 Cr - 9.51 Cr",3315 SQ.FT,₹ 7.73 Cr
430191,Adani Lushlands,1,"4 BHK Apartment
6.2 Cr - 9.51 Cr",4080 SQ.FT,₹ 9.51 Cr
430191,Adani Lushlands,1,"6 BHK Apartment
15.15 Cr",6495 SQ.FT,₹ 15.15 Cr
430191,Adani Lushlands,1,"6 BHK Penthouse
16.57 Cr",7104 SQ.FT,₹ 16.57 Cr
318679,Hero Homes,1,"2 BHK Apartment
1.5 Cr",1099 SQ.FT,"₹ 1.5 Cr
i"
318679,Hero Homes,1,"3 BHK Apartment
1.9 Cr - 2.4 Cr",1359 SQ.FT,"₹ 1.9 Cr
i"
318679,Hero Homes,1,"3 BHK Apartment
1.9 Cr - 2.4 Cr",1389 SQ.FT,"₹ 1.9 Cr
i"
318679,Hero Homes,1,"3 BHK Apartment
1.9 Cr - 2.4 Cr",1689 SQ.FT,"₹ 2.4 Cr
i"
318679,Hero Homes,1,"4 BHK Apartment
3.67 Cr",2450 SQ.FT,"₹ 3.67 Cr
i"
336331,ATS Destinaire,1,"3 BHK Apartment
2.09 Cr",1900 SQ.FT,₹ 2.09 Cr
336331,ATS Destinaire,1,"4 BHK Apartment
3.18 Cr",2550 SQ.FT,₹ 3.18 Cr
270729,ATS Rhapsody,1,"3.5 BHK Apartment
2.07 Cr",1800 SQ.FT,₹ 2.07 Cr
270729,ATS Rhapsody,1,"4 BHK Apartment
2.76 Cr",2400 SQ.FT,₹ 2.76 Cr
1030,M3M Golfestate,1,2 BHK Apartment,2124 SQ.FT,Price on Request
1030,M3M Golfestate,1,"3 BHK Apartment
6.34 Cr - 10.43 Cr",2882 SQ.FT,₹ 6.34 Cr
1030,M3M Golfestate,1,"3 BHK Apartment
6.34 Cr - 10.43 Cr",2979 SQ.FT,₹ 6.55 Cr
1030,M3M Golfestate,1,"3 BHK Apartment
6.34 Cr - 10.43 Cr",2985 SQ.FT,₹ 6.57 Cr
1030,M3M Golfestate,1,"3 BHK Apartment
6.34 Cr - 10.43 Cr",3129 SQ.FT,₹ 6.88 Cr
1030,M3M Golfestate,1,"3 BHK Apartment
6.34 Cr - 10.43 Cr",3203 SQ.FT,₹ 7.05 Cr
1030,M3M Golfestate,1,"3 BHK Apartment
6.34 Cr - 10.43 Cr",3449 SQ.FT,₹ 7.59 Cr
1030,M3M Golfestate,1,"3 BHK Apartment
6.34 Cr - 10.43 Cr",3452 SQ.FT,₹ 7.59 Cr
1030,M3M Golfestate,1,"3 BHK Apartment
6.34 Cr - 10.43 Cr",3454 SQ.FT,₹ 7.6 Cr
1030,M3M Golfestate,1,"3 BHK Apartment
6.34 Cr - 10.43 Cr",3469 SQ.FT,₹ 7.63 Cr
1030,M3M Golfestate,1,"3 BHK Apartment
6.34 Cr - 10.43 Cr",3705 SQ.FT,₹ 8.15 Cr
1030,M3M Golfestate,1,"3 BHK Apartment
6.34 Cr - 10.43 Cr",3799 SQ.FT,₹ 8.36 Cr
1030,M3M Golfestate,1,"3 BHK Apartment
6.34 Cr - 10.43 Cr",3843 SQ.FT,₹ 8.45 Cr
1030,M3M Golfestate,1,"3 BHK Apartment
6.34 Cr - 10.43 Cr",3967 SQ.FT,₹ 8.73 Cr
1030,M3M Golfestate,1,"3 BHK Apartment
6.34 Cr - 10.43 Cr",3968 SQ.FT,₹ 8.73 Cr
1030,M3M Golfestate,1,"3 BHK Apartment
6.34 Cr - 10.43 Cr",4742 SQ.FT,₹ 10.43 Cr
1030,M3M Golfestate,1,"3.5 BHK Apartment
8.06 Cr",3665 SQ.FT,₹ 8.06 Cr
1030,M3M Golfestate,1,"4 BHK Apartment
9.01 Cr - 13.58 Cr",4096 SQ.FT,₹ 9.01 Cr
1030,M3M Golfestate,1,"4 BHK Apartment
9.01 Cr - 13.58 Cr",4742 SQ.FT,₹ 10.43 Cr
1030,M3M Golfestate,1,"4 BHK Apartment
9.01 Cr - 13.58 Cr",4785 SQ.FT,₹ 10.53 Cr
1030,M3M Golfestate,1,"4 BHK Apartment
9.01 Cr - 13.58 Cr",4845 SQ.FT,₹ 10.66 Cr
1030,M3M Golfestate,1,"4 BHK Apartment
9.01 Cr - 13.58 Cr",4847 SQ.FT,₹ 10.66 Cr
1030,M3M Golfestate,1,"4 BHK Apartment
9.01 Cr - 13.58 Cr",4944 SQ.FT,₹ 10.88 Cr
1030,M3M Golfestate,1,"4 BHK Apartment
9.01 Cr - 13.58 Cr",4992 SQ.FT,₹ 10.98 Cr
1030,M3M Golfestate,1,"4 BHK Apartment
9.01 Cr - 13.58 Cr",5219 SQ.FT,₹ 11.48 Cr
1030,M3M Golfestate,1,"4 BHK Apartment
9.01 Cr - 13.58 Cr",6171 SQ.FT,₹ 13.58 Cr
1030,M3M Golfestate,1,5 BHK Apartment,5760 SQ.FT,Price on Request
1030,M3M Golfestate,1,5 BHK Apartment,7851 SQ.FT,₹ 17.27 Cr
1030,M3M Golfestate,1,5 BHK Apartment,13500 SQ.FT,₹ 29.7 Cr
87,ATS Advantage,1,"2 BHK Apartment
1.69 Cr",1100 SQ.FT,₹ 1.69 Cr
87,ATS Advantage,1,"3 BHK Apartment
2.46 Cr - 3.28 Cr",1600 SQ.FT,₹ 2.46 Cr
87,ATS Advantage,1,"3 BHK Apartment
2.46 Cr - 3.28 Cr",1685 SQ.FT,₹ 2.59 Cr
87,ATS Advantage,1,"3 BHK Apartment
2.46 Cr - 3.28 Cr",2000 SQ.FT,₹ 3.07 Cr
87,ATS Advantage,1,"3 BHK Apartment
2.46 Cr - 3.28 Cr",2140 SQ.FT,₹ 3.28 Cr
87,ATS Advantage,1,"4 BHK Apartment
4.68 Cr - 4.91 Cr",3050 SQ.FT,₹ 4.68 Cr
87,ATS Advantage,1,"4 BHK Apartment
4.68 Cr - 4.91 Cr",3200 SQ.FT,₹ 4.91 Cr
427056,M3M Altitude,1,4 BHK Apartment,3712 SQ.FT,Price on Request
427056,M3M Altitude,1,4 BHK Apartment,3755 SQ.FT,₹ 7.47 Cr
427056,M3M Altitude,1,4 BHK Apartment,3800 SQ.FT,Price on Request
427056,M3M Altitude,1,4 BHK Apartment,4200 SQ.FT,Price on Request
427056,M3M Altitude,1,4 BHK Apartment,4270 SQ.FT,₹ 8.5 Cr
427056,M3M Altitude,1,"4.5 BHK Apartment
7.33 Cr - 8.45 Cr",3685 SQ.FT,₹ 7.33 Cr
427056,M3M Altitude,1,"4.5 BHK Apartment
7.33 Cr - 8.45 Cr",4245 SQ.FT,₹ 8.45 Cr
427056,M3M Altitude,1,"5 BHK Apartment
14.95 Cr - 16.05 Cr",7515 SQ.FT,₹ 14.95 Cr
427056,M3M Altitude,1,"5 BHK Apartment
14.95 Cr - 16.05 Cr",8065 SQ.FT,₹ 16.05 Cr
25860,ATS Triumph,1,"3 BHK Apartment
2.8 Cr",2290 SQ.FT,"₹ 2.8 Cr
i"
25860,ATS Triumph,1,"4 BHK Apartment
4 Cr",3150 SQ.FT,"₹ 4 Cr
i"
269397,ATS Picturesque Reprieves,1,"3 BHK Apartment
2.57 Cr - 3.24 Cr",1850 SQ.FT,"₹ 2.57 Cr
i"
269397,ATS Picturesque Reprieves,1,"3 BHK Apartment
2.57 Cr - 3.24 Cr",2350 SQ.FT,"₹ 3.24 Cr
i"
269397,ATS Picturesque Reprieves,1,"4 BHK Apartment
4.39 Cr",3200 SQ.FT,"₹ 4.39 Cr
i"
269397,ATS Picturesque Reprieves,2,"3 BHK Apartment
2.29 Cr - 2.89 Cr",1850 SQ.FT,"₹ 2.29 Cr
i"
269397,ATS Picturesque Reprieves,2,"3 BHK Apartment
2.29 Cr - 2.89 Cr",2350 SQ.FT,"₹ 2.89 Cr
i"
269397,ATS Picturesque Reprieves,2,"4 BHK Apartment
3.91 Cr",3200 SQ.FT,"₹ 3.91 Cr
i"
379918,Nimbus Express Park View 2 Low Rise,1,"2 BHK Apartment
89.03 L - 93.67 L",678 SQ.FT,₹ 89.03 L
379918,Nimbus Express Park View 2 Low Rise,1,"2 BHK Apartment
89.03 L - 93.67 L",726 SQ.FT,₹ 93.67 L
379918,Nimbus Express Park View 2 Low Rise,1,"3 BHK Apartment
1.35 Cr - 1.73 Cr",947 SQ.FT,₹ 1.35 Cr
379918,Nimbus Express Park View 2 Low Rise,1,"3 BHK Apartment
1.35 Cr - 1.73 Cr",1209 SQ.FT,₹ 1.73 Cr
426159,Nimbus The Palm Village,1,"3 BHK Apartment
1.84 Cr - 1.9 Cr",2100 SQ.FT,₹ 1.84 Cr
426159,Nimbus The Palm Village,1,"3 BHK Apartment
1.84 Cr - 1.9 Cr",2150 SQ.FT,₹ 1.88 Cr
426159,Nimbus The Palm Village,1,"3 BHK Apartment
1.84 Cr - 1.9 Cr",2175 SQ.FT,₹ 1.9 Cr
426520,Conscient Parq,1,"3 BHK Apartment
3.2 Cr - 5.25 Cr",1063 SQ.FT,₹ 3.2 Cr
426520,Conscient Parq,1,"3 BHK Apartment
3.2 Cr - 5.25 Cr",1254 SQ.FT,₹ 3.77 Cr
426520,Conscient Parq,1,"3 BHK Apartment
3.2 Cr - 5.25 Cr",1255 SQ.FT,₹ 3.78 Cr
426520,Conscient Parq,1,"3 BHK Apartment
3.2 Cr - 5.25 Cr",1276 SQ.FT,₹ 3.84 Cr
426520,Conscient Parq,1,"3 BHK Apartment
3.2 Cr - 5.25 Cr",1277 SQ.FT,₹ 3.84 Cr
426520,Conscient Parq,1,"3 BHK Apartment
3.2 Cr - 5.25 Cr",1289 SQ.FT,₹ 3.88 Cr
426520,Conscient Parq,1,"3 BHK Apartment
3.2 Cr - 5.25 Cr",1363 SQ.FT,₹ 4.1 Cr
426520,Conscient Parq,1,"3 BHK Apartment
3.2 Cr - 5.25 Cr",1604 SQ.FT,₹ 4.83 Cr
426520,Conscient Parq,1,"3 BHK Apartment
3.2 Cr - 5.25 Cr",1617 SQ.FT,₹ 4.87 Cr
426520,Conscient Parq,1,"3 BHK Apartment
3.2 Cr - 5.25 Cr",1619 SQ.FT,₹ 4.87 Cr
426520,Conscient Parq,1,"3 BHK Apartment
3.2 Cr - 5.25 Cr",1732 SQ.FT,₹ 5.21 Cr
426520,Conscient Parq,1,"3 BHK Apartment
3.2 Cr - 5.25 Cr",1744 SQ.FT,₹ 5.25 Cr
426520,Conscient Parq,1,"4 BHK Apartment
4.63 Cr - 5.58 Cr",1537 SQ.FT,₹ 4.63 Cr
426520,Conscient Parq,1,"4 BHK Apartment
4.63 Cr - 5.58 Cr",1854 SQ.FT,₹ 5.58 Cr
62235,Mahindra Luminare,1,3 BHK Apartment,1535 SQ.FT,₹ 4.76 Cr
62235,Mahindra Luminare,1,3 BHK Apartment,1624 SQ.FT,₹ 5.03 Cr
62235,Mahindra Luminare,1,3 BHK Apartment,1632 SQ.FT,Price on Request
62235,Mahindra Luminare,1,4 BHK Apartment,1342 SQ.FT,Price on Request
62235,Mahindra Luminare,1,4 BHK Apartment,1398 SQ.FT,Price on Request
62235,Mahindra Luminare,1,4 BHK Apartment,2009 SQ.FT,Price on Request
62235,Mahindra Luminare,1,4 BHK Apartment,2689 SQ.FT,Price on Request
62235,Mahindra Luminare,1,4 BHK Apartment,2739 SQ.FT,Price on Request
62235,Mahindra Luminare,1,4 BHK Apartment,2740 SQ.FT,Price on Request
62235,Mahindra Luminare,1,5 BHK Apartment,3385 SQ.FT,Price on Request
404068,M3M Crown,1,"2 BHK Apartment
3.07 Cr",1615 SQ.FT,₹ 3.07 Cr
404068,M3M Crown,1,3 BHK Apartment,1555 SQ.FT,₹ 2.95 Cr
404068,M3M Crown,1,3 BHK Apartment,1605 SQ.FT,₹ 3.05 Cr
404068,M3M Crown,1,3 BHK Apartment,1665 SQ.FT,Price on Request
404068,M3M Crown,1,3 BHK Apartment,1868 SQ.FT,₹ 3.55 Cr
404068,M3M Crown,1,3 BHK Apartment,2105 SQ.FT,₹ 4.0 Cr
404068,M3M Crown,1,"3.5 BHK Apartment
3.41 Cr - 4.12 Cr",1795 SQ.FT,₹ 3.41 Cr
404068,M3M Crown,1,"3.5 BHK Apartment
3.41 Cr - 4.12 Cr",1825 SQ.FT,₹ 3.47 Cr
404068,M3M Crown,1,"3.5 BHK Apartment
3.41 Cr - 4.12 Cr",1895 SQ.FT,₹ 3.6 Cr
404068,M3M Crown,1,"3.5 BHK Apartment
3.41 Cr - 4.12 Cr",2022 SQ.FT,₹ 3.84 Cr
404068,M3M Crown,1,"3.5 BHK Apartment
3.41 Cr - 4.12 Cr",2080 SQ.FT,₹ 3.95 Cr
404068,M3M Crown,1,"3.5 BHK Apartment
3.41 Cr - 4.12 Cr",2170 SQ.FT,₹ 4.12 Cr
404068,M3M Crown,1,"4 BHK Apartment
4.27 Cr - 4.56 Cr",2248 SQ.FT,₹ 4.27 Cr
404068,M3M Crown,1,"4 BHK Apartment
4.27 Cr - 4.56 Cr",2305 SQ.FT,₹ 4.38 Cr
404068,M3M Crown,1,"4 BHK Apartment
4.27 Cr - 4.56 Cr",2400 SQ.FT,₹ 4.56 Cr
404068,M3M Crown,1,"4.5 BHK Apartment
4.77 Cr - 5.07 Cr",2510 SQ.FT,₹ 4.77 Cr
404068,M3M Crown,1,"4.5 BHK Apartment
4.77 Cr - 5.07 Cr",2570 SQ.FT,₹ 4.88 Cr
404068,M3M Crown,1,"4.5 BHK Apartment
4.77 Cr - 5.07 Cr",2670 SQ.FT,₹ 5.07 Cr
404456,Signature Global City 93,1,"2 BHK Apartment
1.11 Cr - 1.26 Cr",981 SQ.FT,₹ 1.11 Cr
404456,Signature Global City 93,1,"2 BHK Apartment
1.11 Cr - 1.26 Cr",1118 SQ.FT,₹ 1.26 Cr
404456,Signature Global City 93,1,"3 BHK Apartment
1.4 Cr - 1.51 Cr",1235 SQ.FT,₹ 1.4 Cr
404456,Signature Global City 93,1,"3 BHK Apartment
1.4 Cr - 1.51 Cr",1328 SQ.FT,₹ 1.5 Cr
404456,Signature Global City 93,1,"3 BHK Apartment
1.4 Cr - 1.51 Cr",1335 SQ.FT,₹ 1.51 Cr
