XID,Project,Phase,Configuration,List Item,Price
5456,Puri Emerald Bay,1,"3 BHK Apartment
3.85 Cr",2450 SQ.FT,"₹ 3.85 Cr
i"
146207,Saan Verdante,1,"3 BHK Apartment
3.24 Cr - 5.04 Cr",1965 SQ.FT,₹ 3.24 Cr
146207,Saan Verdante,1,"3 BHK Apartment
3.24 Cr - 5.04 Cr",2440 SQ.FT,₹ 4.03 Cr
146207,Saan Verdante,1,"3 BHK Apartment
3.24 Cr - 5.04 Cr",2475 SQ.FT,₹ 4.08 Cr
146207,Saan Verdante,1,"3 BHK Apartment
3.24 Cr - 5.04 Cr",2542 SQ.FT,₹ 4.19 Cr
146207,Saan Verdante,1,"3 BHK Apartment
3.24 Cr - 5.04 Cr",2675 SQ.FT,₹ 4.41 Cr
146207,Saan Verdante,1,"3 BHK Apartment
3.24 Cr - 5.04 Cr",2826 SQ.FT,₹ 4.66 Cr
146207,Saan Verdante,1,"3 BHK Apartment
3.24 Cr - 5.04 Cr",2904 SQ.FT,₹ 4.79 Cr
146207,Saan Verdante,1,"3 BHK Apartment
3.24 Cr - 5.04 Cr",2990 SQ.FT,₹ 4.93 Cr
146207,Saan Verdante,1,"3 BHK Apartment
3.24 Cr - 5.04 Cr",3028 SQ.FT,₹ 5.0 Cr
146207,Saan Verdante,1,"3 BHK Apartment
3.24 Cr - 5.04 Cr",3054 SQ.FT,₹ 5.04 Cr
146207,Saan Verdante,1,"4 BHK Apartment
5.05 Cr - 6.6 Cr",3062 SQ.FT,₹ 5.05 Cr
146207,Saan Verdante,1,"4 BHK Apartment
5.05 Cr - 6.6 Cr",3213 SQ.FT,₹ 5.3 Cr
146207,Saan Verdante,1,"4 BHK Apartment
5.05 Cr - 6.6 Cr",3352 SQ.FT,₹ 5.53 Cr
146207,Saan Verdante,1,"4 BHK Apartment
5.05 Cr - 6.6 Cr",3456 SQ.FT,₹ 5.7 Cr
146207,Saan Verdante,1,"4 BHK Apartment
5.05 Cr - 6.6 Cr",3502 SQ.FT,₹ 5.78 Cr
146207,Saan Verdante,1,"4 BHK Apartment
5.05 Cr - 6.6 Cr",3607 SQ.FT,₹ 5.95 Cr
146207,Saan Verdante,1,"4 BHK Apartment
5.05 Cr - 6.6 Cr",4000 SQ.FT,₹ 6.6 Cr
396809,Ashiana Amarah,1,"3 BHK Apartment
2.14 Cr - 2.58 Cr",1000 SQ.FT,₹ 2.14 Cr
396809,Ashiana Amarah,1,"3 BHK Apartment
2.14 Cr - 2.58 Cr",1205 SQ.FT,₹ 2.58 Cr
396809,Ashiana Amarah,1,"4 BHK Apartment
3.01 Cr",1408 SQ.FT,₹ 3.01 Cr
433641,Wave Eden,1,"3 BHK Apartment
1.4 Cr - 1.41 Cr",1384 SQ.FT,₹ 1.4 Cr
433641,Wave Eden,1,"3 BHK Apartment
1.4 Cr - 1.41 Cr",1418 SQ.FT,₹ 1.41 Cr
421404,SG Vista,1,"3 BHK Apartment
1.43 Cr - 1.54 Cr",2000 SQ.FT,"₹ 1.43 Cr
i"
421404,SG Vista,1,"3 BHK Apartment
1.43 Cr - 1.54 Cr",2095 SQ.FT,"₹ 1.54 Cr
i"
421404,SG Vista,1,"4 BHK Apartment
1.88 Cr - 2.14 Cr",2650 SQ.FT,"₹ 1.88 Cr
i"
421404,SG Vista,1,"4 BHK Apartment
1.88 Cr - 2.14 Cr",2895 SQ.FT,"₹ 2.14 Cr
i"
136575,Ashiana Anmol,1,"2 BHK Apartment
72.95 L - 1.43 Cr",780 SQ.FT,₹ 72.95 L
136575,Ashiana Anmol,1,"2 BHK Apartment
72.95 L - 1.43 Cr",1205 SQ.FT,₹ 1.13 Cr
136575,Ashiana Anmol,1,"2 BHK Apartment
72.95 L - 1.43 Cr",1275 SQ.FT,₹ 1.19 Cr
136575,Ashiana Anmol,1,"2 BHK Apartment
72.95 L - 1.43 Cr",1527 SQ.FT,₹ 1.43 Cr
136575,Ashiana Anmol,1,"3 BHK Apartment
1.1 Cr - 1.83 Cr",1180 SQ.FT,₹ 1.1 Cr
136575,Ashiana Anmol,1,"3 BHK Apartment
1.1 Cr - 1.83 Cr",1262 SQ.FT,₹ 1.18 Cr
136575,Ashiana Anmol,1,"3 BHK Apartment
1.1 Cr - 1.83 Cr",1720 SQ.FT,₹ 1.61 Cr
136575,Ashiana Anmol,1,"3 BHK Apartment
1.1 Cr - 1.83 Cr",1776 SQ.FT,₹ 1.66 Cr
136575,Ashiana Anmol,1,"3 BHK Apartment
1.1 Cr - 1.83 Cr",1884 SQ.FT,₹ 1.76 Cr
136575,Ashiana Anmol,1,"3 BHK Apartment
1.1 Cr - 1.83 Cr",1960 SQ.FT,₹ 1.83 Cr
423388,Puri Diplomatic Residences,1,"3 BHK Apartment
3.96 Cr - 4.13 Cr",2282 SQ.FT,₹ 3.96 Cr
423388,Puri Diplomatic Residences,1,"3 BHK Apartment
3.96 Cr - 4.13 Cr",2380 SQ.FT,₹ 4.13 Cr
423388,Puri Diplomatic Residences,1,"4 BHK Apartment
4.23 Cr",2440 SQ.FT,₹ 4.23 Cr
423473,Anant Raj The Estate Residences,1,"4 BHK Apartment
6.68 Cr - 8.46 Cr",2042 SQ.FT,"₹ 6.68 Cr
i"
423473,Anant Raj The Estate Residences,1,"4 BHK Apartment
6.68 Cr - 8.46 Cr",2073 SQ.FT,"₹ 6.78 Cr
i"
423473,Anant Raj The Estate Residences,1,"4 BHK Apartment
6.68 Cr - 8.46 Cr",2586 SQ.FT,"₹ 8.46 Cr
i"
265503,La Vida by Tata Housing,1,"2 BHK Apartment
2.05 Cr - 2.05 Cr",1276 SQ.FT,₹ 2.05 Cr
265503,La Vida by Tata Housing,1,"2 BHK Apartment
2.05 Cr - 2.05 Cr",1330 SQ.FT,₹ 2.05 Cr
265503,La Vida by Tata Housing,1,"2.5 BHK Apartment
2.3 Cr",1573 SQ.FT,₹ 2.3 Cr
265503,La Vida by Tata Housing,1,"3 BHK Apartment
2.3 Cr - 3.15 Cr",1579 SQ.FT,₹ 2.3 Cr
265503,La Vida by Tata Housing,1,"3 BHK Apartment
2.3 Cr - 3.15 Cr",2217 SQ.FT,₹ 3.15 Cr
265503,La Vida by Tata Housing,1,"4 BHK Apartment
3.32 Cr - 3.5 Cr",2579 SQ.FT,₹ 3.32 Cr
265503,La Vida by Tata Housing,1,"4 BHK Apartment
3.32 Cr - 3.5 Cr",2691 SQ.FT,₹ 3.5 Cr
302889,HomeKraft Happy Trails,1,"2 BHK Apartment
1.16 Cr - 1.99 Cr",680 SQ.FT,₹ 1.16 Cr
302889,HomeKraft Happy Trails,1,"2 BHK Apartment
1.16 Cr - 1.99 Cr",1165 SQ.FT,₹ 1.99 Cr
302889,HomeKraft Happy Trails,1,"3 BHK Apartment
1.23 Cr - 2.78 Cr",720 SQ.FT,₹ 1.23 Cr
302889,HomeKraft Happy Trails,1,"3 BHK Apartment
1.23 Cr - 2.78 Cr",890 SQ.FT,₹ 1.52 Cr
302889,HomeKraft Happy Trails,1,"3 BHK Apartment
1.23 Cr - 2.78 Cr",930 SQ.FT,₹ 1.59 Cr
302889,HomeKraft Happy Trails,1,"3 BHK Apartment
1.23 Cr - 2.78 Cr",1010 SQ.FT,₹ 1.73 Cr
302889,HomeKraft Happy Trails,1,"3 BHK Apartment
1.23 Cr - 2.78 Cr",1210 SQ.FT,₹ 2.07 Cr
302889,HomeKraft Happy Trails,1,"3 BHK Apartment
1.23 Cr - 2.78 Cr",1385 SQ.FT,₹ 2.37 Cr
302889,HomeKraft Happy Trails,1,"3 BHK Apartment
1.23 Cr - 2.78 Cr",1625 SQ.FT,₹ 2.78 Cr
123483,ACE Divino,1,"2 BHK Apartment
100 L - 1.43 Cr",995 SQ.FT,₹ 1.0 Cr
123483,ACE Divino,1,"2 BHK Apartment
100 L - 1.43 Cr",1050 SQ.FT,₹ 1.06 Cr
123483,ACE Divino,1,"2 BHK Apartment
100 L - 1.43 Cr",1420 SQ.FT,₹ 1.43 Cr
123483,ACE Divino,1,"2.5 BHK Apartment
1.25 Cr",1245 SQ.FT,₹ 1.25 Cr
123483,ACE Divino,1,"3 BHK Apartment
1.43 Cr - 1.57 Cr",1425 SQ.FT,₹ 1.43 Cr
123483,ACE Divino,1,"3 BHK Apartment
1.43 Cr - 1.57 Cr",1540 SQ.FT,₹ 1.55 Cr
123483,ACE Divino,1,"3 BHK Apartment
1.43 Cr - 1.57 Cr",1565 SQ.FT,₹ 1.57 Cr
123483,ACE Divino,1,"4 BHK Penthouse
1.76 Cr - 2.93 Cr",1750 SQ.FT,₹ 1.76 Cr
123483,ACE Divino,1,"4 BHK Penthouse
1.76 Cr - 2.93 Cr",1850 SQ.FT,₹ 1.86 Cr
123483,ACE Divino,1,"4 BHK Penthouse
1.76 Cr - 2.93 Cr",2315 SQ.FT,₹ 2.33 Cr
123483,ACE Divino,1,"4 BHK Penthouse
1.76 Cr - 2.93 Cr",2790 SQ.FT,₹ 2.93 Cr
123483,ACE Divino,1,"4 BHK Apartment
1.88 Cr",1875 SQ.FT,₹ 1.88 Cr
5832,Nirala Estate,1,"2 BHK Apartment
97.94 L",995 SQ.FT,₹ 97.94 L
5832,Nirala Estate,1,"2.5 BHK Apartment
94 L - 1.06 Cr",955 SQ.FT,₹ 94.0 L
5832,Nirala Estate,1,"2.5 BHK Apartment
94 L - 1.06 Cr",1080 SQ.FT,₹ 1.06 Cr
5832,Nirala Estate,1,"3 BHK Apartment
1.21 Cr - 2.1 Cr",1225 SQ.FT,₹ 1.21 Cr
5832,Nirala Estate,1,"3 BHK Apartment
1.21 Cr - 2.1 Cr",1245 SQ.FT,₹ 1.23 Cr
5832,Nirala Estate,1,"3 BHK Apartment
1.21 Cr - 2.1 Cr",1335 SQ.FT,₹ 1.31 Cr
5832,Nirala Estate,1,"3 BHK Apartment
1.21 Cr - 2.1 Cr",1250 SQ.FT,₹ 1.38 Cr
5832,Nirala Estate,1,"3 BHK Apartment
1.21 Cr - 2.1 Cr",1440 SQ.FT,₹ 1.42 Cr
5832,Nirala Estate,1,"3 BHK Apartment
1.21 Cr - 2.1 Cr",1385 SQ.FT,₹ 1.51 Cr
5832,Nirala Estate,1,"3 BHK Apartment
1.21 Cr - 2.1 Cr",1535 SQ.FT,₹ 1.71 Cr
5832,Nirala Estate,1,"3 BHK Apartment
1.21 Cr - 2.1 Cr",1645 SQ.FT,₹ 1.82 Cr
5832,Nirala Estate,1,"3 BHK Apartment
1.21 Cr - 2.1 Cr",1897 SQ.FT,₹ 2.1 Cr
5832,Nirala Estate,1,"3.5 BHK Apartment
1.72 Cr - 1.73 Cr",1745 SQ.FT,₹ 1.72 Cr
5832,Nirala Estate,1,"3.5 BHK Apartment
1.72 Cr - 1.73 Cr",1760 SQ.FT,₹ 1.73 Cr
5832,Nirala Estate,1,"4.5 BHK Apartment
2.28 Cr",2320 SQ.FT,₹ 2.28 Cr
12900,Fusion Homes,1,"2 BHK Apartment
72.69 L - 1.01 Cr",888 SQ.FT,"₹ 72.69 L
i"
12900,Fusion Homes,1,"2 BHK Apartment
72.69 L - 1.01 Cr",925 SQ.FT,"₹ 75.72 L
i"
12900,Fusion Homes,1,"2 BHK Apartment
72.69 L - 1.01 Cr",1010 SQ.FT,"₹ 82.68 L
i"
12900,Fusion Homes,1,"2 BHK Apartment
72.69 L - 1.01 Cr",1035 SQ.FT,"₹ 84.73 L
i"
12900,Fusion Homes,1,"2 BHK Apartment
72.69 L - 1.01 Cr",1050 SQ.FT,"₹ 85.95 L
i"
12900,Fusion Homes,1,"2 BHK Apartment
72.69 L - 1.01 Cr",1155 SQ.FT,"₹ 94.55 L
i"
12900,Fusion Homes,1,"2 BHK Apartment
72.69 L - 1.01 Cr",1170 SQ.FT,"₹ 95.78 L
i"
12900,Fusion Homes,1,"2 BHK Apartment
72.69 L - 1.01 Cr",1230 SQ.FT,"₹ 1.01 Cr
i"
12900,Fusion Homes,1,"2.5 BHK Apartment
92.5 L",1130 SQ.FT,"₹ 92.5 L
i"
12900,Fusion Homes,1,3 BHK Apartment,1400 SQ.FT,"₹ 1.15 Cr
i"
12900,Fusion Homes,1,3 BHK Apartment,1430 SQ.FT,"₹ 1.17 Cr
i"
12900,Fusion Homes,1,3 BHK Apartment,1440 SQ.FT,"₹ 1.18 Cr
i"
12900,Fusion Homes,1,3 BHK Apartment,1600 SQ.FT,"₹ 1.31 Cr
i"
12900,Fusion Homes,1,3 BHK Apartment,1635 SQ.FT,"₹ 1.34 Cr
i"
12900,Fusion Homes,1,3 BHK Apartment,1645 SQ.FT,"₹ 1.35 Cr
i"
12900,Fusion Homes,1,3 BHK Apartment,1810 SQ.FT,"₹ 1.48 Cr
i"
12900,Fusion Homes,1,3 BHK Apartment,1935 SQ.FT,"Price on Request
i"
12900,Fusion Homes,1,3 BHK Apartment,1980 SQ.FT,"₹ 1.62 Cr
i"
12900,Fusion Homes,1,"4 BHK Apartment
1.63 Cr - 1.78 Cr",1995 SQ.FT,"₹ 1.63 Cr
i"
12900,Fusion Homes,1,"4 BHK Apartment
1.63 Cr - 1.78 Cr",2160 SQ.FT,"₹ 1.77 Cr
i"
12900,Fusion Homes,1,"4 BHK Apartment
1.63 Cr - 1.78 Cr",2175 SQ.FT,"₹ 1.78 Cr
i"
12900,Fusion Homes,1,"4.5 BHK Apartment
1.73 Cr",2115 SQ.FT,"₹ 1.73 Cr
i"
422426,Godrej Zenith,1,2 BHK Apartment,636 SQ.FT,Price on Request
422426,Godrej Zenith,1,3 BHK Apartment,977 SQ.FT,Price on Request
422426,Godrej Zenith,1,"3.5 BHK Apartment
2.35 Cr",1383 SQ.FT,₹ 2.35 Cr
422426,Godrej Zenith,1,4 BHK Apartment,1464 SQ.FT,₹ 2.49 Cr
422426,Godrej Zenith,1,4 BHK Apartment,1726 SQ.FT,₹ 2.93 Cr
422426,Godrej Zenith,1,4 BHK Apartment,1773 SQ.FT,Price on Request
422426,Godrej Zenith,1,4 BHK Apartment,1920 SQ.FT,Price on Request
422426,Godrej Zenith,1,4 BHK Apartment,2290 SQ.FT,Price on Request
49320,Charms Castle,1,2 BHK Apartment,884 SQ.FT,Price on Request
49320,Charms Castle,1,2 BHK Apartment,950 SQ.FT,₹ 59.2 L
49320,Charms Castle,1,2 BHK Apartment,975 SQ.FT,Price on Request
49320,Charms Castle,1,3 BHK Apartment,1330 SQ.FT,₹ 82.46 L
49320,Charms Castle,1,3 BHK Apartment,1450 SQ.FT,₹ 89.9 L
49320,Charms Castle,1,3 BHK Apartment,1618 SQ.FT,Price on Request
49320,Charms Castle,1,3 BHK Apartment,1818 SQ.FT,Price on Request
49320,Charms Castle,1,3 BHK Apartment,1850 SQ.FT,Price on Request
49320,Charms Castle,1,3 BHK Apartment,1920 SQ.FT,Price on Request
49320,Charms Castle,1,3 BHK Apartment,1924 SQ.FT,Price on Request
10356,Oasis GrandStand,1,"1.5 BHK Apartment
61.62 L",790 SQ.FT,₹ 61.62 L
10356,Oasis GrandStand,1,"2 BHK Apartment
71.76 L - 84.64 L",920 SQ.FT,₹ 71.76 L
10356,Oasis GrandStand,1,"2 BHK Apartment
71.76 L - 84.64 L",1045 SQ.FT,₹ 84.65 L
10356,Oasis GrandStand,1,"3 BHK Apartment
1.1 Cr",1405 SQ.FT,₹ 1.1 Cr
433317,Max Estate 360,1,"3 BHK Apartment
5.22 Cr - 5.69 Cr",2611 SQ.FT,₹ 5.22 Cr
433317,Max Estate 360,1,"3 BHK Apartment
5.22 Cr - 5.69 Cr",2802 SQ.FT,₹ 5.6 Cr
433317,Max Estate 360,1,"3 BHK Apartment
5.22 Cr - 5.69 Cr",2844 SQ.FT,₹ 5.69 Cr
433317,Max Estate 360,1,"4 BHK Apartment
7.06 Cr",3531 SQ.FT,₹ 7.06 Cr
333369,Emaar Digihomes,1,"2 BHK Apartment
3.03 Cr",1508 SQ.FT,₹ 3.03 Cr
333369,Emaar Digihomes,1,"3 BHK Apartment
5.15 Cr",2568 SQ.FT,₹ 5.15 Cr
333369,Emaar Digihomes,1,"3.5 BHK Apartment
5.19 Cr",2589 SQ.FT,₹ 5.19 Cr
404772,Central Park The Orchard,1,3 BHK Apartment,1340 SQ.FT,Price on Request
404772,Central Park The Orchard,1,3 BHK Apartment,1351 SQ.FT,Price on Request
404772,Central Park The Orchard,1,3 BHK Apartment,1455 SQ.FT,Price on Request
404772,Central Park The Orchard,1,3 BHK Apartment,2098 SQ.FT,Price on Request
404772,Central Park The Orchard,1,3 BHK Apartment,2129 SQ.FT,₹ 4.0 Cr
404772,Central Park The Orchard,1,3 BHK Apartment,2327 SQ.FT,Price on Request
404772,Central Park The Orchard,1,4 BHK Apartment,2671 SQ.FT,Price on Request
404772,Central Park The Orchard,1,4 BHK Apartment,4150 SQ.FT,Price on Request
432550,TARC Ishva,1,"3 BHK Apartment
6.5 Cr",2850 SQ.FT,"₹ 6.5 Cr
i"
432550,TARC Ishva,1,"4 BHK Apartment
8.66 Cr",3800 SQ.FT,"₹ 8.66 Cr
i"
10412,Purvanchal Royal City,1,"3 BHK Apartment
1.6 Cr - 1.94 Cr",1725 SQ.FT,₹ 1.6 Cr
10412,Purvanchal Royal City,1,"3 BHK Apartment
1.6 Cr - 1.94 Cr",1735 SQ.FT,₹ 1.61 Cr
10412,Purvanchal Royal City,1,"3 BHK Apartment
1.6 Cr - 1.94 Cr",1815 SQ.FT,₹ 1.68 Cr
10412,Purvanchal Royal City,1,"3 BHK Apartment
1.6 Cr - 1.94 Cr",1825 SQ.FT,₹ 1.69 Cr
10412,Purvanchal Royal City,1,"3 BHK Apartment
1.6 Cr - 1.94 Cr",2075 SQ.FT,₹ 1.92 Cr
10412,Purvanchal Royal City,1,"3 BHK Apartment
1.6 Cr - 1.94 Cr",2098 SQ.FT,₹ 1.94 Cr
10412,Purvanchal Royal City,1,"4 BHK Apartment
1.82 Cr - 2.97 Cr",1970 SQ.FT,₹ 1.82 Cr
10412,Purvanchal Royal City,1,"4 BHK Apartment
1.82 Cr - 2.97 Cr",2505 SQ.FT,₹ 2.32 Cr
10412,Purvanchal Royal City,1,"4 BHK Apartment
1.82 Cr - 2.97 Cr",3065 SQ.FT,₹ 2.84 Cr
10412,Purvanchal Royal City,1,"4 BHK Apartment
1.82 Cr - 2.97 Cr",3210 SQ.FT,₹ 2.97 Cr
10412,Purvanchal Royal City,1,"5 BHK Apartment
3.76 Cr - 4.75 Cr",4060 SQ.FT,₹ 3.76 Cr
10412,Purvanchal Royal City,1,"5 BHK Apartment
3.76 Cr - 4.75 Cr",4985 SQ.FT,₹ 4.62 Cr
10412,Purvanchal Royal City,1,"5 BHK Apartment
3.76 Cr - 4.75 Cr",5130 SQ.FT,₹ 4.75 Cr
333811,ATS Nobility,1,"3 BHK Apartment
1.92 Cr",1675 SQ.FT,₹ 1.92 Cr
425033,Ace Terra,1,"3 BHK Apartment
1.76 Cr",1770 SQ.FT,₹ 1.76 Cr
425033,Ace Terra,1,"4 BHK Apartment
2.39 Cr - 3.02 Cr",2395 SQ.FT,₹ 2.39 Cr
425033,Ace Terra,1,"4 BHK Apartment
2.39 Cr - 3.02 Cr",3025 SQ.FT,₹ 3.02 Cr
430588,CRC Maesta,1,"3 BHK Apartment
2.27 Cr",1720 SQ.FT,₹ 2.27 Cr
430588,CRC Maesta,1,"3.5 BHK Apartment
2.62 Cr - 3.1 Cr",1975 SQ.FT,₹ 2.62 Cr
430588,CRC Maesta,1,"3.5 BHK Apartment
2.62 Cr - 3.1 Cr",2245 SQ.FT,₹ 3.02 Cr
430588,CRC Maesta,1,"3.5 BHK Apartment
2.62 Cr - 3.1 Cr",2295 SQ.FT,₹ 3.1 Cr
430588,CRC Maesta,1,4 BHK Apartment,2690 SQ.FT,Price on Request
426316,Dani Sky,1,1 BHK Apartment,429 SQ.FT,₹ 39.0 L
426316,Dani Sky,1,1 BHK Apartment,438 SQ.FT,Price on Request
426316,Dani Sky,1,1 BHK Apartment,470 SQ.FT,Price on Request
426316,Dani Sky,1,2 BHK Apartment,630 SQ.FT,Price on Request
426316,Dani Sky,1,2 BHK Apartment,642 SQ.FT,Price on Request
426316,Dani Sky,1,2 BHK Apartment,648 SQ.FT,Price on Request
426316,Dani Sky,1,2 BHK Apartment,681 SQ.FT,Price on Request
426316,Dani Sky,1,2 BHK Apartment,690 SQ.FT,₹ 63.0 L
252701,Apex Landmark,1,"1 BHK Apartment
33.61 L - 46.35 L",327 SQ.FT,₹ 33.61 L
252701,Apex Landmark,1,"1 BHK Apartment
33.61 L - 46.35 L",338 SQ.FT,₹ 34.74 L
252701,Apex Landmark,1,"1 BHK Apartment
33.61 L - 46.35 L",342 SQ.FT,₹ 35.15 L
252701,Apex Landmark,1,"1 BHK Apartment
33.61 L - 46.35 L",442 SQ.FT,₹ 45.42 L
252701,Apex Landmark,1,"1 BHK Apartment
33.61 L - 46.35 L",449 SQ.FT,₹ 46.14 L
252701,Apex Landmark,1,"1 BHK Apartment
33.61 L - 46.35 L",450 SQ.FT,₹ 46.25 L
252701,Apex Landmark,1,"1 BHK Apartment
33.61 L - 46.35 L",451 SQ.FT,₹ 46.35 L
252701,Apex Landmark,1,"2 BHK Apartment
53.75 L - 77.08 L",523 SQ.FT,₹ 53.75 L
252701,Apex Landmark,1,"2 BHK Apartment
53.75 L - 77.08 L",556 SQ.FT,₹ 57.14 L
252701,Apex Landmark,1,"2 BHK Apartment
53.75 L - 77.08 L",731 SQ.FT,₹ 75.12 L
252701,Apex Landmark,1,"2 BHK Apartment
53.75 L - 77.08 L",742 SQ.FT,₹ 76.26 L
252701,Apex Landmark,1,"2 BHK Apartment
53.75 L - 77.08 L",749 SQ.FT,₹ 76.97 L
252701,Apex Landmark,1,"2 BHK Apartment
53.75 L - 77.08 L",750 SQ.FT,₹ 77.08 L
252701,Apex Landmark,1,"3 BHK Apartment
71.43 L - 1.23 Cr",695 SQ.FT,₹ 71.43 L
252701,Apex Landmark,1,"3 BHK Apartment
71.43 L - 1.23 Cr",733 SQ.FT,₹ 75.33 L
252701,Apex Landmark,1,"3 BHK Apartment
71.43 L - 1.23 Cr",1190 SQ.FT,₹ 1.22 Cr
252701,Apex Landmark,1,"3 BHK Apartment
71.43 L - 1.23 Cr",1198 SQ.FT,₹ 1.23 Cr
433849,Zenith,1,2 BHK Apartment,618 SQ.FT,Price on Request
433849,Zenith,1,2 BHK Apartment,677 SQ.FT,Price on Request
62235,Mahindra Luminare,1,3 BHK Apartment,1535 SQ.FT,₹ 4.76 Cr
62235,Mahindra Luminare,1,3 BHK Apartment,1624 SQ.FT,₹ 5.03 Cr
62235,Mahindra Luminare,1,3 BHK Apartment,1632 SQ.FT,Price on Request
62235,Mahindra Luminare,1,4 BHK Apartment,1342 SQ.FT,Price on Request
62235,Mahindra Luminare,1,4 BHK Apartment,1398 SQ.FT,Price on Request
62235,Mahindra Luminare,1,4 BHK Apartment,2009 SQ.FT,Price on Request
62235,Mahindra Luminare,1,4 BHK Apartment,2689 SQ.FT,Price on Request
62235,Mahindra Luminare,1,4 BHK Apartment,2739 SQ.FT,Price on Request
62235,Mahindra Luminare,1,4 BHK Apartment,2740 SQ.FT,Price on Request
62235,Mahindra Luminare,1,5 BHK Apartment,3385 SQ.FT,Price on Request
327273,County 107,1,"4 BHK Apartment
6.65 Cr - 8.52 Cr",3501 SQ.FT,₹ 6.65 Cr
327273,County 107,1,"4 BHK Apartment
6.65 Cr - 8.52 Cr",4482 SQ.FT,₹ 8.52 Cr
327273,County 107,1,"5 BHK Apartment
12.48 Cr",6570 SQ.FT,₹ 12.48 Cr
404068,M3M Crown,1,"2 BHK Apartment
3.07 Cr",1615 SQ.FT,₹ 3.07 Cr
404068,M3M Crown,1,3 BHK Apartment,1555 SQ.FT,₹ 2.95 Cr
404068,M3M Crown,1,3 BHK Apartment,1605 SQ.FT,₹ 3.05 Cr
404068,M3M Crown,1,3 BHK Apartment,1665 SQ.FT,Price on Request
