213249,Godrej 101,2 BHK 1470 Sq. Ft. Apartment,1470 Sq. Ft.,Rs 2.32 Cr
328903,L & T Seawoods Residences Phase 1 Part B,2 BHK 825 Sq. Ft. Apartment,825 Sq. Ft.,Rs 2.38 Cr
328903,L & T Seawoods Residences Phase 1 Part B,3 BHK 1150 Sq. Ft. Apartment,1150 Sq. Ft.,Rs 3.60 Cr
328903,L & T Seawoods Residences Phase 1 Part B,3 BHK 1050 Sq. Ft. Apartment,1050 Sq. Ft.,Rs 3.29 Cr
153,KLJ Greens,2 BHK 1279 Sq. Ft. Apartment,708 Sq. Ft.,Rs 38.37 Lac
153,KLJ Greens,3 BHK 1602 Sq. Ft. Apartment,902 Sq. Ft.,Rs 48.06 Lac
153,KLJ Greens,4 BHK 2141 Sq. Ft. Apartment,1206 Sq. Ft.,Rs 64.23 Lac
294215,Arihant Aspire,1 BHK 403 Sq. Ft. Apartment,403 Sq. Ft.,Rs 57.23 L
294215,Arihant Aspire,1 BHK 434 Sq. Ft. Apartment,434 Sq. Ft.,Rs 61.64 L
294215,Arihant Aspire,2 BHK 600 Sq. Ft. Apartment,600 Sq. Ft.,Rs 85.21 L
294215,Arihant Aspire,2 BHK 650 Sq. Ft. Apartment,650 Sq. Ft.,Rs 92.31 L
294215,Arihant Aspire,2 BHK 732 Sq. Ft. Apartment,732 Sq. Ft.,Rs 1.03 Cr
294215,Arihant Aspire,2 BHK 664 Sq. Ft. Apartment,664 Sq. Ft.,Rs 94.30 L
399000,ATS Homekraft Bonheur Avenue,1798 Sq. Ft. Plot,1798 Sq. Ft.,Rs 2.75 Cr
399000,ATS Homekraft Bonheur Avenue,900 Sq. Ft. Plot,900 Sq. Ft.,Rs 1.38 Cr
400534,Amolik Aster Woods,846 Sq. Ft. Plot,846 Sq. Ft.,Rs 63.45 Lac
400534,Amolik Aster Woods,1611 Sq. Ft. Plot,1611 Sq. Ft.,Rs 1.21 Cr
371039,Bhagwati Greens 2,2 BHK 484 Sq. Ft. Apartment,484 Sq. Ft.,Rs 68.23 L
371039,Bhagwati Greens 2,3 BHK 690 Sq. Ft. Apartment,690 Sq. Ft.,Rs 97.27 L
371039,Bhagwati Greens 2,3 BHK 763 Sq. Ft. Apartment,763 Sq. Ft.,Rs 1.07 Cr
331815,Akshar One Akshar,4 BHK 1196 Sq. Ft. Apartment,1196 Sq. Ft.,Rs 9.00 Cr
331815,Akshar One Akshar,4 BHK 1356 Sq. Ft. Apartment,1356 Sq. Ft.,Rs 10.20 Cr
331815,Akshar One Akshar,4 BHK 1498 Sq. Ft. Apartment,1498 Sq. Ft.,Rs 11.20 Cr
331815,Akshar One Akshar,4 BHK 1785 Sq. Ft. Apartment,1785 Sq. Ft.,Rs 13.20 Cr
375092,Provident Palmvista,1 BHK 395 Sq. Ft. Apartment,395 Sq. Ft.,Rs 38.12 L
375092,Provident Palmvista,2 BHK 811 Sq. Ft. Apartment,811 Sq. Ft.,Rs 78.27 L
375092,Provident Palmvista,2 BHK 637 Sq. Ft. Apartment,637 Sq. Ft.,Rs 61.48 L
377897,Bhagwati Elysia,1 BHK 371 Sq. Ft. Apartment,371 Sq. Ft.,Rs 25.25 L
377897,Bhagwati Elysia,1 BHK 424 Sq. Ft. Apartment,424 Sq. Ft.,Rs 28.85 L
377897,Bhagwati Elysia,2 BHK 685 Sq. Ft. Apartment,685 Sq. Ft.,Rs 46.62 L
377897,Bhagwati Elysia,2 BHK 705 Sq. Ft. Apartment,705 Sq. Ft.,Rs 47.98 L
377897,Bhagwati Elysia,3 BHK 896 Sq. Ft. Apartment,896 Sq. Ft.,Rs 60.98 L
388006,Paradise Sai Suncity,1 BHK 434 Sq. Ft. Apartment,434 Sq. Ft.,Rs 37.44 L
388006,Paradise Sai Suncity,1 BHK 474 Sq. Ft. Apartment,474 Sq. Ft.,Rs 40.89 L
388006,Paradise Sai Suncity,2 BHK 663 Sq. Ft. Apartment,663 Sq. Ft.,Rs 57.19 L
388006,Paradise Sai Suncity,2 BHK 717 Sq. Ft. Apartment,717 Sq. Ft.,Rs 61.85 L
388006,Paradise Sai Suncity,350 Sq. Ft. Retail Shop,350 Sq. Ft.,Rs 30.19 L
405789,Pacific One Pyramid,2 BHK 684 Sq. Ft. Apartment,684 Sq. Ft.,Rs 1.59 Cr
405789,Pacific One Pyramid,2 BHK 758 Sq. Ft. Apartment,758 Sq. Ft.,Rs 1.76 Cr
405789,Pacific One Pyramid,3 BHK 1023 Sq. Ft. Apartment,1023 Sq. Ft.,Rs 2.38 Cr
405789,Pacific One Pyramid,3 BHK 1260 Sq. Ft. Apartment,1260 Sq. Ft.,Rs 2.93 Cr
405789,Pacific One Pyramid,729 Sq. Ft. Retail Shop,729 Sq. Ft.,Price on Request
405663,Satyam Altura,2 BHK 704 Sq. Ft. Apartment,704 Sq. Ft.,Rs 2.38 Cr
405663,Satyam Altura,2 BHK 734 Sq. Ft. Apartment,734 Sq. Ft.,Rs 2.48 Cr
405663,Satyam Altura,3 BHK 1297 Sq. Ft. Apartment,1297 Sq. Ft.,Rs 4.39 Cr
401902,Bhagwati Elysia,1 BHK 371 Sq. Ft. Apartment,371 Sq. Ft.,Rs 25.25 L
401902,Bhagwati Elysia,1 BHK 424 Sq. Ft. Apartment,424 Sq. Ft.,Rs 28.85 L
401902,Bhagwati Elysia,2 BHK 685 Sq. Ft. Apartment,685 Sq. Ft.,Rs 46.62 L
401902,Bhagwati Elysia,2 BHK 705 Sq. Ft. Apartment,705 Sq. Ft.,Rs 47.98 L
401902,Bhagwati Elysia,3 BHK 896 Sq. Ft. Apartment,896 Sq. Ft.,Rs 60.98 L
374312,Godrej Woods,2 BHK 777 Sq. Ft. Apartment,777 Sq. Ft.,Rs 2.29 Cr
374312,Godrej Woods,3 BHK 1248 Sq. Ft. Apartment,1248 Sq. Ft.,Rs 3.67 Cr
374312,Godrej Woods,3 BHK 1249 Sq. Ft. Apartment,1249 Sq. Ft.,Rs 3.67 Cr
330597,Signature Global Park,2 BHK 822 Sq. Ft. Ind Floor,514 Sq. Ft.,Rs 1.03 Cr
330597,Signature Global Park,2 BHK 745 Sq. Ft. Ind Floor,465 Sq. Ft.,Rs 93.13 Lac
330597,Signature Global Park,2 BHK 845 Sq. Ft. Ind Floor,528 Sq. Ft.,Rs 1.06 Cr
330597,Signature Global Park,2 BHK 1153 Sq. Ft. Ind Floor,721 Sq. Ft.,Rs 1.44 Cr
330597,Signature Global Park,3 BHK 1210 Sq. Ft. Ind Floor,756 Sq. Ft.,Rs 1.51 Cr
743,Logix Blossom County,2 BHK 990 Sq. Ft. Apartment,990 Sq. Ft.,Rs 1.07 Cr
743,Logix Blossom County,2 BHK 1145 Sq. Ft. Apartment,1145 Sq. Ft.,Rs 1.23 Cr
743,Logix Blossom County,3 BHK 1575 Sq. Ft. Apartment,1575 Sq. Ft.,Rs 1.67 Cr
743,Logix Blossom County,3 BHK 1675 Sq. Ft. Apartment,1675 Sq. Ft.,Rs 1.78 Cr
743,Logix Blossom County,4 BHK 1875 Sq. Ft. Apartment,1875 Sq. Ft.,Rs 1.98 Cr
378131,M3M Soulitude,2 BHK 1158 Sq. Ft. Ind Floor,1158 Sq. Ft.,Rs 1.51 Cr
378131,M3M Soulitude,3 BHK 1494 Sq. Ft. Ind Floor,1494 Sq. Ft.,Rs 1.94 Cr
378131,M3M Soulitude,3 BHK 1620 Sq. Ft. Ind Floor,1620 Sq. Ft.,Rs 2.11 Cr
405502,VVIP Namah,3 BHK 1635 Sq. Ft. Apartment,1635 Sq. Ft.,Rs 1.47 Cr
405502,VVIP Namah,3 BHK 1980 Sq. Ft. Apartment,1980 Sq. Ft.,Rs 1.78 Cr
405502,VVIP Namah,4 BHK 3105 Sq. Ft. Apartment,3105 Sq. Ft.,Rs 2.95 Cr
414339,Experion Elements,3 BHK 2800 Sq. Ft. Apartment,2800 Sq. Ft.,Rs 5.60 Cr
414339,Experion Elements,4 BHK 3200 Sq. Ft. Apartment,3200 Sq. Ft.,Rs 6.40 Cr
376075,Uchdpl Veridia Oakwood Enclave,4 BHK 2385 Sq. Ft. Apartment,1675 Sq. Ft.,Rs 2.58 Cr
376075,Uchdpl Veridia Oakwood Enclave,5 BHK 4089 Sq. Ft. Apartment,2334 Sq. Ft.,Rs 4.42 Cr
404772,Central Park The Orchard,3 BHK 2129 Sq. Ft. Ind Floor,2129 Sq. Ft.,Rs 4.26 Cr
404772,Central Park The Orchard,3 BHK 2327 Sq. Ft. Ind Floor,2327 Sq. Ft.,Rs 4.65 Cr
404772,Central Park The Orchard,4 BHK 4150 Sq. Ft. Ind Floor,4150 Sq. Ft.,Rs 8.30 Cr
390137,Tulip Monsella,3 BHK 2874 Sq. Ft. Apartment,1638 Sq. Ft.,Rs 7.90 Cr
390137,Tulip Monsella,3 BHK 2892 Sq. Ft. Apartment,1647 Sq. Ft.,Rs 7.95 Cr
390137,Tulip Monsella,4 BHK 3684 Sq. Ft. Apartment,2229 Sq. Ft.,Rs 10.13 Cr
390137,Tulip Monsella,5 BHK 4503 Sq. Ft. Apartment,2822 Sq. Ft.,Rs 12.38 Cr
403842,Adani Samsara Vilasa,3 BHK 1800 Sq. Ft. Ind Floor,1800 Sq. Ft.,Rs 3.94 Cr
403842,Adani Samsara Vilasa,3 BHK 1870 Sq. Ft. Ind Floor,1870 Sq. Ft.,Rs 4.09 Cr
403842,Adani Samsara Vilasa,3 BHK 2033 Sq. Ft. Ind Floor,2033 Sq. Ft.,Rs 4.45 Cr
403842,Adani Samsara Vilasa,3 BHK 2059 Sq. Ft. Ind Floor,2059 Sq. Ft.,Rs 4.60 Cr
403842,Adani Samsara Vilasa,4 BHK 2750 Sq. Ft. Ind Floor,2750 Sq. Ft.,Rs 5.30 Cr
403842,Adani Samsara Vilasa,4 BHK 2321 Sq. Ft. Ind Floor,2321 Sq. Ft.,Rs 5.10 Cr
403842,Adani Samsara Vilasa,4 BHK 2733 Sq. Ft. Ind Floor,2733 Sq. Ft.,Rs 5.95 Cr
319819,Shapoorji Pallonji Joyville Gurgaon,2 BHK 915 Sq. Ft. Apartment,589 Sq. Ft.,Rs 1.22 Cr
319819,Shapoorji Pallonji Joyville Gurgaon,2 BHK 1215 Sq. Ft. Apartment,734 Sq. Ft.,Rs 1.62 Cr
319819,Shapoorji Pallonji Joyville Gurgaon,2 BHK 1368 Sq. Ft. Apartment,805 Sq. Ft.,Rs 1.82 Cr
319819,Shapoorji Pallonji Joyville Gurgaon,2 BHK 1359 Sq. Ft. Apartment,824 Sq. Ft.,Rs 1.81 Cr
319819,Shapoorji Pallonji Joyville Gurgaon,3 BHK 1692 Sq. Ft. Apartment,1027 Sq. Ft.,Rs 2.25 Cr
319819,Shapoorji Pallonji Joyville Gurgaon,3 BHK 1852 Sq. Ft. Apartment,1128 Sq. Ft.,Rs 2.46 Cr
319819,Shapoorji Pallonji Joyville Gurgaon,4 BHK 2162 Sq. Ft. Apartment,1348 Sq. Ft.,Rs 2.88 Cr
319819,Shapoorji Pallonji Joyville Gurgaon,4 BHK 2180 Sq. Ft. Apartment,1315 Sq. Ft.,Rs 2.90 Cr
405529,Navraj The Antalyas,3 BHK 2071 Sq. Ft. Apartment,1276 Sq. Ft.,Rs 2.43 Cr
405529,Navraj The Antalyas,4 BHK 2390 Sq. Ft. Apartment,1397 Sq. Ft.,Rs 2.81 Cr
402610,M3M Antalya Hills,2 BHK 1193 Sq. Ft. Ind Floor,1193 Sq. Ft.,Rs 1.76 Cr
402610,M3M Antalya Hills,2 BHK 1155 Sq. Ft. Ind Floor,1155 Sq. Ft.,Rs 1.70 Cr
402610,M3M Antalya Hills,3 BHK 1673 Sq. Ft. Ind Floor,1673 Sq. Ft.,Rs 2.47 Cr
7662,Paramount Golfforeste Villas,3 BHK 1650 Sq. Ft. Villa,1650 Sq. Ft.,Rs 75.00 Lac
7662,Paramount Golfforeste Villas,3 BHK 1742 Sq. Ft. Villa,1742 Sq. Ft.,Rs 97.00 Lac
7662,Paramount Golfforeste Villas,3 BHK 2220 Sq. Ft. Villa,2220 Sq. Ft.,Rs 1.24 Cr
7662,Paramount Golfforeste Villas,3 BHK 2185 Sq. Ft. Villa,2185 Sq. Ft.,Rs 1.22 Cr
7662,Paramount Golfforeste Villas,4 BHK 2452 Sq. Ft. Villa,2452 Sq. Ft.,Rs 1.46 Cr
7662,Paramount Golfforeste Villas,4 BHK 3008 Sq. Ft. Villa,3008 Sq. Ft.,Rs 2.00 Cr
419936,Godrej Aristocrat,2 BHK 1651 Sq. Ft. Apartment,1651 Sq. Ft.,Rs 3.63 Cr
419936,Godrej Aristocrat,2 BHK 2041 Sq. Ft. Apartment,2041 Sq. Ft.,Rs 4.49 Cr
419936,Godrej Aristocrat,3 BHK 2514 Sq. Ft. Apartment,2514 Sq. Ft.,Rs 5.53 Cr
419936,Godrej Aristocrat,4 BHK 2777 Sq. Ft. Apartment,2777 Sq. Ft.,Rs 6.11 Cr
419936,Godrej Aristocrat,4 BHK 3416 Sq. Ft. Apartment,3416 Sq. Ft.,Rs 7.52 Cr
370562,T And T Eutopia Phase 1,3 BHK 1895 Sq. Ft. Apartment,1895 Sq. Ft.,Rs 2.08 Cr
370562,T And T Eutopia Phase 1,3 BHK 2085 Sq. Ft. Apartment,2085 Sq. Ft.,Rs 2.29 Cr
370562,T And T Eutopia Phase 1,4 BHK 2295 Sq. Ft. Apartment,2295 Sq. Ft.,Rs 2.52 Cr
370562,T And T Eutopia Phase 1,4 BHK 2990 Sq. Ft. Apartment,2990 Sq. Ft.,Rs 3.29 Cr
427191,Ganga Anantam,3 BHK 2392 Sq. Ft. Apartment,2392 Sq. Ft.,Rs 4.19 Cr
427191,Ganga Anantam,4 BHK 3101 Sq. Ft. Apartment,3101 Sq. Ft.,Rs 5.43 Cr
427906,Sobha Altus,3 BHK 3045 Sq. Ft. Apartment,1598 Sq. Ft.,Rs 7.18 Cr
427906,Sobha Altus,3 BHK 3231 Sq. Ft. Apartment,1768 Sq. Ft.,Rs 7.62 Cr
427906,Sobha Altus,4 BHK 3914 Sq. Ft. Apartment,2114 Sq. Ft.,Rs 9.23 Cr
427906,Sobha Altus,678 Sq. Ft. Studio,351 Sq. Ft.,Rs 1.60 Cr
427906,Sobha Altus,735 Sq. Ft. Studio,307 Sq. Ft.,Rs 1.73 Cr
10412,Purvanchal Royal City,3 BHK 1725 Sq. Ft. Apartment,1725 Sq. Ft.,Rs 1.70 Cr
10412,Purvanchal Royal City,3 BHK 1735 Sq. Ft. Apartment,1735 Sq. Ft.,Rs 1.71 Cr
10412,Purvanchal Royal City,4 BHK 2510 Sq. Ft. Apartment,2510 Sq. Ft.,Rs 2.47 Cr
10412,Purvanchal Royal City,5 BHK 5130 Sq. Ft. Penthouse,5130 Sq. Ft.,Rs 5.05 Cr
2718,DLF Regal Gardens,2 BHK 1467 Sq. Ft. Apartment,1467 Sq. Ft.,Rs 1.05 Cr
2718,DLF Regal Gardens,2 BHK 1438 Sq. Ft. Apartment,1438 Sq. Ft.,Rs 1.03 Cr
2718,DLF Regal Gardens,2 BHK 1527 Sq. Ft. Apartment,1527 Sq. Ft.,Rs 1.09 Cr
2718,DLF Regal Gardens,3 BHK 1693 Sq. Ft. Apartment,1693 Sq. Ft.,Rs 1.21 Cr
2718,DLF Regal Gardens,3 BHK 1702 Sq. Ft. Apartment,1702 Sq. Ft.,Rs 1.22 Cr
2718,DLF Regal Gardens,3 BHK 1703 Sq. Ft. Apartment,1703 Sq. Ft.,Rs 1.22 Cr
2718,DLF Regal Gardens,3 BHK 1719 Sq. Ft. Apartment,1719 Sq. Ft.,Rs 1.23 Cr
2718,DLF Regal Gardens,3 BHK 1720 Sq. Ft. Apartment,1720 Sq. Ft.,Rs 1.23 Cr
2718,DLF Regal Gardens,3 BHK 1721 Sq. Ft. Apartment,1721 Sq. Ft.,Rs 1.23 Cr
2718,DLF Regal Gardens,3 BHK 1726 Sq. Ft. Apartment,1726 Sq. Ft.,Rs 1.23 Cr
2718,DLF Regal Gardens,3 BHK 1730 Sq. Ft. Apartment,1730 Sq. Ft.,Rs 1.24 Cr
2718,DLF Regal Gardens,3 BHK 1744 Sq. Ft. Apartment,1744 Sq. Ft.,Rs 1.25 Cr
2718,DLF Regal Gardens,3 BHK 1755 Sq. Ft. Apartment,1755 Sq. Ft.,Rs 1.25 Cr
2718,DLF Regal Gardens,3 BHK 1818 Sq. Ft. Apartment,1818 Sq. Ft.,Rs 1.30 Cr
2718,DLF Regal Gardens,4 BHK 2215 Sq. Ft. Apartment,2215 Sq. Ft.,Rs 1.58 Cr
376177,DLF Garden City Independent Floors,4 BHK 2864 Sq. Ft. Ind Floor,2864 Sq. Ft.,Rs 4.75 Cr
376177,DLF Garden City Independent Floors,4 BHK 3158 Sq. Ft. Ind Floor,3158 Sq. Ft.,Rs 5.24 Cr
376177,DLF Garden City Independent Floors,4 BHK 3480 Sq. Ft. Ind Floor,3480 Sq. Ft.,Rs 5.77 Cr
26134,BPTP Amstoria Country Floor,3 BHK 2384 Sq. Ft. Ind Floor,2384 Sq. Ft.,Rs 2.84 Cr
26134,BPTP Amstoria Country Floor,3 BHK 2147 Sq. Ft. Ind Floor,2147 Sq. Ft.,Rs 2.55 Cr
26134,BPTP Amstoria Country Floor,3 BHK 2647 Sq. Ft. Ind Floor,2647 Sq. Ft.,Rs 3.15 Cr
26134,BPTP Amstoria Country Floor,3 BHK 2435 Sq. Ft. Ind Floor,2435 Sq. Ft.,Rs 2.90 Cr
26134,BPTP Amstoria Country Floor,4 BHK 3480 Sq. Ft. Ind Floor,3480 Sq. Ft.,Rs 4.14 Cr
26134,BPTP Amstoria Country Floor,4 BHK 5374 Sq. Ft. Ind Floor,5374 Sq. Ft.,Rs 6.40 Cr
26134,BPTP Amstoria Country Floor,4 BHK 5709 Sq. Ft. Ind Floor,5709 Sq. Ft.,Rs 6.79 Cr
26134,BPTP Amstoria Country Floor,4 BHK 3693 Sq. Ft. Ind Floor,3693 Sq. Ft.,Rs 4.39 Cr
26134,BPTP Amstoria Country Floor,4 BHK 3440 Sq. Ft. Ind Floor,3440 Sq. Ft.,Rs 4.09 Cr
5456,Puri Emerald Bay,2 BHK 1550 Sq. Ft. Apartment,1550 Sq. Ft.,Rs 1.40 Cr
5456,Puri Emerald Bay,2 BHK 1700 Sq. Ft. Apartment,1700 Sq. Ft.,Rs 1.53 Cr
5456,Puri Emerald Bay,3 BHK 2450 Sq. Ft. Apartment,2450 Sq. Ft.,Rs 2.21 Cr
146207,Saan Verdante,3 BHK 1965 Sq. Ft. Apartment,1965 Sq. Ft.,Rs 1.20 Cr
146207,Saan Verdante,3 BHK 2542 Sq. Ft. Apartment,2542 Sq. Ft.,Rs 1.55 Cr
146207,Saan Verdante,3 BHK 2904 Sq. Ft. Apartment,2904 Sq. Ft.,Rs 1.77 Cr
146207,Saan Verdante,4 BHK 3062 Sq. Ft. Apartment,3062 Sq. Ft.,Rs 1.86 Cr
146207,Saan Verdante,4 BHK 3352 Sq. Ft. Apartment,3352 Sq. Ft.,Rs 2.04 Cr
146207,Saan Verdante,4 BHK 3456 Sq. Ft. Apartment,3456 Sq. Ft.,Rs 2.10 Cr
396809,Ashiana Amarah,3 BHK 1000 Sq. Ft. Apartment,1000 Sq. Ft.,Rs 2.58 Cr
396809,Ashiana Amarah,3 BHK 1205 Sq. Ft. Apartment,1205 Sq. Ft.,Rs 3.02 Cr
396809,Ashiana Amarah,4 BHK 1408 Sq. Ft. Apartment,1408 Sq. Ft.,Rs 3.31 Cr
433641,Uchdpl Eden,3 BHK 1750 Sq. Ft. Apartment,1019 Sq. Ft.,Rs 1.40 Cr
433641,Uchdpl Eden,3 BHK 1774 Sq. Ft. Apartment,1019 Sq. Ft.,Rs 1.42 Cr
421404,SG Vista,3 BHK 2000 Sq. Ft. Apartment,2000 Sq. Ft.,Rs 1.40 Cr
421404,SG Vista,3 BHK 2095 Sq. Ft. Apartment,2095 Sq. Ft.,Rs 1.47 Cr
421404,SG Vista,4 BHK 2650 Sq. Ft. Apartment,2650 Sq. Ft.,Rs 1.85 Cr
421404,SG Vista,4 BHK 2895 Sq. Ft. Apartment,2895 Sq. Ft.,Rs 2.03 Cr
136575,Ashiana Anmol Phase 3,2 BHK 1205 Sq. Ft. Apartment,780 Sq. Ft.,Rs 1.08 Cr
