213249,Godrej 101,2 BHK 1470 Sq. Ft. Apartment,1470 Sq. Ft.,Rs 2.32 Cr
136575,Ashiana Anmol Phase 3,3 BHK 1527 Sq. Ft. Apartment,996 Sq. Ft.,Rs 1.42 Cr
136575,Ashiana Anmol Phase 3,3 BHK 1776 Sq. Ft. Apartment,1180 Sq. Ft.,Rs 1.74 Cr
136575,Ashiana Anmol Phase 3,3 BHK 1884 Sq. Ft. Apartment,1262 Sq. Ft.,Rs 1.87 Cr
423388,Puri Diplomatic Residences,3 BHK 2282 Sq. Ft. Apartment,2282 Sq. Ft.,Rs 4.23 Cr
423388,Puri Diplomatic Residences,3 BHK 2440 Sq. Ft. Apartment,2440 Sq. Ft.,Rs 4.75 Cr
423388,Puri Diplomatic Residences,4 BHK 3475 Sq. Ft. Apartment,3475 Sq. Ft.,Rs 7.30 Cr
423473,Anant Raj The Estate Residences,4 BHK 4781 Sq. Ft. Apartment,4781 Sq. Ft.,Rs 10.52 Cr
423473,Anant Raj The Estate Residences,4 BHK 3710 Sq. Ft. Apartment,3710 Sq. Ft.,Rs 8.16 Cr
265503,Tata La Vida,2 BHK 1276 Sq. Ft. Apartment,1276 Sq. Ft.,Rs 2.71 Cr
265503,Tata La Vida,2 BHK 1330 Sq. Ft. Apartment,1330 Sq. Ft.,Rs 2.82 Cr
265503,Tata La Vida,2 BHK 1573 Sq. Ft. Apartment,1573 Sq. Ft.,Rs 3.34 Cr
265503,Tata La Vida,3 BHK 1579 Sq. Ft. Apartment,1579 Sq. Ft.,Rs 3.35 Cr
302889,ATS Happy Trails,2 BHK 1165 Sq. Ft. Apartment,720 Sq. Ft.,Rs 1.39 Cr
302889,ATS Happy Trails,3 BHK 1385 Sq. Ft. Apartment,930 Sq. Ft.,Rs 1.65 Cr
302889,ATS Happy Trails,3 BHK 1625 Sq. Ft. Apartment,1010 Sq. Ft.,Rs 1.93 Cr
123483,Ace Divino,2 BHK 945 Sq. Ft. Apartment,594 Sq. Ft.,Rs 1.13 Cr
123483,Ace Divino,2 BHK 1050 Sq. Ft. Apartment,625 Sq. Ft.,Rs 1.26 Cr
123483,Ace Divino,2 BHK 1245 Sq. Ft. Apartment,754 Sq. Ft.,Rs 1.49 Cr
123483,Ace Divino,3 BHK 1565 Sq. Ft. Apartment,933 Sq. Ft.,Rs 1.88 Cr
123483,Ace Divino,3 BHK 1750 Sq. Ft. Penthouse,933 Sq. Ft.,Rs 2.10 Cr
123483,Ace Divino,3 BHK 2315 Sq. Ft. Penthouse,1222 Sq. Ft.,Rs 2.78 Cr
123483,Ace Divino,4 BHK 1875 Sq. Ft. Apartment,1127 Sq. Ft.,Rs 2.25 Cr
123483,Ace Divino,4 BHK 2790 Sq. Ft. Penthouse,1595 Sq. Ft.,Rs 3.35 Cr
5832,Nirala Estate,2 BHK 955 Sq. Ft. Apartment,955 Sq. Ft.,Rs 1.06 Cr
5832,Nirala Estate,2 BHK 1080 Sq. Ft. Apartment,1080 Sq. Ft.,Rs 1.20 Cr
5832,Nirala Estate,3 BHK 1245 Sq. Ft. Apartment,1245 Sq. Ft.,Rs 1.33 Cr
5832,Nirala Estate,3 BHK 1760 Sq. Ft. Apartment,1760 Sq. Ft.,Rs 1.88 Cr
5832,Nirala Estate,4 BHK 2320 Sq. Ft. Apartment,2320 Sq. Ft.,Rs 2.48 Cr
12900,Fusion Homes,2 BHK 1035 Sq. Ft. Apartment,1035 Sq. Ft.,Rs 72.45 Lac
12900,Fusion Homes,2 BHK 925 Sq. Ft. Apartment,925 Sq. Ft.,Rs 64.75 Lac
12900,Fusion Homes,3 BHK 1430 Sq. Ft. Apartment,1430 Sq. Ft.,Rs 1.00 Cr
12900,Fusion Homes,3 BHK 1635 Sq. Ft. Apartment,1635 Sq. Ft.,Rs 1.14 Cr
12900,Fusion Homes,3 BHK 1980 Sq. Ft. Apartment,1980 Sq. Ft.,Rs 1.39 Cr
12900,Fusion Homes,4 BHK 2045 Sq. Ft. Apartment,2045 Sq. Ft.,Rs 1.43 Cr
422426,Godrej Zenith,2 BHK 1085 Sq. Ft. Apartment,1085 Sq. Ft.,Rs 2.06 Cr
422426,Godrej Zenith,2 BHK 1266 Sq. Ft. Apartment,1266 Sq. Ft.,Rs 2.41 Cr
422426,Godrej Zenith,3 BHK 1676 Sq. Ft. Apartment,1676 Sq. Ft.,Rs 3.18 Cr
422426,Godrej Zenith,3 BHK 2211 Sq. Ft. Apartment,2211 Sq. Ft.,Rs 4.20 Cr
422426,Godrej Zenith,4 BHK 2433 Sq. Ft. Apartment,2433 Sq. Ft.,Rs 4.62 Cr
422426,Godrej Zenith,4 BHK 3221 Sq. Ft. Apartment,3221 Sq. Ft.,Rs 6.12 Cr
49320,Charms Castle,2 BHK 850 Sq. Ft. Apartment,850 Sq. Ft.,Rs 23.38 Lac
49320,Charms Castle,2 BHK 1250 Sq. Ft. Apartment,1250 Sq. Ft.,Rs 34.38 Lac
49320,Charms Castle,3 BHK 1500 Sq. Ft. Apartment,1500 Sq. Ft.,Rs 41.25 Lac
10356,Oasis GrandStand,1 BHK 790 Sq. Ft. Apartment,790 Sq. Ft.,Rs 70.92 Lac
10356,Oasis GrandStand,2 BHK 920 Sq. Ft. Apartment,920 Sq. Ft.,Rs 82.11 Lac
10356,Oasis GrandStand,2 BHK 1045 Sq. Ft. Apartment,1045 Sq. Ft.,Rs 92.87 Lac
10356,Oasis GrandStand,3 BHK 1405 Sq. Ft. Apartment,1405 Sq. Ft.,Rs 1.24 Cr
10356,Oasis GrandStand,3 BHK 1495 Sq. Ft. Apartment,1495 Sq. Ft.,Rs 1.32 Cr
433317,Max Estate 360,3 BHK 2611 Sq. Ft. Apartment,1404 Sq. Ft.,Rs 5.28 Cr
433317,Max Estate 360,3 BHK 2844 Sq. Ft. Apartment,1530 Sq. Ft.,Rs 5.75 Cr
433317,Max Estate 360,4 BHK 3531 Sq. Ft. Apartment,1899 Sq. Ft.,Rs 7.14 Cr
333369,Emaar Digi Homes,2 BHK 1508 Sq. Ft. Apartment,802 Sq. Ft.,Rs 3.00 Cr
333369,Emaar Digi Homes,3 BHK 2588 Sq. Ft. Apartment,1307 Sq. Ft.,Rs 5.15 Cr
333369,Emaar Digi Homes,3 BHK 2567 Sq. Ft. Apartment,1296 Sq. Ft.,Rs 5.11 Cr
1350,Puri Diplomatic Greens Villas,5 BHK 8000 Sq. Ft. Villa,8000 Sq. Ft.,Rs 9.60 Cr
1350,Puri Diplomatic Greens Villas,5 BHK 8700 Sq. Ft. Villa,8700 Sq. Ft.,Rs 10.44 Cr
404772,Central Park The Orchard,3 BHK 2129 Sq. Ft. Ind Floor,2129 Sq. Ft.,Rs 4.26 Cr
404772,Central Park The Orchard,3 BHK 2327 Sq. Ft. Ind Floor,2327 Sq. Ft.,Rs 4.65 Cr
404772,Central Park The Orchard,4 BHK 4150 Sq. Ft. Ind Floor,4150 Sq. Ft.,Rs 8.30 Cr
432550,Tarc Ishva,3 BHK 2850 Sq. Ft. Apartment,2850 Sq. Ft.,Rs 6.55 Cr
432550,Tarc Ishva,3 BHK 2950 Sq. Ft. Apartment,2950 Sq. Ft.,Rs 6.79 Cr
432550,Tarc Ishva,4 BHK 3883 Sq. Ft. Apartment,3883 Sq. Ft.,Rs 8.93 Cr
432550,Tarc Ishva,4 BHK 3900 Sq. Ft. Apartment,3900 Sq. Ft.,Rs 8.97 Cr
10412,Purvanchal Royal City,3 BHK 1725 Sq. Ft. Apartment,1725 Sq. Ft.,Rs 1.70 Cr
10412,Purvanchal Royal City,3 BHK 1735 Sq. Ft. Apartment,1735 Sq. Ft.,Rs 1.71 Cr
10412,Purvanchal Royal City,4 BHK 2510 Sq. Ft. Apartment,2510 Sq. Ft.,Rs 2.47 Cr
10412,Purvanchal Royal City,5 BHK 5130 Sq. Ft. Penthouse,5130 Sq. Ft.,Rs 5.05 Cr
333811,ATS Nobility,3 BHK 1675 Sq. Ft. Apartment,1675 Sq. Ft.,Rs 1.93 Cr
425033,ACE Terra,3 BHK 1770 Sq. Ft. Apartment,1770 Sq. Ft.,Rs 1.77 Cr
425033,ACE Terra,3 BHK 2395 Sq. Ft. Apartment,2395 Sq. Ft.,Rs 2.39 Cr
425033,ACE Terra,4 BHK 3025 Sq. Ft. Apartment,3025 Sq. Ft.,Rs 3.02 Cr
430588,CRC Maesta,3 BHK 1720 Sq. Ft. Apartment,1720 Sq. Ft.,Rs 2.32 Cr
430588,CRC Maesta,3 BHK 1975 Sq. Ft. Apartment,1975 Sq. Ft.,Rs 2.67 Cr
430588,CRC Maesta,3 BHK 2295 Sq. Ft. Apartment,2295 Sq. Ft.,Rs 3.10 Cr
430588,CRC Maesta,4 BHK 2650 Sq. Ft. Apartment,2650 Sq. Ft.,Rs 3.58 Cr
426316,Dani Sky,1 BHK 362 Sq. Ft. Apartment,362 Sq. Ft.,Rs 49.59 Lac
426316,Dani Sky,1 BHK 371 Sq. Ft. Apartment,371 Sq. Ft.,Rs 50.82 Lac
426316,Dani Sky,2 BHK 513 Sq. Ft. Apartment,513 Sq. Ft.,Rs 70.27 Lac
426316,Dani Sky,2 BHK 557 Sq. Ft. Apartment,557 Sq. Ft.,Rs 76.30 Lac
426316,Dani Sky,357 Sq. Ft. Retail Shop,357 Sq. Ft.,Price on Request
252701,Apex Landmark,1 BHK 327 Sq. Ft. Apartment,327 Sq. Ft.,Rs 34.15 Lac
252701,Apex Landmark,2 BHK 523 Sq. Ft. Apartment,523 Sq. Ft.,Rs 54.62 Lac
433849,Kamdhenu Zenith,2 BHK 677 Sq. Ft. Apartment,677 Sq. Ft.,Rs 1.70 Cr
62235,Mahindra Luminare,3 BHK 2985 Sq. Ft. Apartment,2985 Sq. Ft.,Rs 6.57 Cr
62235,Mahindra Luminare,4 BHK 3625 Sq. Ft. Apartment,3625 Sq. Ft.,Rs 7.97 Cr
327273,ABA County 107,4 BHK 3501 Sq. Ft. Apartment,2085 Sq. Ft.,Rs 7.70 Cr
327273,ABA County 107,4 BHK 4482 Sq. Ft. Apartment,2570 Sq. Ft.,Rs 9.86 Cr
327273,ABA County 107,5 BHK 6570 Sq. Ft. Apartment,3904 Sq. Ft.,Rs 14.45 Cr
404068,M3M Crown,3 BHK 1555 Sq. Ft. Apartment,1555 Sq. Ft.,Rs 3.19 Cr
404068,M3M Crown,3 BHK 2050 Sq. Ft. Apartment,2050 Sq. Ft.,Rs 4.20 Cr
404068,M3M Crown,4 BHK 2270 Sq. Ft. Apartment,2270 Sq. Ft.,Rs 4.65 Cr
404068,M3M Crown,4 BHK 2525 Sq. Ft. Apartment,2525 Sq. Ft.,Rs 5.18 Cr
424568,JMS Premier Floors,2 BHK 1340 Sq. Ft. Ind Floor,1340 Sq. Ft.,Rs 1.09 Cr
424568,JMS Premier Floors,2 BHK 1408 Sq. Ft. Ind Floor,1408 Sq. Ft.,Rs 1.16 Cr
424568,JMS Premier Floors,3 BHK 1745 Sq. Ft. Ind Floor,1745 Sq. Ft.,Rs 1.37 Cr
8130,Paradise Sai Miracle,2 BHK 1225 Sq. Ft. Apartment,1225 Sq. Ft.,Rs 1.99 Cr
8130,Paradise Sai Miracle,2 BHK 1265 Sq. Ft. Apartment,1265 Sq. Ft.,Rs 2.06 Cr
8130,Paradise Sai Miracle,3 BHK 3125 Sq. Ft. Apartment,3125 Sq. Ft.,Rs 5.09 Cr
8130,Paradise Sai Miracle,3 BHK 2500 Sq. Ft. Apartment,2500 Sq. Ft.,Rs 4.07 Cr
8130,Paradise Sai Miracle,3 BHK 1710 Sq. Ft. Apartment,1710 Sq. Ft.,Rs 2.78 Cr
8130,Paradise Sai Miracle,3 BHK 1685 Sq. Ft. Apartment,1685 Sq. Ft.,Rs 2.74 Cr
8590,Indiabulls Golf City,1 BHK 392 Sq. Ft. Apartment,392 Sq. Ft.,Rs 28.25 L
8590,Indiabulls Golf City,1 BHK 404 Sq. Ft. Apartment,404 Sq. Ft.,Rs 29.12 L
8590,Indiabulls Golf City,1 BHK 551 Sq. Ft. Apartment,551 Sq. Ft.,Rs 39.71 L
8590,Indiabulls Golf City,2 BHK 817 Sq. Ft. Apartment,817 Sq. Ft.,Rs 58.88 L
8590,Indiabulls Golf City,2 BHK 911 Sq. Ft. Apartment,911 Sq. Ft.,Rs 65.66 L
8590,Indiabulls Golf City,3 BHK 1086 Sq. Ft. Apartment,1086 Sq. Ft.,Rs 78.27 L
8590,Indiabulls Golf City,3 BHK 1686 Sq. Ft. Apartment,1686 Sq. Ft.,Rs 1.21 Cr
8590,Indiabulls Golf City,4 BHK 1692 Sq. Ft. Apartment,1692 Sq. Ft.,Rs 1.21 Cr
8590,Indiabulls Golf City,4 BHK 1940 Sq. Ft. Apartment,1940 Sq. Ft.,Rs 1.39 Cr
8590,Indiabulls Golf City,4 BHK 3229 Sq. Ft. Apartment,3229 Sq. Ft.,Rs 2.32 Cr
18410,Experion The Westerlies,4 BHK 4486 Sq. Ft. Villa,4486 Sq. Ft.,Rs 7.54 Cr
18410,Experion The Westerlies,4 BHK 5260 Sq. Ft. Villa,5260 Sq. Ft.,Rs 8.84 Cr
18410,Experion The Westerlies,5 BHK 6824 Sq. Ft. Villa,6824 Sq. Ft.,Rs 11.47 Cr
18410,Experion The Westerlies,5 BHK 8397 Sq. Ft. Villa,8397 Sq. Ft.,Rs 14.11 Cr
18410,Experion The Westerlies,6 BHK 8998 Sq. Ft. Villa,8998 Sq. Ft.,Rs 15.12 Cr
18410,Experion The Westerlies,2421 Sq. Ft. Plot,2421 Sq. Ft.,Price on Request
320141,Godrej Air Sector 85,2 BHK 1406 Sq. Ft. Apartment,1406 Sq. Ft.,Rs 1.18 Cr
320141,Godrej Air Sector 85,3 BHK 1829 Sq. Ft. Apartment,1829 Sq. Ft.,Rs 1.50 Cr
320141,Godrej Air Sector 85,3 BHK 2129 Sq. Ft. Apartment,2129 Sq. Ft.,Rs 1.75 Cr
320141,Godrej Air Sector 85,4 BHK 2599 Sq. Ft. Apartment,2599 Sq. Ft.,Rs 2.27 Cr
379657,Signature Global City 92,2 BHK 1197 Sq. Ft. Ind Floor,959 Sq. Ft.,Rs 1.50 Cr
379657,Signature Global City 92,2 BHK 1190 Sq. Ft. Ind Floor,1010 Sq. Ft.,Rs 1.49 Cr
379657,Signature Global City 92,3 BHK 1385 Sq. Ft. Ind Floor,1091 Sq. Ft.,Rs 1.73 Cr
379657,Signature Global City 92,3 BHK 1432 Sq. Ft. Ind Floor,1190 Sq. Ft.,Rs 1.79 Cr
412546,DLF Privana South,4 BHK 3577 Sq. Ft. Apartment,3577 Sq. Ft.,Rs 7.30 Cr
412546,DLF Privana South,4 BHK 5472 Sq. Ft. Penthouse,5472 Sq. Ft.,Rs 11.16 Cr
297055,Godrej Nature Plus,2 BHK 1310 Sq. Ft. Apartment,1310 Sq. Ft.,Rs 1.57 Cr
297055,Godrej Nature Plus,2 BHK 1385 Sq. Ft. Apartment,1385 Sq. Ft.,Rs 1.66 Cr
297055,Godrej Nature Plus,2 BHK 1528 Sq. Ft. Apartment,1528 Sq. Ft.,Rs 1.83 Cr
297055,Godrej Nature Plus,2 BHK 1671 Sq. Ft. Apartment,1671 Sq. Ft.,Rs 2.01 Cr
297055,Godrej Nature Plus,3 BHK 1996 Sq. Ft. Apartment,1996 Sq. Ft.,Rs 2.40 Cr
15378,Le Solitairian City,1 BHK 665 Sq. Ft. Apartment,665 Sq. Ft.,Rs 55.17 Lac
15378,Le Solitairian City,1 BHK 615 Sq. Ft. Apartment,615 Sq. Ft.,Rs 46.09 Lac
15378,Le Solitairian City,2 BHK 1140 Sq. Ft. Apartment,1140 Sq. Ft.,Rs 85.44 Lac
15378,Le Solitairian City,2 BHK 1115 Sq. Ft. Apartment,1115 Sq. Ft.,Rs 83.57 Lac
15378,Le Solitairian City,3 BHK 1425 Sq. Ft. Apartment,1425 Sq. Ft.,Rs 1.14 Cr
15378,Le Solitairian City,3 BHK 1850 Sq. Ft. Apartment,1850 Sq. Ft.,Rs 1.47 Cr
15378,Le Solitairian City,4 BHK 3990 Sq. Ft. Penthouse,3990 Sq. Ft.,Rs 2.99 Cr
15378,Le Solitairian City,4 BHK 4350 Sq. Ft. Apartment,4350 Sq. Ft.,Rs 3.26 Cr
15378,Solitairian City Villas,3 BHK 1740 Sq. Ft. Villa,1740 Sq. Ft.,Price on Request
378934,Signature Global City,2 BHK 1216 Sq. Ft. Ind Floor,990 Sq. Ft.,Rs 1.76 Cr
378934,Signature Global City,2 BHK 1060 Sq. Ft. Ind Floor,1060 Sq. Ft.,Rs 1.54 Cr
378934,Signature Global City,3 BHK 1555 Sq. Ft. Ind Floor,1250 Sq. Ft.,Rs 2.25 Cr
378934,Signature Global City,3 BHK 1809 Sq. Ft. Ind Floor,1440 Sq. Ft.,Rs 2.62 Cr
378934,Signature Global City,3 BHK 1470 Sq. Ft. Ind Floor,1470 Sq. Ft.,Rs 2.13 Cr
378934,Signature Global City,178 Sq. Ft. Retail Shop,178 Sq. Ft.,Rs 28.39 Lac
378934,Signature Global City,370 Sq. Ft. Retail Shop,370 Sq. Ft.,Rs 59.00 Lac
378934,Signature Global City,677 Sq. Ft. Retail Shop,677 Sq. Ft.,Rs 1.08 Cr
318679,Hero Homes Gurgaon,2 BHK 1099 Sq. Ft. Apartment,683 Sq. Ft.,Rs 1.37 Cr
318679,Hero Homes Gurgaon,3 BHK 1359 Sq. Ft. Apartment,861 Sq. Ft.,Rs 1.70 Cr
318679,Hero Homes Gurgaon,3 BHK 1389 Sq. Ft. Apartment,884 Sq. Ft.,Rs 1.73 Cr
318679,Hero Homes Gurgaon,3 BHK 1689 Sq. Ft. Apartment,1082 Sq. Ft.,Rs 2.11 Cr
328903,L And T Seawoods Residences,2 BHK 825 Sq. Ft. Apartment,825 Sq. Ft.,Rs 2.47 Cr
328903,L And T Seawoods Residences,2 BHK 900 Sq. Ft. Apartment,900 Sq. Ft.,Rs 2.69 Cr
328903,L And T Seawoods Residences,3 BHK 1050 Sq. Ft. Apartment,1050 Sq. Ft.,Rs 3.14 Cr
328903,L And T Seawoods Residences,3 BHK 1150 Sq. Ft. Apartment,1150 Sq. Ft.,Rs 3.44 Cr
328903,L&T Seawoods Residences Phase 2,2 BHK 825 Sq. Ft. Apartment,825 Sq. Ft.,Rs 2.06 Cr
328903,L&T Seawoods Residences Phase 2,2 BHK 700 Sq. Ft. Apartment,700 Sq. Ft.,Rs 1.75 Cr
328903,L&T Seawoods Residences Phase 2,2 BHK 740 Sq. Ft. Apartment,740 Sq. Ft.,Rs 1.85 Cr
328903,L&T Seawoods Residences Phase 2,3 BHK 1050 Sq. Ft. Apartment,1050 Sq. Ft.,Rs 2.63 Cr
328903,L&T Seawoods Residences Phase 2,3 BHK 1048 Sq. Ft. Apartment,1048 Sq. Ft.,Rs 2.62 Cr
328903,L&T Seawoods Residences Phase 2,3 BHK 900 Sq. Ft. Apartment,900 Sq. Ft.,Rs 2.25 Cr
328903,L&T Seawoods Residences Phase 2,3 BHK 1165 Sq. Ft. Apartment,1165 Sq. Ft.,Rs 2.91 Cr
328903,L & T Seawoods Residences Phase 1 Part A,2 BHK 825 Sq. Ft. Apartment,825 Sq. Ft.,Rs 1.22 Cr
328903,L & T Seawoods Residences Phase 1 Part A,3 BHK 1150 Sq. Ft. Apartment,1150 Sq. Ft.,Rs 1.71 Cr
328903,L & T Seawoods Residences Phase 1 Part A,3 BHK 1050 Sq. Ft. Apartment,1050 Sq. Ft.,Rs 1.56 Cr
328903,L & T Seawoods Residences Phase 1 Part B,2 BHK 825 Sq. Ft. Apartment,825 Sq. Ft.,Rs 2.38 Cr
328903,L & T Seawoods Residences Phase 1 Part B,3 BHK 1150 Sq. Ft. Apartment,1150 Sq. Ft.,Rs 3.60 Cr
328903,L & T Seawoods Residences Phase 1 Part B,3 BHK 1050 Sq. Ft. Apartment,1050 Sq. Ft.,Rs 3.29 Cr
403847,Adore Smart City,1080 Sq. Ft. Plot,1080 Sq. Ft.,Rs 43.20 Lac
403847,Adore Smart City,1500 Sq. Ft. Plot,1500 Sq. Ft.,Rs 60.00 Lac
