213249,Godrej 101,2 BHK 1470 Sq. Ft. Apartment,1470 Sq. Ft.,Rs 2.32 Cr
430191,Adani Lushlands,4 BHK 4750 Sq. Ft. Apartment,4750 Sq. Ft.,Rs 12.87 Cr
153,KLJ Greens,2 BHK 1279 Sq. Ft. Apartment,708 Sq. Ft.,Rs 38.37 Lac
153,KLJ Greens,3 BHK 1602 Sq. Ft. Apartment,902 Sq. Ft.,Rs 48.06 Lac
153,KLJ Greens,4 BHK 2141 Sq. Ft. Apartment,1206 Sq. Ft.,Rs 64.23 Lac
294215,Arihant Aspire,1 BHK 403 Sq. Ft. Apartment,403 Sq. Ft.,Rs 57.23 L
294215,Arihant Aspire,1 BHK 434 Sq. Ft. Apartment,434 Sq. Ft.,Rs 61.64 L
294215,Arihant Aspire,2 BHK 600 Sq. Ft. Apartment,600 Sq. Ft.,Rs 85.21 L
294215,Arihant Aspire,2 BHK 650 Sq. Ft. Apartment,650 Sq. Ft.,Rs 92.31 L
294215,Arihant Aspire,2 BHK 732 Sq. Ft. Apartment,732 Sq. Ft.,Rs 1.03 Cr
294215,Arihant Aspire,2 BHK 664 Sq. Ft. Apartment,664 Sq. Ft.,Rs 94.30 L
391580,DLF The Grove,4 BHK 2286 Sq. Ft. Ind Floor,2286 Sq. Ft.,Rs 7.30 Cr
391580,DLF The Grove,5 BHK 4527 Sq. Ft. Ind Floor,4527 Sq. Ft.,Rs 14.46 Cr
399000,ATS Homekraft Bonheur Avenue,1798 Sq. Ft. Plot,1798 Sq. Ft.,Rs 2.75 Cr
399000,ATS Homekraft Bonheur Avenue,900 Sq. Ft. Plot,900 Sq. Ft.,Rs 1.38 Cr
400534,Amolik Aster Woods,846 Sq. Ft. Plot,846 Sq. Ft.,Rs 63.45 Lac
400534,Amolik Aster Woods,1611 Sq. Ft. Plot,1611 Sq. Ft.,Rs 1.21 Cr
405181,M3M Golf Hills,3 BHK 2260 Sq. Ft. Apartment,2260 Sq. Ft.,Rs 3.67 Cr
405181,M3M Golf Hills,3 BHK 2365 Sq. Ft. Apartment,2365 Sq. Ft.,Rs 3.84 Cr
405181,M3M Golf Hills,4 BHK 2685 Sq. Ft. Apartment,2685 Sq. Ft.,Rs 4.36 Cr
213249,Godrej 101,2 BHK 1470 Sq. Ft. Apartment,1470 Sq. Ft.,Rs 2.32 Cr
213249,Godrej 101,2 BHK 1491 Sq. Ft. Apartment,1491 Sq. Ft.,Rs 2.36 Cr
213249,Godrej 101,2 BHK 1505 Sq. Ft. Apartment,1505 Sq. Ft.,Rs 2.38 Cr
213249,Godrej 101,2 BHK 1559 Sq. Ft. Apartment,1559 Sq. Ft.,Rs 2.46 Cr
213249,Godrej 101,2 BHK 1572 Sq. Ft. Apartment,1572 Sq. Ft.,Rs 2.48 Cr
213249,Godrej 101,2 BHK 1383 Sq. Ft. Apartment,1383 Sq. Ft.,Rs 2.19 Cr
213249,Godrej 101,3 BHK 2224 Sq. Ft. Apartment,2224 Sq. Ft.,Rs 3.48 Cr
213249,Godrej 101,3 BHK 2262 Sq. Ft. Apartment,2262 Sq. Ft.,Rs 3.54 Cr
213249,Godrej 101,3 BHK 2366 Sq. Ft. Apartment,2366 Sq. Ft.,Rs 3.70 Cr
371039,Bhagwati Greens 2,2 BHK 484 Sq. Ft. Apartment,484 Sq. Ft.,Rs 68.23 L
371039,Bhagwati Greens 2,3 BHK 690 Sq. Ft. Apartment,690 Sq. Ft.,Rs 97.27 L
371039,Bhagwati Greens 2,3 BHK 763 Sq. Ft. Apartment,763 Sq. Ft.,Rs 1.07 Cr
331815,Akshar One Akshar,4 BHK 1196 Sq. Ft. Apartment,1196 Sq. Ft.,Rs 9.00 Cr
331815,Akshar One Akshar,4 BHK 1356 Sq. Ft. Apartment,1356 Sq. Ft.,Rs 10.20 Cr
331815,Akshar One Akshar,4 BHK 1498 Sq. Ft. Apartment,1498 Sq. Ft.,Rs 11.20 Cr
331815,Akshar One Akshar,4 BHK 1785 Sq. Ft. Apartment,1785 Sq. Ft.,Rs 13.20 Cr
375092,Provident Palmvista,1 BHK 395 Sq. Ft. Apartment,395 Sq. Ft.,Rs 38.12 L
375092,Provident Palmvista,2 BHK 811 Sq. Ft. Apartment,811 Sq. Ft.,Rs 78.27 L
375092,Provident Palmvista,2 BHK 637 Sq. Ft. Apartment,637 Sq. Ft.,Rs 61.48 L
377897,Bhagwati Elysia,1 BHK 371 Sq. Ft. Apartment,371 Sq. Ft.,Rs 25.25 L
377897,Bhagwati Elysia,1 BHK 424 Sq. Ft. Apartment,424 Sq. Ft.,Rs 28.85 L
377897,Bhagwati Elysia,2 BHK 685 Sq. Ft. Apartment,685 Sq. Ft.,Rs 46.62 L
377897,Bhagwati Elysia,2 BHK 705 Sq. Ft. Apartment,705 Sq. Ft.,Rs 47.98 L
377897,Bhagwati Elysia,3 BHK 896 Sq. Ft. Apartment,896 Sq. Ft.,Rs 60.98 L
388006,Paradise Sai Suncity,1 BHK 434 Sq. Ft. Apartment,434 Sq. Ft.,Rs 37.44 L
388006,Paradise Sai Suncity,1 BHK 474 Sq. Ft. Apartment,474 Sq. Ft.,Rs 40.89 L
388006,Paradise Sai Suncity,2 BHK 663 Sq. Ft. Apartment,663 Sq. Ft.,Rs 57.19 L
388006,Paradise Sai Suncity,2 BHK 717 Sq. Ft. Apartment,717 Sq. Ft.,Rs 61.85 L
388006,Paradise Sai Suncity,350 Sq. Ft. Retail Shop,350 Sq. Ft.,Rs 30.19 L
405789,Pacific One Pyramid,2 BHK 684 Sq. Ft. Apartment,684 Sq. Ft.,Rs 1.59 Cr
405789,Pacific One Pyramid,2 BHK 758 Sq. Ft. Apartment,758 Sq. Ft.,Rs 1.76 Cr
405789,Pacific One Pyramid,3 BHK 1023 Sq. Ft. Apartment,1023 Sq. Ft.,Rs 2.38 Cr
405789,Pacific One Pyramid,3 BHK 1260 Sq. Ft. Apartment,1260 Sq. Ft.,Rs 2.93 Cr
405789,Pacific One Pyramid,729 Sq. Ft. Retail Shop,729 Sq. Ft.,Price on Request
433863,Kamdhenu Crown,2 BHK 849 Sq. Ft. Apartment,849 Sq. Ft.,Rs 2.99 Cr
433863,Kamdhenu Crown,3 BHK 1485 Sq. Ft. Apartment,1485 Sq. Ft.,Rs 5.22 Cr
433863,Kamdhenu Crown,3 BHK 1483 Sq. Ft. Apartment,1483 Sq. Ft.,Rs 5.22 Cr
433863,Kamdhenu Crown,5 BHK 2465 Sq. Ft. Apartment,2465 Sq. Ft.,Rs 8.67 Cr
1239,BPTP Parkland Pride,3 BHK 1103 Sq. Ft. Ind Floor,1103 Sq. Ft.,Rs 65.00 Lac
1239,BPTP Parkland Pride,4 BHK 1382 Sq. Ft. Ind Floor,1382 Sq. Ft.,Rs 81.44 Lac
1239,BPTP Parkland Pride,4 BHK 1803 Sq. Ft. Ind Floor,1803 Sq. Ft.,Rs 1.06 Cr
1239,BPTP Parkland Pride Phase 2,3 BHK 1103 Sq. Ft. Ind Floor,1103 Sq. Ft.,Rs 65.00 Lac
1239,BPTP Parkland Pride Phase 2,2133 Sq. Ft. Plot,2133 Sq. Ft.,Price on Request
428412,Signature Global Titanium SPR,3 BHK 2780 Sq. Ft. Apartment,2780 Sq. Ft.,Rs 4.73 Cr
428412,Signature Global Titanium SPR,4 BHK 3780 Sq. Ft. Apartment,3780 Sq. Ft.,Rs 6.43 Cr
404456,Signature Global City 93,2 BHK 1118 Sq. Ft. Ind Floor,629 Sq. Ft.,Rs 1.54 Cr
404456,Signature Global City 93,2 BHK 981 Sq. Ft. Ind Floor,502 Sq. Ft.,Rs 1.28 Cr
404456,Signature Global City 93,3 BHK 1235 Sq. Ft. Ind Floor,737 Sq. Ft.,Rs 1.67 Cr
404456,Signature Global City 93,3 BHK 1530 Sq. Ft. Ind Floor,951 Sq. Ft.,Rs 2.04 Cr
405663,Satyam Altura,2 BHK 704 Sq. Ft. Apartment,704 Sq. Ft.,Rs 2.38 Cr
405663,Satyam Altura,2 BHK 734 Sq. Ft. Apartment,734 Sq. Ft.,Rs 2.48 Cr
405663,Satyam Altura,3 BHK 1297 Sq. Ft. Apartment,1297 Sq. Ft.,Rs 4.39 Cr
426520,Conscient Parq,3 BHK 1945 Sq. Ft. Apartment,1945 Sq. Ft.,Rs 3.09 Cr
426520,Conscient Parq,3 BHK 2395 Sq. Ft. Apartment,2395 Sq. Ft.,Rs 3.81 Cr
426520,Conscient Parq,4 BHK 2850 Sq. Ft. Apartment,2850 Sq. Ft.,Rs 4.53 Cr
401902,Bhagwati Elysia,1 BHK 371 Sq. Ft. Apartment,371 Sq. Ft.,Rs 25.25 L
401902,Bhagwati Elysia,1 BHK 424 Sq. Ft. Apartment,424 Sq. Ft.,Rs 28.85 L
401902,Bhagwati Elysia,2 BHK 685 Sq. Ft. Apartment,685 Sq. Ft.,Rs 46.62 L
401902,Bhagwati Elysia,2 BHK 705 Sq. Ft. Apartment,705 Sq. Ft.,Rs 47.98 L
401902,Bhagwati Elysia,3 BHK 896 Sq. Ft. Apartment,896 Sq. Ft.,Rs 60.98 L
422937,Krisumi Waterside Residences,2 BHK 1740 Sq. Ft. Apartment,957 Sq. Ft.,Rs 3.65 Cr
422937,Krisumi Waterside Residences,2 BHK 1964 Sq. Ft. Apartment,1080 Sq. Ft.,Rs 4.12 Cr
422937,Krisumi Waterside Residences,3 BHK 2260 Sq. Ft. Apartment,1243 Sq. Ft.,Rs 4.75 Cr
422937,Krisumi Waterside Residences,3 BHK 2700 Sq. Ft. Apartment,1485 Sq. Ft.,Rs 5.67 Cr
422937,Krisumi Waterside Residences,4 BHK 5453 Sq. Ft. Penthouse,2890 Sq. Ft.,Rs 11.45 Cr
422937,Krisumi Waterside Residences,4 BHK 5867 Sq. Ft. Penthouse,3110 Sq. Ft.,Rs 12.32 Cr
427906,Sobha Altus,3 BHK 3045 Sq. Ft. Apartment,1598 Sq. Ft.,Rs 7.18 Cr
427906,Sobha Altus,3 BHK 3231 Sq. Ft. Apartment,1768 Sq. Ft.,Rs 7.62 Cr
427906,Sobha Altus,4 BHK 3914 Sq. Ft. Apartment,2114 Sq. Ft.,Rs 9.23 Cr
427906,Sobha Altus,678 Sq. Ft. Studio,351 Sq. Ft.,Rs 1.60 Cr
427906,Sobha Altus,735 Sq. Ft. Studio,307 Sq. Ft.,Rs 1.73 Cr
26134,BPTP Amstoria Country Floor,3 BHK 2384 Sq. Ft. Ind Floor,2384 Sq. Ft.,Rs 2.84 Cr
26134,BPTP Amstoria Country Floor,3 BHK 2147 Sq. Ft. Ind Floor,2147 Sq. Ft.,Rs 2.55 Cr
26134,BPTP Amstoria Country Floor,3 BHK 2647 Sq. Ft. Ind Floor,2647 Sq. Ft.,Rs 3.15 Cr
26134,BPTP Amstoria Country Floor,3 BHK 2435 Sq. Ft. Ind Floor,2435 Sq. Ft.,Rs 2.90 Cr
26134,BPTP Amstoria Country Floor,4 BHK 3480 Sq. Ft. Ind Floor,3480 Sq. Ft.,Rs 4.14 Cr
26134,BPTP Amstoria Country Floor,4 BHK 5374 Sq. Ft. Ind Floor,5374 Sq. Ft.,Rs 6.40 Cr
26134,BPTP Amstoria Country Floor,4 BHK 5709 Sq. Ft. Ind Floor,5709 Sq. Ft.,Rs 6.79 Cr
26134,BPTP Amstoria Country Floor,4 BHK 3693 Sq. Ft. Ind Floor,3693 Sq. Ft.,Rs 4.39 Cr
26134,BPTP Amstoria Country Floor,4 BHK 3440 Sq. Ft. Ind Floor,3440 Sq. Ft.,Rs 4.09 Cr
269936,Central Park Flower Valley Aqua Front Towers,3 BHK 1789 Sq. Ft. Apartment,1789 Sq. Ft.,Rs 3.13 Cr
269936,Central Park Flower Valley Aqua Front Towers,3 BHK 2134 Sq. Ft. Apartment,2134 Sq. Ft.,Rs 3.73 Cr
269936,Central Park Flower Valley Aqua Front Towers,4 BHK 2570 Sq. Ft. Apartment,2570 Sq. Ft.,Rs 4.50 Cr
269936,Central Park Flower Valley Aqua Front Towers,4 BHK 2600 Sq. Ft. Apartment,2600 Sq. Ft.,Rs 4.55 Cr
405529,Navraj The Antalyas,3 BHK 2071 Sq. Ft. Apartment,1276 Sq. Ft.,Rs 2.43 Cr
405529,Navraj The Antalyas,4 BHK 2390 Sq. Ft. Apartment,1397 Sq. Ft.,Rs 2.81 Cr
400436,Ivory County,3 BHK 2034 Sq. Ft. Apartment,2034 Sq. Ft.,Rs 3.25 Cr
400436,Ivory County,3 BHK 2304 Sq. Ft. Apartment,2304 Sq. Ft.,Rs 3.69 Cr
400436,Ivory County,4 BHK 2727 Sq. Ft. Apartment,2727 Sq. Ft.,Rs 4.36 Cr
400436,Ivory County,4 BHK 4707 Sq. Ft. Apartment,4707 Sq. Ft.,Rs 7.53 Cr
400436,Ivory County,5 BHK 6943 Sq. Ft. Apartment,6943 Sq. Ft.,Rs 11.11 Cr
7662,Paramount Golfforeste,1 BHK 435 Sq. Ft. Apartment,435 Sq. Ft.,Rs 21.00 Lac
7662,Paramount Golfforeste,1 BHK 880 Sq. Ft. Apartment,880 Sq. Ft.,Rs 42.48 Lac
7662,Paramount Golfforeste,2 BHK 1260 Sq. Ft. Apartment,1260 Sq. Ft.,Rs 60.83 Lac
7662,Paramount Golfforeste,3 BHK 1730 Sq. Ft. Apartment,1730 Sq. Ft.,Rs 83.52 Lac
7662,Paramount Golfforeste,3 BHK 2485 Sq. Ft. Villa,2485 Sq. Ft.,Rs 1.76 Cr
7662,Paramount Golfforeste,3 BHK 1742 Sq. Ft. Villa,1742 Sq. Ft.,Rs 97.00 Lac
7662,Paramount Golfforeste,3 BHK 2185 Sq. Ft. Villa,2185 Sq. Ft.,Rs 1.55 Cr
7662,Paramount Golfforeste,4 BHK 2220 Sq. Ft. Villa,2220 Sq. Ft.,Rs 1.57 Cr
7662,Paramount Golfforeste,4 BHK 3008 Sq. Ft. Villa,3008 Sq. Ft.,Rs 1.96 Cr
123483,Ace Divino,2 BHK 945 Sq. Ft. Apartment,594 Sq. Ft.,Rs 1.13 Cr
123483,Ace Divino,2 BHK 1050 Sq. Ft. Apartment,625 Sq. Ft.,Rs 1.26 Cr
123483,Ace Divino,2 BHK 1245 Sq. Ft. Apartment,754 Sq. Ft.,Rs 1.49 Cr
123483,Ace Divino,3 BHK 1565 Sq. Ft. Apartment,933 Sq. Ft.,Rs 1.88 Cr
123483,Ace Divino,3 BHK 1750 Sq. Ft. Penthouse,933 Sq. Ft.,Rs 2.10 Cr
123483,Ace Divino,3 BHK 2315 Sq. Ft. Penthouse,1222 Sq. Ft.,Rs 2.78 Cr
123483,Ace Divino,4 BHK 1875 Sq. Ft. Apartment,1127 Sq. Ft.,Rs 2.25 Cr
123483,Ace Divino,4 BHK 2790 Sq. Ft. Penthouse,1595 Sq. Ft.,Rs 3.35 Cr
425712,SKA Destiny One,3 BHK 1603 Sq. Ft. Apartment,933 Sq. Ft.,Rs 1.66 Cr
425712,SKA Destiny One,3 BHK 2107 Sq. Ft. Apartment,1213 Sq. Ft.,Rs 2.18 Cr
425712,SKA Destiny One,4 BHK 2386 Sq. Ft. Apartment,1781 Sq. Ft.,Rs 2.47 Cr
430268,Raheja Lunaris,2 BHK 452 Sq. Ft. Apartment,452 Sq. Ft.,Rs 1.12 Cr
430268,Raheja Lunaris,2 BHK 649 Sq. Ft. Apartment,649 Sq. Ft.,Rs 1.61 Cr
430268,Raheja Lunaris,2 BHK 725 Sq. Ft. Apartment,725 Sq. Ft.,Rs 1.95 Cr
426743,Kamdhenu Grandeur,2 BHK 617 Sq. Ft. Apartment,617 Sq. Ft.,Rs 2.02 Cr
426743,Kamdhenu Grandeur,2 BHK 707 Sq. Ft. Apartment,707 Sq. Ft.,Rs 2.32 Cr
405529,Navraj The Antalyas,3 BHK 2071 Sq. Ft. Apartment,1276 Sq. Ft.,Rs 2.43 Cr
405529,Navraj The Antalyas,4 BHK 2390 Sq. Ft. Apartment,1397 Sq. Ft.,Rs 2.81 Cr
405529,Navraj The Antalyas,3 BHK 2071 Sq. Ft. Apartment,1276 Sq. Ft.,Rs 2.43 Cr
405529,Navraj The Antalyas,4 BHK 2390 Sq. Ft. Apartment,1397 Sq. Ft.,Rs 2.81 Cr
405529,Navraj The Antalyas,3 BHK 2071 Sq. Ft. Apartment,1276 Sq. Ft.,Rs 2.43 Cr
405529,Navraj The Antalyas,4 BHK 2390 Sq. Ft. Apartment,1397 Sq. Ft.,Rs 2.81 Cr
402610,M3M Antalya Hills,2 BHK 1193 Sq. Ft. Ind Floor,1193 Sq. Ft.,Rs 1.76 Cr
402610,M3M Antalya Hills,2 BHK 1155 Sq. Ft. Ind Floor,1155 Sq. Ft.,Rs 1.70 Cr
402610,M3M Antalya Hills,3 BHK 1673 Sq. Ft. Ind Floor,1673 Sq. Ft.,Rs 2.47 Cr
405529,Navraj The Antalyas,3 BHK 2071 Sq. Ft. Apartment,1276 Sq. Ft.,Rs 2.43 Cr
405529,Navraj The Antalyas,4 BHK 2390 Sq. Ft. Apartment,1397 Sq. Ft.,Rs 2.81 Cr
405529,Navraj The Antalyas,3 BHK 2071 Sq. Ft. Apartment,1276 Sq. Ft.,Rs 2.43 Cr
405529,Navraj The Antalyas,4 BHK 2390 Sq. Ft. Apartment,1397 Sq. Ft.,Rs 2.81 Cr
405529,Navraj The Antalyas,3 BHK 2071 Sq. Ft. Apartment,1276 Sq. Ft.,Rs 2.43 Cr
405529,Navraj The Antalyas,4 BHK 2390 Sq. Ft. Apartment,1397 Sq. Ft.,Rs 2.81 Cr
405529,Navraj The Antalyas,3 BHK 2071 Sq. Ft. Apartment,1276 Sq. Ft.,Rs 2.43 Cr
405529,Navraj The Antalyas,4 BHK 2390 Sq. Ft. Apartment,1397 Sq. Ft.,Rs 2.81 Cr
405529,Navraj The Antalyas,3 BHK 2071 Sq. Ft. Apartment,1276 Sq. Ft.,Rs 2.43 Cr
405529,Navraj The Antalyas,4 BHK 2390 Sq. Ft. Apartment,1397 Sq. Ft.,Rs 2.81 Cr
402610,M3M Antalya Hills,2 BHK 1193 Sq. Ft. Ind Floor,1193 Sq. Ft.,Rs 1.76 Cr
402610,M3M Antalya Hills,2 BHK 1155 Sq. Ft. Ind Floor,1155 Sq. Ft.,Rs 1.70 Cr
402610,M3M Antalya Hills,3 BHK 1673 Sq. Ft. Ind Floor,1673 Sq. Ft.,Rs 2.47 Cr
405529,Navraj The Antalyas,3 BHK 2071 Sq. Ft. Apartment,1276 Sq. Ft.,Rs 2.43 Cr
405529,Navraj The Antalyas,4 BHK 2390 Sq. Ft. Apartment,1397 Sq. Ft.,Rs 2.81 Cr
405529,Navraj The Antalyas,3 BHK 2071 Sq. Ft. Apartment,1276 Sq. Ft.,Rs 2.43 Cr
405529,Navraj The Antalyas,4 BHK 2390 Sq. Ft. Apartment,1397 Sq. Ft.,Rs 2.81 Cr
405529,Navraj The Antalyas,3 BHK 2071 Sq. Ft. Apartment,1276 Sq. Ft.,Rs 2.43 Cr
405529,Navraj The Antalyas,4 BHK 2390 Sq. Ft. Apartment,1397 Sq. Ft.,Rs 2.81 Cr
402610,M3M Antalya Hills,2 BHK 1193 Sq. Ft. Ind Floor,1193 Sq. Ft.,Rs 1.76 Cr
402610,M3M Antalya Hills,2 BHK 1155 Sq. Ft. Ind Floor,1155 Sq. Ft.,Rs 1.70 Cr
402610,M3M Antalya Hills,3 BHK 1673 Sq. Ft. Ind Floor,1673 Sq. Ft.,Rs 2.47 Cr
405529,Navraj The Antalyas,3 BHK 2071 Sq. Ft. Apartment,1276 Sq. Ft.,Rs 2.43 Cr
405529,Navraj The Antalyas,4 BHK 2390 Sq. Ft. Apartment,1397 Sq. Ft.,Rs 2.81 Cr
402610,M3M Antalya Hills,2 BHK 1193 Sq. Ft. Ind Floor,1193 Sq. Ft.,Rs 1.76 Cr
402610,M3M Antalya Hills,2 BHK 1155 Sq. Ft. Ind Floor,1155 Sq. Ft.,Rs 1.70 Cr
402610,M3M Antalya Hills,3 BHK 1673 Sq. Ft. Ind Floor,1673 Sq. Ft.,Rs 2.47 Cr
405529,Navraj The Antalyas,3 BHK 2071 Sq. Ft. Apartment,1276 Sq. Ft.,Rs 2.43 Cr
405529,Navraj The Antalyas,4 BHK 2390 Sq. Ft. Apartment,1397 Sq. Ft.,Rs 2.81 Cr
