xid,floorplans,Formatted Floor Plans
382046,"[('Saleable', '3 BHK 2350 Sq. Ft. Apartment', '(Carpet)', '1430 Sq. Ft.', 'Rs 3.29 Cr'), ('Saleable', '5 BHK 3200 Sq. Ft. Apartment', '(Carpet)', '2040 Sq. Ft.', 'Rs 4.48 Cr')]","3 BHK Apartment, Saleable, 2350 Sq., Carpet, , Rs 3.29 Cr | 5 BHK Apartment, Saleable, 3200 Sq., Carpet, , Rs 4.48 Cr"
10130,"[('Saleable', '3 BHK 1750 Sq. Ft. Apartment', '(Saleable)', '1750 Sq. Ft.', 'Rs 2.86 Cr'), ('Saleable', '3 BHK 2300 Sq. Ft. Apartment', '(Saleable)', '2300 Sq. Ft.', 'Rs 3.75 Cr'), ('Saleable', '4 BHK 3200 Sq. Ft. Apartment', '(Saleable)', '3200 Sq. Ft.', 'Rs 5.18 Cr')]","3 BHK Apartment, Saleable, 1750 Sq., Saleable, , Rs 2.86 Cr | 3 BHK Apartment, Saleable, 2300 Sq., Saleable, , Rs 3.75 Cr | 4 BHK Apartment, Saleable, 3200 Sq., Saleable, , Rs 5.18 Cr"
410631,"[('Saleable', '3 BHK 3200 Sq. Ft. Apartment', '(Saleable)', '3200 Sq. Ft.', 'Rs 8.00 Cr'), ('Saleable', '4 BHK 4200 Sq. Ft. Apartment', '(Saleable)', '4200 Sq. Ft.', 'Rs 10.92 Cr'), ('Saleable', '4 BHK 4315 Sq. Ft. Apartment', '(Saleable)', '4315 Sq. Ft.', 'Rs 11.21 Cr'), ('Saleable', '5 BHK 5935 Sq. Ft. Apartment', '(Saleable)', '5935 Sq. Ft.', 'Rs 17.80 Cr'), ('Saleable', '5 BHK 6220 Sq. Ft. Apartment', '(Saleable)', '6220 Sq. Ft.', 'Rs 18.65 Cr'), ('Saleable', '210 Sq. Ft. Retail Shop', '(Saleable)', '210 Sq. Ft.', 'Rs 68.25 Lac'), ('Saleable', '750 Sq. Ft. Retail Shop', '(Saleable)', '750 Sq. Ft.', 'Rs 2.44 Cr')]","3 BHK Apartment, Saleable, 3200 Sq., Saleable, , Rs 8.00 Cr | 4 BHK Apartment, Saleable, 4200 Sq., Saleable, , Rs 10.92 Cr | 4 BHK Apartment, Saleable, 4315 Sq., Saleable, , Rs 11.21 Cr | 5 BHK Apartment, Saleable, 5935 Sq., Saleable, , Rs 17.80 Cr | 5 BHK Apartment, Saleable, 6220 Sq., Saleable, , Rs 18.65 Cr | 210 BHK Ft. Retail Shop, Saleable, Ft. Retail, Saleable, , Rs 68.25 Lac | 750 BHK Ft. Retail Shop, Saleable, Ft. Retail, Saleable, , Rs 2.44 Cr"
269167,"[('Saleable', '4 BHK 4177 Sq. Ft. Villa', '(Saleable)', '4177 Sq. Ft.', 'Rs 4.51 Cr'), ('Saleable', '4 BHK 5335 Sq. Ft. Villa', '(Saleable)', '5335 Sq. Ft.', 'Rs 5.76 Cr')]","4 BHK Villa, Saleable, 4177 Sq., Saleable, , Rs 4.51 Cr | 4 BHK Villa, Saleable, 5335 Sq., Saleable, , Rs 5.76 Cr"
409011,"[('Saleable', '3 BHK 1350 Sq. Ft. Apartment', '(Saleable)', '1350 Sq. Ft.', 'Rs 1.38 Cr'), ('Saleable', '3 BHK 1545 Sq. Ft. Apartment', '(Saleable)', '1545 Sq. Ft.', 'Rs 1.58 Cr'), ('Saleable', '4 BHK 2010 Sq. Ft. Apartment', '(Saleable)', '2010 Sq. Ft.', 'Rs 2.05 Cr')]","3 BHK Apartment, Saleable, 1350 Sq., Saleable, , Rs 1.38 Cr | 3 BHK Apartment, Saleable, 1545 Sq., Saleable, , Rs 1.58 Cr | 4 BHK Apartment, Saleable, 2010 Sq., Saleable, , Rs 2.05 Cr"
433611,"[('Saleable', '2 BHK 1066 Sq. Ft. Apartment', '(Saleable)', '1066 Sq. Ft.', 'Rs 95.94 Lac'), ('Saleable', '2 BHK 1302 Sq. Ft. Apartment', '(Saleable)', '1302 Sq. Ft.', 'Rs 1.17 Cr'), ('Saleable', '3 BHK 1582 Sq. Ft. Apartment', '(Saleable)', '1582 Sq. Ft.', 'Rs 1.42 Cr'), ('Saleable', '3 BHK 1953 Sq. Ft. Apartment', '(Saleable)', '1953 Sq. Ft.', 'Rs 1.76 Cr'), ('Saleable', '4 BHK 2566 Sq. Ft. Apartment', '(Saleable)', '2566 Sq. Ft.', 'Rs 2.31 Cr'), ('Saleable', '4 BHK 2644 Sq. Ft. Apartment', '(Saleable)', '2644 Sq. Ft.', 'Rs 2.38 Cr')]","2 BHK Apartment, Saleable, 1066 Sq., Saleable, , Rs 95.94 Lac | 2 BHK Apartment, Saleable, 1302 Sq., Saleable, , Rs 1.17 Cr | 3 BHK Apartment, Saleable, 1582 Sq., Saleable, , Rs 1.42 Cr | 3 BHK Apartment, Saleable, 1953 Sq., Saleable, , Rs 1.76 Cr | 4 BHK Apartment, Saleable, 2566 Sq., Saleable, , Rs 2.31 Cr | 4 BHK Apartment, Saleable, 2644 Sq., Saleable, , Rs 2.38 Cr"
433855,"[('Saleable', '3 BHK 2290 Sq. Ft. Apartment', '(Saleable)', '2290 Sq. Ft.', 'Rs 2.86 Cr'), ('Saleable', '4 BHK 3200 Sq. Ft. Apartment', '(Saleable)', '3200 Sq. Ft.', 'Rs 4.00 Cr'), ('Saleable', '4 BHK 4190 Sq. Ft. Apartment', '(Saleable)', '4190 Sq. Ft.', 'Rs 5.24 Cr')]","3 BHK Apartment, Saleable, 2290 Sq., Saleable, , Rs 2.86 Cr | 4 BHK Apartment, Saleable, 3200 Sq., Saleable, , Rs 4.00 Cr | 4 BHK Apartment, Saleable, 4190 Sq., Saleable, , Rs 5.24 Cr"
373839,"[('Saleable', '2 BHK 1090 Sq. Ft. Apartment', '(Carpet)', '615 Sq. Ft.', 'Rs 1.14 Cr'), ('Saleable', '3 BHK 1250 Sq. Ft. Apartment', '(Carpet)', '642 Sq. Ft.', 'Rs 1.31 Cr'), ('Saleable', '3 BHK 1275 Sq. Ft. Apartment', '(Carpet)', '644 Sq. Ft.', 'Rs 1.34 Cr')]","2 BHK Apartment, Saleable, 1090 Sq., Carpet, , Rs 1.14 Cr | 3 BHK Apartment, Saleable, 1250 Sq., Carpet, , Rs 1.31 Cr | 3 BHK Apartment, Saleable, 1275 Sq., Carpet, , Rs 1.34 Cr"
395716,"[('Saleable', '2 BHK 1115 Sq. Ft. Apartment', '(Saleable)', '1115 Sq. Ft.', 'Rs 1.06 Cr'), ('Saleable', '3 BHK 1200 Sq. Ft. Apartment', '(Saleable)', '1200 Sq. Ft.', 'Rs 1.14 Cr'), ('Saleable', '3 BHK 1535 Sq. Ft. Apartment', '(Saleable)', '1535 Sq. Ft.', 'Rs 1.46 Cr'), ('Saleable', '4 BHK 2000 Sq. Ft. Apartment', '(Saleable)', '2000 Sq. Ft.', 'Rs 1.90 Cr')]","2 BHK Apartment, Saleable, 1115 Sq., Saleable, , Rs 1.06 Cr | 3 BHK Apartment, Saleable, 1200 Sq., Saleable, , Rs 1.14 Cr | 3 BHK Apartment, Saleable, 1535 Sq., Saleable, , Rs 1.46 Cr | 4 BHK Apartment, Saleable, 2000 Sq., Saleable, , Rs 1.90 Cr"
402728,"[('Saleable', '3 BHK 1355 Sq. Ft. Apartment', '(Saleable)', '1355 Sq. Ft.', 'Rs 1.49 Cr'), ('Saleable', '3 BHK 1895 Sq. Ft. Apartment', '(Saleable)', '1895 Sq. Ft.', 'Rs 2.08 Cr'), ('Saleable', '4 BHK 2450 Sq. Ft. Apartment', '(Saleable)', '2450 Sq. Ft.', 'Rs 2.69 Cr')]","3 BHK Apartment, Saleable, 1355 Sq., Saleable, , Rs 1.49 Cr | 3 BHK Apartment, Saleable, 1895 Sq., Saleable, , Rs 2.08 Cr | 4 BHK Apartment, Saleable, 2450 Sq., Saleable, , Rs 2.69 Cr"
430219,"[('Saleable', '2 BHK 835 Sq. Ft. Apartment', '(Carpet)', '532 Sq. Ft.', 'Rs 73.06 Lac'), ('Saleable', '2 BHK 1060 Sq. Ft. Apartment', '(Carpet)', '665 Sq. Ft.', 'Rs 93.28 Lac'), ('Saleable', '3 BHK 1350 Sq. Ft. Apartment', '(Carpet)', '790 Sq. Ft.', 'Rs 1.20 Cr'), ('Saleable', '3 BHK 1800 Sq. Ft. Apartment', '(Carpet)', '1069 Sq. Ft.', 'Rs 1.84 Cr')]","2 BHK Apartment, Saleable, 835 Sq., Carpet, , Rs 73.06 Lac | 2 BHK Apartment, Saleable, 1060 Sq., Carpet, , Rs 93.28 Lac | 3 BHK Apartment, Saleable, 1350 Sq., Carpet, , Rs 1.20 Cr | 3 BHK Apartment, Saleable, 1800 Sq., Carpet, , Rs 1.84 Cr"
415650,"[('Saleable', '2 BHK 1425 Sq. Ft. Apartment', '(Saleable)', '1425 Sq. Ft.', 'Rs 1.78 Cr'), ('Saleable', '2 BHK 1555 Sq. Ft. Apartment', '(Saleable)', '1555 Sq. Ft.', 'Rs 1.94 Cr'), ('Saleable', '3 BHK 1905 Sq. Ft. Apartment', '(Saleable)', '1905 Sq. Ft.', 'Rs 2.38 Cr'), ('Saleable', '4 BHK 2755 Sq. Ft. Apartment', '(Saleable)', '2755 Sq. Ft.', 'Rs 3.44 Cr'), ('Saleable', '4 BHK 3300 Sq. Ft. Apartment', '(Saleable)', '3300 Sq. Ft.', 'Rs 4.13 Cr')]","2 BHK Apartment, Saleable, 1425 Sq., Saleable, , Rs 1.78 Cr | 2 BHK Apartment, Saleable, 1555 Sq., Saleable, , Rs 1.94 Cr | 3 BHK Apartment, Saleable, 1905 Sq., Saleable, , Rs 2.38 Cr | 4 BHK Apartment, Saleable, 2755 Sq., Saleable, , Rs 3.44 Cr | 4 BHK Apartment, Saleable, 3300 Sq., Saleable, , Rs 4.13 Cr"
425033,"[('Saleable', '3 BHK 1770 Sq. Ft. Apartment', '(Saleable)', '1770 Sq. Ft.', 'Rs 1.79 Cr'), ('Saleable', '3 BHK 2395 Sq. Ft. Apartment', '(Saleable)', '2395 Sq. Ft.', 'Rs 2.42 Cr'), ('Saleable', '4 BHK 3025 Sq. Ft. Apartment', '(Saleable)', '3025 Sq. Ft.', 'Rs 3.05 Cr')]","3 BHK Apartment, Saleable, 1770 Sq., Saleable, , Rs 1.79 Cr | 3 BHK Apartment, Saleable, 2395 Sq., Saleable, , Rs 2.42 Cr | 4 BHK Apartment, Saleable, 3025 Sq., Saleable, , Rs 3.05 Cr"
432470,"[('Saleable', '3 BHK 2025 Sq. Ft. Apartment', '(Carpet)', '1094 Sq. Ft.', 'Rs 2.15 Cr'), ('Saleable', '3 BHK 2560 Sq. Ft. Apartment', '(Carpet)', '1407 Sq. Ft.', 'Rs 2.74 Cr'), ('Saleable', '4 BHK 2640 Sq. Ft. Apartment', '(Carpet)', '1419 Sq. Ft.', 'Rs 2.69 Cr'), ('Saleable', '4 BHK 3175 Sq. Ft. Apartment', '(Carpet)', '1759 Sq. Ft.', 'Rs 3.40 Cr')]","3 BHK Apartment, Saleable, 2025 Sq., Carpet, , Rs 2.15 Cr | 3 BHK Apartment, Saleable, 2560 Sq., Carpet, , Rs 2.74 Cr | 4 BHK Apartment, Saleable, 2640 Sq., Carpet, , Rs 2.69 Cr | 4 BHK Apartment, Saleable, 3175 Sq., Carpet, , Rs 3.40 Cr"
273879,"[('Saleable', '2 BHK 920 Sq. Ft. Apartment', '(Carpet)', '540 Sq. Ft.', 'Rs 82.80 Lac'), ('Saleable', '2 BHK 1020 Sq. Ft. Apartment', '(Carpet)', '580 Sq. Ft.', 'Rs 91.80 Lac'), ('Saleable', '3 BHK 1055 Sq. Ft. Apartment', '(Carpet)', '642 Sq. Ft.', 'Rs 94.95 Lac'), ('Saleable', '3 BHK 1160 Sq. Ft. Apartment', '(Carpet)', '643 Sq. Ft.', 'Rs 1.04 Cr')]","2 BHK Apartment, Saleable, 920 Sq., Carpet, , Rs 82.80 Lac | 2 BHK Apartment, Saleable, 1020 Sq., Carpet, , Rs 91.80 Lac | 3 BHK Apartment, Saleable, 1055 Sq., Carpet, , Rs 94.95 Lac | 3 BHK Apartment, Saleable, 1160 Sq., Carpet, , Rs 1.04 Cr"
393708,"[('Saleable', '4 BHK 3683 Sq. Ft. Apartment', '(Carpet)', '2031 Sq. Ft.', 'Rs 9.21 Cr'), ('Saleable', '4 BHK 4866 Sq. Ft. Apartment', '(Carpet)', '2781 Sq. Ft.', 'Rs 12.16 Cr'), ('Saleable', '5 BHK 6011 Sq. Ft. Apartment', '(Carpet)', '3441 Sq. Ft.', 'Rs 15.03 Cr')]","4 BHK Apartment, Saleable, 3683 Sq., Carpet, , Rs 9.21 Cr | 4 BHK Apartment, Saleable, 4866 Sq., Carpet, , Rs 12.16 Cr | 5 BHK Apartment, Saleable, 6011 Sq., Carpet, , Rs 15.03 Cr"
406892,"[('Saleable', '3 BHK 1325 Sq. Ft. Apartment', '(Carpet)', '737 Sq. Ft.', 'Rs 1.35 Cr'), ('Saleable', '3 BHK 1675 Sq. Ft. Apartment', '(Carpet)', '975 Sq. Ft.', 'Rs 1.71 Cr')]","3 BHK Apartment, Saleable, 1325 Sq., Carpet, , Rs 1.35 Cr | 3 BHK Apartment, Saleable, 1675 Sq., Carpet, , Rs 1.71 Cr"
399106,"[('Saleable', '3 BHK 1760 Sq. Ft. Apartment', '(Carpet)', '990 Sq. Ft.', 'Rs 2.08 Cr'), ('Saleable', '3 BHK 1795 Sq. Ft. Apartment', '(Carpet)', '1015 Sq. Ft.', 'Rs 2.12 Cr'), ('Saleable', '4 BHK 2175 Sq. Ft. Apartment', '(Carpet)', '1225 Sq. Ft.', 'Rs 2.57 Cr'), ('Saleable', '4 BHK 2210 Sq. Ft. Apartment', '(Carpet)', '1250 Sq. Ft.', 'Rs 2.61 Cr')]","3 BHK Apartment, Saleable, 1760 Sq., Carpet, , Rs 2.08 Cr | 3 BHK Apartment, Saleable, 1795 Sq., Carpet, , Rs 2.12 Cr | 4 BHK Apartment, Saleable, 2175 Sq., Carpet, , Rs 2.57 Cr | 4 BHK Apartment, Saleable, 2210 Sq., Carpet, , Rs 2.61 Cr"
430588,"[('Saleable', '3 BHK 1720 Sq. Ft. Apartment', '(Saleable)', '1720 Sq. Ft.', 'Rs 2.32 Cr'), ('Saleable', '3 BHK 1975 Sq. Ft. Apartment', '(Saleable)', '1975 Sq. Ft.', 'Rs 2.67 Cr'), ('Saleable', '3 BHK 2295 Sq. Ft. Apartment', '(Saleable)', '2295 Sq. Ft.', 'Rs 3.10 Cr'), ('Saleable', '4 BHK 2650 Sq. Ft. Apartment', '(Saleable)', '2650 Sq. Ft.', 'Rs 3.58 Cr')]","3 BHK Apartment, Saleable, 1720 Sq., Saleable, , Rs 2.32 Cr | 3 BHK Apartment, Saleable, 1975 Sq., Saleable, , Rs 2.67 Cr | 3 BHK Apartment, Saleable, 2295 Sq., Saleable, , Rs 3.10 Cr | 4 BHK Apartment, Saleable, 2650 Sq., Saleable, , Rs 3.58 Cr"
49816,"[('Saleable', '2 BHK 890 Sq. Ft. Apartment', '(Saleable)', '890 Sq. Ft.', 'Price on Request'), ('Saleable', '2 BHK 990 Sq. Ft. Apartment', '(Saleable)', '990 Sq. Ft.', 'Price on Request'), ('Saleable', '3 BHK 1100 Sq. Ft. Apartment', '(Saleable)', '1100 Sq. Ft.', 'Price on Request'), ('Saleable', '3 BHK 1315 Sq. Ft. Apartment', '(Saleable)', '1315 Sq. Ft.', 'Price on Request'), ('Saleable', '3 BHK 1400 Sq. Ft. Apartment', '(Saleable)', '1400 Sq. Ft.', 'Price on Request'), ('Saleable', '4 BHK 1615 Sq. Ft. Apartment', '(Saleable)', '1615 Sq. Ft.', 'Price on Request'), ('Saleable', '4 BHK 1695 Sq. Ft. Apartment', '(Saleable)', '1695 Sq. Ft.', 'Price on Request')]","2 BHK Apartment, Saleable, 890 Sq., Saleable, , Price on Request | 2 BHK Apartment, Saleable, 990 Sq., Saleable, , Price on Request | 3 BHK Apartment, Saleable, 1100 Sq., Saleable, , Price on Request | 3 BHK Apartment, Saleable, 1315 Sq., Saleable, , Price on Request | 3 BHK Apartment, Saleable, 1400 Sq., Saleable, , Price on Request | 4 BHK Apartment, Saleable, 1615 Sq., Saleable, , Price on Request | 4 BHK Apartment, Saleable, 1695 Sq., Saleable, , Price on Request"
333811,"[('Saleable', '3 BHK 1675 Sq. Ft. Apartment', '(Saleable)', '1675 Sq. Ft.', 'Rs 2.01 Cr')]","3 BHK Apartment, Saleable, 1675 Sq., Saleable, , Rs 2.01 Cr"
374899,"[('Saleable', '2 BHK 1272 Sq. Ft. Apartment', '(Saleable)', '1272 Sq. Ft.', 'Rs 1.21 Cr'), ('Saleable', '2 BHK 1287 Sq. Ft. Apartment', '(Saleable)', '1287 Sq. Ft.', 'Rs 1.22 Cr'), ('Saleable', '3 BHK 1375 Sq. Ft. Apartment', '(Saleable)', '1375 Sq. Ft.', 'Rs 1.31 Cr'), ('Saleable', '3 BHK 1655 Sq. Ft. Apartment', '(Saleable)', '1655 Sq. Ft.', 'Rs 1.57 Cr'), ('Saleable', '4 BHK 1892 Sq. Ft. Apartment', '(Saleable)', '1892 Sq. Ft.', 'Rs 1.80 Cr'), ('Saleable', '4 BHK 1922 Sq. Ft. Apartment', '(Saleable)', '1922 Sq. Ft.', 'Rs 1.83 Cr')]","2 BHK Apartment, Saleable, 1272 Sq., Saleable, , Rs 1.21 Cr | 2 BHK Apartment, Saleable, 1287 Sq., Saleable, , Rs 1.22 Cr | 3 BHK Apartment, Saleable, 1375 Sq., Saleable, , Rs 1.31 Cr | 3 BHK Apartment, Saleable, 1655 Sq., Saleable, , Rs 1.57 Cr | 4 BHK Apartment, Saleable, 1892 Sq., Saleable, , Rs 1.80 Cr | 4 BHK Apartment, Saleable, 1922 Sq., Saleable, , Rs 1.83 Cr"
433317,"[('Saleable', '3 BHK 2611 Sq. Ft. Apartment', '(Carpet)', '1404 Sq. Ft.', 'Rs 5.28 Cr'), ('Saleable', '3 BHK 2844 Sq. Ft. Apartment', '(Carpet)', '1530 Sq. Ft.', 'Rs 5.75 Cr'), ('Saleable', '4 BHK 3531 Sq. Ft. Apartment', '(Carpet)', '1899 Sq. Ft.', 'Rs 7.14 Cr')]","3 BHK Apartment, Saleable, 2611 Sq., Carpet, , Rs 5.28 Cr | 3 BHK Apartment, Saleable, 2844 Sq., Carpet, , Rs 5.75 Cr | 4 BHK Apartment, Saleable, 3531 Sq., Carpet, , Rs 7.14 Cr"
