District,Project Name,Promoter Name,Certificate No.
Kozhikode,CYBERSPACE,PRISUNIC BUILDERS PVT LTD,K-RERA/PRJ/KKD/012/2025
Kozhikode,E One Nest,E ONE PROJECTS & DEVELOPERS PRIVATE LIMITED,K-RERA/PRJ/KKD/011/2025
Kozhikode,SKYLINE BELEZA,M/s Skyline Builders,K-RERA/PRJ/KKD/004/2025
Kozhikode,Capkon Pristine,CAPKON DEVELOPERS PRIVATE LIMITED,K-RERA/PRJ/KKD/266/2024
Kozhikode,REIGATE MONTE MIRAGE,Reigate Developers Limited Liability Partnership,K-RERA/PRJ/KKD/258/2024
Kozhikode,LANDMARK LAREINA,CALICUT LANDMARK BUILDERS PRIVATE LIMITED,K-RERA/PRJ/KKD/257/2024
Kozhikode,Capkon Zion,CAPKON DEVELOPERS PRIVATE LIMITED,K-RERA/PRJ/KKD/243/2024
Kozhikode,REIGATE LYNDALE PARK,REIGATE BUILDERS PRIVATE LIMITED,K-RERA/PRJ/KKD/242/2024
Kozhikode,FLORICAN CRESCENT,CRESCENT BUILDERS,K-RERA/PRJ/KKD/227/2024
Kozhikode,READYHUT ELEGANZA,ABDUL NAZAR UMMER PUZHACKERA,K-RERA/PRJ/KKD/211/2024
Kozhikode,REIGATE LAUREL HAVEN,REIGATE BUILDERS PRIVATE LIMITED,K-RERA/PRJ/KKD/204/2024
Kozhikode,DD GREEN CREST,DESAI HOMES,K-RERA/PRJ/KKD/149/2024
Kozhikode,CELESTE RIVIERA,GALAXY BUILDERS,K-RERA/PRJ/KKD/089/2024
Kozhikode,ECOMOUNT REDFORT,ECOMOUNT INFRA LLP,K-RERA/PRJ/KKD/070/2024
Kozhikode,COPPER VISTA,NATE BUILDERS PRIVATE LIMITED,K-RERA/PRJ/KKD/049/2024
Kozhikode,CASA BELLEZA,ETHER BUILDERS AND DEVELOPERS LLP,K-RERA/PRJ/KKD/039/2024
Kozhikode,Reigate Bluemont Park,REIGATE BUILDERS PRIVATE LIMITED,K-RERA/PRJ/KKD/033/2024
Kozhikode,SPACE ON EARTH BOTANICAL GARDEN,CRESCENT BUILDERS,K-RERA/PRJ/KKD/027/2024
Kozhikode,ECOMOUNT GREEN CITY HEIGHTS I,Ecomount Builders & Developers Private Limited,K-RERA/PRJ/KKD/014/2024
Kozhikode,ONE ALTITUDE,CCJ ONE ALTITUDE LLP,K-RERA/PRJ/KKD/013/2024
Kozhikode,ASPAN CELESTA,ASPAN CELESTA LLP,K-RERA/PRJ/KKD/009/2024
Kozhikode,TALENVISTA VILLAS PHASE 1,TALENMARK PROPERTIES LLP,K-RERA/PRJ/KKD/005/2024
Kozhikode,SKYLINE ODYSSEY,M/s Skyline Builders,K-RERA/PRJ/KKD/228/2023
Kozhikode,URBANSPACE,PRISUNIC BUILDERS PVT LTD,K-RERA/PRJ/KKD/189/2023
Kozhikode,Ecomount Green City Homes,Ecomount Builders & Developers Private Limited,K-RERA/PRJ/KKD/175/2023
Kozhikode,ASSET ZENITH,ASSET HOMES PRIVATE LIMITED,K-RERA/PRJ/KKD/133/2023
Kozhikode,GLOBAL MISTY HILLS,GLOBAL HABITAT PRIVATE LIMITED,K-RERA/PRJ/KKD/128/2023
Kozhikode,LANDMARK VILLAGE TOWER VII PHASE II,CALICUT LANDMARK BUILDERS AND DEVELOPERS INDIA PRIVATE LIMITED,K-RERA/PRJ/231/2020
Kozhikode,ROYAL PINE,Malabar Developers Private Limited,K-RERA/PRJ/KKD/120/2023
Kozhikode,HYBA BLOOM,Vasco Square Builders and Developers,K-RERA/PRJ/KKD/093/2023
Kozhikode,GREEN COUNTY,Malabar Developers Private Limited,K-RERA/PRJ/KKD/091/2023
Kozhikode,HiLITE ATHENS,HiLITE Builders Pvt Ltd,K-RERA/PRJ/KKD/083/2023
Kozhikode,C1,CAPKON DEVELOPERS PRIVATE LIMITED,K-RERA/PRJ/KKD/065/2023
Kozhikode,CONFIDENT Oakwood 2,Confident Projects Residential,K-RERA/PRJ/KKD/061/2023
Kozhikode,ASSET ELAN CASA,ASSET HOMES PRIVATE LIMITED,K-RERA/PRJ/KKD/053/2023
Kozhikode,QUEENS GARDENIA,QUEENS HABITATS PVT LTD,K-RERA/PRJ/KKD/046/2023
Kozhikode,VEEGALAND SYMPHONY,VEEGALAND DEVELOPERS PRIVATE LIMITED,K-RERA/PRJ/KKD/037/2023
Kozhikode,LANDMARK VILLAGE TOWER V,CALICUT LANDMARK BUILDERS AND DEVELOPERS INDIA PRIVATE LIMITED,K-RERA/PRJ/KKD/031/2023
Kozhikode,QUEENS PROMENADE,QUEENS HABITATS PVT LTD,K-RERA/PRJ/KKD/019/2023
Kozhikode,MONTANA ESTATES,Malabar Developers Private Limited,K-RERA/PRJ/KKD/013/2023
Kozhikode,PINNACLE ALTURA,PINNACLE PROJECTS,K-RERA/PRJ/KKD/205/2022
Kozhikode,DOWNTOWN CRESCENT,CRESCENT BUILDERS,K-RERA/PRJ/KKD/199/2022
Kozhikode,Kalyan Legacy,Kalyan Developers,K-RERA/PRJ/KKD/186/2022
Kozhikode,REIGATE FINSBURY PARK,REIGATEBUILDERSPRIVATELIMITED,K-RERA/PRJ/KKD/181/2022
Kozhikode,HiLITE PATRAS,HiLITE Builders Pvt Ltd,K-RERA/PRJ/KKD/159/2022
Kozhikode,Glenwood,Mesco Realtors LLP,K-RERA/PRJ/KKD/147/2022
Kozhikode,LANDMARK MAGNUM CENTRE,CALICUT LANDMARK BUILDERS AND DEVELOPERS INDIA PRIVATE LIMITED,K-RERA/PRJ/KKD/140/2022
Kozhikode,PRESTIGE OCEAN PEARL,PRESTIGE ESTATES PROJECTS LIMITED,K-RERA/PRJ/KKD/139/2022
Kozhikode,MELLOW SKYWATCH,MELLOW FOUNDATIONS BUILDERS AND DEVELOPERS PVT LTD,K-RERA/PRJ/152/2021
Kozhikode,HiLITE BUSINESS PARK,HiLITE BUSINESS PARK PVT LTD,K-RERA/PRJ/013/2022
Kozhikode,PROMINENCE,PRIMESPACE PROJECTS PVT LTD,K-RERA/PRJ/KKD/111/2022
Kozhikode,HiLITE OLYMPUS,HiLITE Builders Pvt Ltd,K-RERA/PRJ/KKD/110/2022
Kozhikode,ONE CITY C 2,CCJ ONE INFRA LIMITED LIABILITY PARTNERSHIP,K-RERA/PRJ/KKD/108/2022
Kozhikode,ONE CITY C 2,CCJ ONE INFRA LIMITED LIABILITY PARTNERSHIP,K-RERA/PRJ/KKD/108/2022
Kozhikode,BOUGAINVILLEA VILLAS,PRIMESPACE PROJECTS PVT LTD,K-RERA/PRJ/KKD/094/2022
Kozhikode,PROMENADE,PRIMESPACE PROJECTS PVT LTD,K-RERA/PRJ/KKD/089/2022
Kozhikode,ATMOSPHERE,GALAXY BUILDERS,K-RERA/PRJ/KKD/061/2022
Kozhikode,LANDMARK MERITUS,CALICUT LANDMARK BUILDERS AND DEVELOPERS INDIA PRIVATE LIMITED,K-RERA/PRJ/KKD/039/2022
Kozhikode,PRISUNIC PORTICO,PRISUNIC BUILDERS PVT LTD,K-RERA/PRJ/121/2021
Kozhikode,Q2 RESIDENCES,QUE DEVELOPERS LLP,K-RERA/PRJ/KKD/025/2022
Kozhikode,LANDMARK BLUEBERRY,CALICUT LANDMARK BUILDERS AND DEVELOPERS INDIA PRIVATE LIMITED,K-RERA/PRJ/KKD/081/2021
Kozhikode,Q3 LUXE VILLAS,QUE DEVELOPERS LLP,K-RERA/PRJ/KKD/079/2021
Kozhikode,PENTAGON CYBER VISTA,PENTAGON BUILDERS,K-RERA/PRJ/097/2020
Kozhikode,MYPOD 1.0,CRESCENT BUILDERS,K-RERA/PRJ/KKD/072/2021
Kozhikode,FEZCO FREEZIA APARTMENTS,FEZCO FREEZIA PRIVATE LIMITED,K-RERA/PRJ/137/2021
Kozhikode,PENTIUM TRANQUIL VERTICAL HOME,PENTIUM CONSTRUCTION PRIVATE LIMITED,K-RERA/PRJ/KKD/063/2021
Kozhikode,One Anthem,ULCCS IT Infrastructure Private Limited,K-RERA/PRJ/KKD/062/2021
Kozhikode,HiLITE FLORINA,HiLITE Builders Pvt Ltd,K-RERA/PRJ/KKD/054/2021
Kozhikode,"LANDMARK MILLENNIA CENTRE, LANDMARK LEON CENTRE, LANDMARK BUSINESS CENTRE",CALICUT LANDMARK BUILDERS AND DEVELOPERS INDIA PRIVATE LIMITED,K-RERA/PRJ/273/2020
Kozhikode,"LANDMARK MILLENNIA CENTRE, LANDMARK LEON CENTRE, LANDMARK BUSINESS CENTRE",CALICUT LANDMARK BUILDERS AND DEVELOPERS INDIA PRIVATE LIMITED,K-RERA/PRJ/273/2020
Kozhikode,"LANDMARK MILLENNIA CENTRE, LANDMARK LEON CENTRE, LANDMARK BUSINESS CENTRE",CALICUT LANDMARK BUILDERS AND DEVELOPERS INDIA PRIVATE LIMITED,K-RERA/PRJ/273/2020
Kozhikode,HiLITE CYPRESS,CALICUT APOLLO BUILDERS PRIVATE LIMITED,K-RERA/PRJ/242/2020
Kozhikode,HiLITE CYPRESS,CALICUT APOLLO BUILDERS PRIVATE LIMITED,K-RERA/PRJ/242/2020
Kozhikode,PVS EMERALD,KERALA TRANSPORT COMPANY,K-RERA/PRJ/185/2020
Kozhikode,CONFIDENT OAKWOOD,Confident Projects Residential,K-RERA/PRJ/KKD/045/2021
Kozhikode,seiken victoria,Seiken Property Developers Pvt Ltd,K-RERA/PRJ/128/2021
Kozhikode,LANDMARK MAPLE,CALICUT LANDMARK BUILDERS AND DEVELOPERS INDIA PRIVATE LIMITED,K-RERA/PRJ/027/2020
Kozhikode,LANDMARK VILLAGE TOWER VII,CALICUT LANDMARK BUILDERS AND DEVELOPERS INDIA PRIVATE LIMITED,K-RERA/PRJ/231/2020
Kozhikode,BAMBOO PARK II,Malabar Developers Private Limited,K-RERA/PRJ/046/2021
Kozhikode,LANDMARK VILLAGE TOWER III,CALICUT LANDMARK BUILDERS AND DEVELOPERS INDIA PRIVATE LIMITED,K-RERA/PRJ/221/2020
Kozhikode,Sobha Bela Encosta Phase-1,Sobha Limited,K-RERA/PRJ/140/2021
Kozhikode,ROYAL MULBERRY,Malabar Developers Private Limited,K-RERA/PRJ/355/2020
Kozhikode,CLOUDBERRY,Malabar Developers Private Limited,K-RERA/PRJ/208/2020
Kozhikode,LANDMARK VILLAGE TOWER II,CALICUT LANDMARK BUILDERS AND DEVELOPERS INDIA PRIVATE LIMITED,K-RERA/PRJ/222/2020
Kozhikode,LANDMARK VILLAGE TOWER IV,CALICUT LANDMARK BUILDERS AND DEVELOPERS INDIA PRIVATE LIMITED,K-RERA/PRJ/214/2020
Kozhikode,"LANDMARK WORLD ENTASIS, LANDMARK WORLD FRIEZE",CALICUT LANDMARK BUILDERS AND DEVELOPERS INDIA PRIVATE LIMITED,K-RERA/PRJ/106/2021
Kozhikode,LANDMARK CENTRIO,CALICUT LANDMARK BUILDERS AND DEVELOPERS INDIA PRIVATE LIMITED,K-RERA/PRJ/134/2020
Kozhikode,LANDMARK MAPLE COMMERCIAL,CALICUT LANDMARK BUILDERS AND DEVELOPERS INDIA PRIVATE LIMITED,K-RERA/PRJ/036/2020
Kozhikode,CULTURAL CENTRE,TALENMARK DEVELOPERS LLP,K-RERA/PRJ/074/2021
Kozhikode,Magnum Opus,Space Developers,K-RERA/PRJ/111/2020
Kozhikode,Q3 LUXE VILLA PROJECT,QUE DEVELOPERS LLP,K-RERA/PRJ/329/2020
Kozhikode,TC ONE SKYWALK TOWER 2,TC ONE PROPERTIES AND PROJECTS INDIA PVT LTD,K-RERA/PRJ/137/2020
Kozhikode,50 CROSS ROADS,PVS Builders & Developers,K-RERA/PRJ/119/2020
Kozhikode,NANMA SACRAMENTO PROVIDENCE,NANMA PROPERTIES LTD,K-RERA/PRJ/304/2020
Kozhikode,PENTIUM ETERNIA VERTICAL HOMES,PENTIUM CONSTRUCTION PRIVATE LIMITED,K-RERA/PRJ/259/2020
Kozhikode,ASSET ENSIGN,ASSET HOMES PRIVATE LIMITED,K-RERA/PRJ/128/2020
Kozhikode,CONFIDENT EXOTICA,Confident Projects India Pvt Ltd,K-RERA/PRJ/141/2020
Kozhikode,SOWPARNIKA JAZZMYNA,Sowparnika Projects & Infrasturcture Pvt Ltd,K-RERA/PRJ/340/2020
Kozhikode,SILVER SPRINGS,PVS Builders & Developers,K-RERA/PRJ/086/2020
Kozhikode,ASSET PKS HERITANCE,ASSET HOMES PRIVATE LIMITED,K-RERA/PRJ/012/2020
Kozhikode,TC ONE NEST,TC ONE REALTORS AND DEVELOPERS LLP,K-RERA/PRJ/027/2021
Kozhikode,Confident Greenwich,Confident Projects Residential,K-RERA/PRJ/287/2020
Kozhikode,HiLITE ATHENA,HiLITE Builders Pvt Ltd,K-RERA/PRJ/KKD/009/2021
Kozhikode,SREEROSH BHARATH,SREEROSH DEVELOPERS PVT LTD,K-RERA/PRJ/071/2020
Kozhikode,MERIDIAN VERDE,GALAXY BUILDERS,K-RERA/PRJ/156/2020
Kozhikode,ELEVE MAISON,GALAXY BUILDERS,K-RERA/PRJ/157/2020
Kozhikode,"Good Earth Barefoot On the Hills -Town Houses ,Calicut",SYMBIOSIS PROPERTIESAND INFRASTRUCTURES INDIA PRIVATE LTD,K-RERA/PRJ/236/2020
Kozhikode,GOOD EARTH BAREFOOT ON THE HILLS,SYMBIOSIS PROPERTIESAND INFRASTRUCTURES INDIA PRIVATE LTD,K-RERA/PRJ/125/2020
Kozhikode,Ghazal Rhythm,Ghazal Builders & Developers LLP,K-RERA/PRJ/310/2020
Kozhikode,REIGATE SERENITY,REIGATE BUILDERS PRIVATE LIMITED,K-RERA/PRJ/323/2020
Kozhikode,REIGATE MARINA,REIGATE BUILDERS PRIVATE LIMITED,K-RERA/PRJ/255/2020
Kozhikode,QUEENS COURTYARD,QUEENS HABITATS PVT LTD,K-RERA/PRJ/129/2020
Kozhikode,SKYLINE BLUE VISTA,M/s Skyline Builders,K-RERA/PRJ/175/2020
Kozhikode,TRITON CRESCENT,CRESCENT BUILDERS,K-RERA/PRJ/037/2020
Kozhikode,SKYLINE GRAND TERRACE,M/s Skyline Builders,K-RERA/PRJ/176/2020
Malappuram,ELKOR PLATINA,ELKOR BUILDERS LLP,K-RERA/PRJ/MPM/002/2025
Malappuram,MALABAR HILLS,OAKHILL LAND DEVELOPERS PRIVATE LIMITED,K-RERA/PRJ/MPM/262/2024
Malappuram,FORMZ PLUS MANOR,FORMZ PROJECTS PVT LTD,K-RERA/PRJ/MPM/255/2024
Malappuram,PENTIUM HARMONY HEIGHTS,PENTIUM CONSTRUCTION PRIVATE LIMITED,K-RERA/PRJ/MPM/232/2024
Malappuram,MABCO OPULENCE,MABCO DEVELOPERS LLP,K-RERA/PRJ/MPM/191/2024
Malappuram,Elkor Prime,ELKOR BUILDERS LLP,K-RERA/PRJ/MPM/023/2024
Malappuram,CONFIDENT AVENUE,Confident Projects Residential,K-RERA/PRJ/MPM/067/2023
Malappuram,Ghazal White Fort,Ghazal Builders & Developers LLP,K-RERA/PRJ/MPM/206/2022
Malappuram,SECURA CENTRE PERINTHALMANNA,Secura Developers Pvt Ltd,K-RERA/PRJ/MPM/202/2022
Malappuram,MERIDIAN HEIGHTS,M MAK BUILDERS LLP,K-RERA/PRJ/MPM/180/2022
Malappuram,MABCO CLOUDS VILLAS,MABCO DEVELOPERS LLP,K-RERA/PRJ/203/2021
Malappuram,FORMZ ERA PHASE -1,FORMZ PROJECTS PVT LTD,K-RERA/PRJ/193/2021
Malappuram,HOMESTEAD RIVERINE,Homestead Projects And Developers Private Limited,K-RERA/PRJ/218/2020
Malappuram,Homestead Ferris,Homestead Projects And Developers Private Limited,K-RERA/PRJ/217/2020
Malappuram,"PENTIUM SPRING GREEN VILLAS, PERINTHALMANNA",PENTIUM CONSTRUCTION PRIVATE LIMITED,K-RERA/PRJ/172/2021
Malappuram,CONFIDENT WILLOW,Confident Projects Residential,K-RERA/PRJ/035/2020
Malappuram,IMA DOCTORS ENCLAVE,IMA WELFARE & RESEARCH SOCIETY MANJERI,K-RERA/PRJ/254/2020
Malappuram,IMA DOCTORS ENCLAVE,IMA WELFARE & RESEARCH SOCIETY MANJERI,K-RERA/PRJ/254/2020
Palakkad,KMA PROPERTIES EMPYREAN AVENUE,KMA PROPERTIES PRIVATE LIMITED,K-RERA/PRJ/PKD/032/2025
Palakkad,GREEN LEAF,Rockshield Realtors and Developers Pvt Ltd,K-RERA/PRJ/PKD/029/2025
Palakkad,Land Links Pearl,Sethumadhavan K S,K-RERA/PRJ/PKD/008/2025
Palakkad,S A HOMES KRISHNA PREMIUM APARTMENT,S A Homes,K-RERA/PRJ/PKD/003/2025
Palakkad,SPAN HOMES DHALAM,OTTAPPALAM SPAN HOMES OPC PRIVATE LIMITED,K-RERA/PRJ/PKD/244/2024
Palakkad,OMG BLOOMING DALE,OMG PROPERTIES,K-RERA/PRJ/PKD/234/2024
Palakkad,OCEANUS GRANDEUR,OCEANUS DWELLINGS PVT LIMITED,K-RERA/PRJ/PKD/220/2024
Palakkad,Evening Paradise,D Sethumadhavan D Raghavanezhuthassan,K-RERA/PRJ/PKD/214/2024
Palakkad,UNITY GARDENS,Vijayan K,K-RERA/PRJ/PKD/213/2024
Palakkad,The Roman Empire,Raja RajanS,K-RERA/PRJ/PKD/205/2024
Palakkad,Neamath Sterling,Neamath Realty Private Ltd,K-RERA/PRJ/PKD/130/2024
Palakkad,BUILTECH AURA,KRISHNAN RAJAN,K-RERA/PRJ/PKD/127/2024
Palakkad,Bright Villaggio,Febina K V,K-RERA/PRJ/PKD/113/2024
Palakkad,ASHVAMERU,SHERNA PROPERTIES,K-RERA/PRJ/PKD/112/2024
Palakkad,PGM Rivera,PGM Developers,K-RERA/PRJ/PKD/071/2024
Palakkad,Sayoojyam,Sudheer Kalathil Sukumaran,K-RERA/PRJ/PKD/043/2024
Palakkad,ANANTA LIVING - DHARANI,BUILTECH HOUSING LLP,K-RERA/PRJ/PKD/032/2024
Palakkad,OMG THE PLATINUM VILLAS,OMG PROPERTIES PRIVATE LIMITED,K-RERA/PRJ/PKD/030/2024
Palakkad,Hanco Krishna Leela Residency,Hanco Property Developers Pvt Ltd,K-RERA/PRJ/PKD/025/2024
Palakkad,V3 SPARROWS NEST,Vthree Homes And Infrastructure India Private Limited,K-RERA/PRJ/PKD/214/2023
Palakkad,VICTORIA REALTORS UDAYAM,DHARMIC LIVING PVT LTD,K-RERA/PRJ/PKD/200/2023
Palakkad,VICTORIA REALTORS MADHAVAM,DHARMIC LIVING PVT LTD,K-RERA/PRJ/PKD/199/2023
Palakkad,Elora,Santhoosh J,K-RERA/PRJ/PKD/187/2023
Palakkad,VICTORIA REALTORS SAROVARAM,DHARMIC LIVING PVT LTD,K-RERA/PRJ/PKD/186/2023
Palakkad,Neamath Pearl,Neamath Realty Private Ltd,K-RERA/PRJ/PKD/177/2023
Palakkad,GRANARY NEST,Rockshield Realtors and Developers Pvt Ltd,K-RERA/PRJ/PKD/169/2023
Palakkad,VICTORIA REALTORS SHISHIRAM,DHARMIC LIVING PVT LTD,K-RERA/PRJ/PKD/155/2023
Palakkad,OMG OLIVIA VILLAS,OMG PROPERTIES PRIVATE LIMITED,K-RERA/PRJ/PKD/132/2023
Palakkad,VICTORIA REALTORS SOUPARNIKA,DHARMIC LIVING PVT LTD,K-RERA/PRJ/PKD/125/2023
Palakkad,CASA CENTRAL,M/S SALPA & EXPERTS INFRA SOLUTIONS LLP,K-RERA/PRJ/PKD/088/2023
Palakkad,STHIRA AAVAS,STHIRA DEVELOPERS,K-RERA/PRJ/PKD/081/2023
Palakkad,V3 ECO VILLAGE 2,Vthree Homes And Infrastructure India Private Limited,K-RERA/PRJ/PKD/075/2023
Palakkad,SA CHARIOT,S A Homes,K-RERA/PRJ/PKD/071/2023
Palakkad,VICTORIA REALTORS NAYANAM,DHARMIC LIVING PVT LTD,K-RERA/PRJ/PKD/064/2023
Palakkad,VICTORIA REALTORS NIVEDYAM SECOND PHASE,DHARMIC LIVING PVT LTD,K-RERA/PRJ/PKD/063/2023
Palakkad,VICTORIA REALTORS SWASTHIKA SECOND PHASE,DHARMIC LIVING PVT LTD,K-RERA/PRJ/PKD/060/2023
Palakkad,Neamath Brookfield,Neamath Realty Private Ltd,K-RERA/PRJ/PKD/052/2023
Palakkad,OMG GRANDEUR VILLAS,OMG PROPERTIES PRIVATE LIMITED,K-RERA/PRJ/PKD/038/2023
Palakkad,SUKRUTHA LIVING,PARADISE SENIOR LIVING,K-RERA/PRJ/PKD/027/2023
Palakkad,V3 VIVAREA,Vthree Homes And Infrastructure India Private Limited,K-RERA/PRJ/PKD/016/2023
Palakkad,OMG SILVERCREST VILLAS,OMG PROPERTIES PRIVATE LIMITED,K-RERA/PRJ/PKD/012/2023
Palakkad,VICTORIA REALTORS SANGEETHAM,DHARMIC LIVING PVT LTD,K-RERA/PRJ/PKD/006/2023
Palakkad,DIVINE HOMES,DIVINITY DESIGNS & CONSTRUCT,K-RERA/PRJ/PKD/002/2023
Palakkad,SAHASRA,STHIRA DEVELOPERS,K-RERA/PRJ/PKD/204/2022
Palakkad,VICTORIA REALTORS SAMRRUDDHI,DHARMIC LIVING PVT LTD,K-RERA/PRJ/PKD/176/2022
Palakkad,VICTORIA REALTORS NAADAM,DHARMIC LIVING PVT LTD,K-RERA/PRJ/PKD/175/2022
Palakkad,VICTORIA REALTORS SHOBANAM,VICTORIA REALTORS,K-RERA/PRJ/PKD/165/2022
Palakkad,V3 PRAKRITI,Vthree Homes And Infrastructure India Private Limited,K-RERA/PRJ/PKD/164/2022
Palakkad,VICTORIA REALTORS NIVEDYAM,DHARMIC LIVING PVT LTD,K-RERA/PRJ/PKD/162/2022
Palakkad,VICTORIA REALTORS SPANDHANAM II,DHARMIC LIVING PVT LTD,K-RERA/PRJ/PKD/141/2022
Palakkad,VICTORIA REALTORS SWASTHIKA,DHARMIC LIVING PVT LTD,K-RERA/PRJ/PKD/127/2022
Palakkad,VICTORIA REALTORS SPANDHANAM,DHARMIC LIVING PVT LTD,K-RERA/PRJ/PKD/122/2022
Palakkad,SYMPHONY TRINITY,HARIDAS BUILDERS,K-RERA/PRJ/062/2021
Palakkad,Neamath Acacia,Neamath Realty Private Ltd,K-RERA/PRJ/PKD/102/2022
Palakkad,VINTAGE HEIGHTS BUILDERS AND DEVELOPERS,VINTAGE HEIGHTS BUILDERS AND DEVELOPERS,K-RERA/PRJ/132/2021
Palakkad,Shivam Apartments,S A Homes,K-RERA/PRJ/PKD/026/2022
Palakkad,DASARADHA PETALS,PUTHANVEEDU RAJESH,K-RERA/PRJ/PKD/019/2022
Palakkad,Hanco Fort Heights,Hanco Property Developers Pvt Ltd,K-RERA/PRJ/PKD/009/2022
Palakkad,SUPER GOOD NEST,SUPER GOOD HOMES,K-RERA/PRJ/069/2021
Palakkad,V3 FELIZ CASA,Vthree Homes And Infrastructure India Private Limited,K-RERA/PRJ/PKD/052/2021
Palakkad,Jayaraj Srishti,Jayaraj Properties,K-RERA/PRJ/PKD/039/2021
Palakkad,DAHLIA VILLAS,OMG PROPERTIES PRIVATE LIMITED,K-RERA/PRJ/PKD/037/2021
Palakkad,SUPER GOOD HOMES JEEVA APARTMENTS,SUPER GOOD HOMES,K-RERA/PRJ/057/2021
Palakkad,S.A. Square,S A Homes,K-RERA/PRJ/051/2020
