Project Name,XID No.,Review,Google Rating,Rejection Reason
VTP Township Codename  Pegasus,R10208,Best project in eastern Pune with top class amenities.,5.0,Review is overly positive with excessive praise or focuses on construction status
VTP Township Codename  Pegasus,R10208,VTP Realty upcoming landmark. Soon this location dynamics will change.,5.0,Review is overly positive with excessive praise or focuses on construction status
VTP Township Codename  Pegasus,R10208,Best township in eastern pune in recent time. Should visit at least once.,5.0,Review is overly positive with excessive praise or focuses on construction status
VTP Township Codename  Pegasus,R10208,"Amazing Township Concept, luxurious Amenities",5.0,Review is overly positive with excessive praise or focuses on construction status
VTP Township Codename  Pegasus,R10208,"It was kumars project take over by vtp reality now this land parcel ins part if township Pegasus it has 103+ acres in which vtp, godrej and soliter have there land parcel.",4.0,Review is overly positive with excessive praise or focuses on construction status
VTP Township Codename  Pegasus,R10208,Project is really promising but approach is not. You may get lost if you don't know exact way . Builder promises that there would be a good road but you never know what and how promises work. I believe had they made approach road first people wouldn't have thought twice to invest.,3.0,Review is overly positive with excessive praise or focuses on construction status
VTP Township Codename  Pegasus,R10208,"The site looks promising if we leave behind the road issues which are under resolution. I am hoping to see better connectivity as even if the road is built, the locality can be eerie just with the road.",3.0,Unknown reason
VTP Township Codename  Pegasus,R10208,"It is 100+ acre township with amenities.construction is going on,it will take 5-6 yrs to complete.",3.0,Review is overly positive with excessive praise or focuses on construction status
VTP Township Codename  Pegasus,R10208,Best project in eastern Pune with top class amenities.,5.0,Review is overly positive with excessive praise or focuses on construction status
VTP Township Codename  Pegasus,R10208,Project is really promising but approach is not. You may get lost if you don't know exact way . Builder promises that there would be a good road but you never know what and how promises work. I believe had they made approach road first people wouldn't have thought twice to invest.,3.0,Review is overly positive with excessive praise or focuses on construction status
VTP Township Codename  Pegasus,R10208,"The site looks promising if we leave behind the road issues which are under resolution. I am hoping to see better connectivity as even if the road is built, the locality can be eerie just with the road.",3.0,Review is overly positive with excessive praise or focuses on construction status
VTP Township Codename  Pegasus,R10208,"It was kumars project take over by vtp reality now this land parcel ins part if township Pegasus it has 103+ acres in which vtp, godrej and soliter have there land parcel.",4.0,Review is overly positive with excessive praise or focuses on construction status
VTP Township Codename  Pegasus,R10208,"It is 100+ acre township with amenities.construction is going on,it will take 5-6 yrs to complete.",3.0,Review is overly positive with excessive praise or focuses on construction status
VTP Township Codename  Pegasus,R10208,People’s hard earned money is at stake when you buy with people like VTP… avoid investing with them,1.0,Review focuses on construction/delivery/builder issues rather than actual living experience
VTP Township Codename  Pegasus,R10208,VTP Realty upcoming landmark. Soon this location dynamics will change.,5.0,Review is overly positive with excessive praise or focuses on construction status
VTP Township Codename  Pegasus,R10208,Best township in eastern pune in recent time. Should visit at least once.,5.0,Review is overly positive with excessive praise or focuses on construction status
VTP Township Codename  Pegasus,R10208,Nice project just 1.5 km from eon IT park Kharadi,4.0,Review is overly positive with excessive praise or focuses on construction status
VTP Township Codename  Pegasus,R10208,Good place..a little far but that's okay,5.0,Unknown reason
Shriram Sameeksha,R11112,"Excellent property next to Airforce Forest and the Jarakbandi nature reserve, though away from hustle and bustle of city , this property is just 5 kms from Jalahalli metro station and 12 kms from MG road. It is rera registered , apartment complex has got oc and khata .",5.0,Review is overly positive with excessive praise or focuses on construction status
Shriram Sameeksha,R11112,"This is an excellent place to live. It has a big football/ tennis court and even a single side- basket ball court. There is even a swimming pool, with sand parks followed by a club house for entertainment. The houses too are great. There is even a supermarket inside this apartment for buying groceries and other essentials.",5.0,Review is overly positive with excessive praise or focuses on construction status
Shriram Sameeksha,R11112,"Very good apartment with spacious environment and packed with essential amenities,,, overall a very good place to live with peace and happy,,, but they are very poor in issuing khatas for the flats,,,, because that much delay we are facing in getting our khatas even we have been paid for it in right time. Sriram group pls consider this khata issue and make the khata delivery fast as soon as possible",5.0,Review is overly positive with excessive praise or focuses on construction status
Shriram Sameeksha,R11112,"Look and feel of the properties are good enough. Customer care and buying experience has been good. Access road is really horrible, repeated requests to provide at least drivable mud road has fallen to deaf ears. Developer has assured that road will be constructed on possession, but condition of road is so bad that we cant believe those words. Update: Road is built.",4.0,Review is overly positive with excessive praise or focuses on construction status
Shriram Sameeksha,R11112,"Will never ever go with Shriram Properties again, worst decision to buy a flat with them. They will not even respond to your queries or assign someone to resolve your issue... It's 'we don't care attitude' once the flat is sold. Parking was assigned 200 meters away from flat which was highlighted but the mails were left unread and unacknowledged.",1.0,Review focuses on construction/delivery/builder issues rather than actual living experience
Shriram Sameeksha,R11112,"I would not want to give any stars to this builder. Regret the decision of buying a property at Shriram Sameeksha. No complains on the quality of the construction, however, the customer service of the company is pathetic. The staff have a very "" I don't care attitude because they know that even if a customer goes to top management as well, there will be no resolution. The handover of the apartment was due last Mar 2016. In spite of the delay we have not made any noise and have been prompt on payment. Now there is a very petty issue of tiles to be changed which the builder is not able to rectify and is only prolonging to give handover. The builder is also threatening to charge interest for withholding the last payment and the staff is expecting the customer to follow up with their internal teams for the work to be done. Have gone up to the COO desk, and have not got any resolution from there as well. So obviously you can't expect much from the staff when management itself is not concerned. 12",1.0,Review focuses on construction/delivery/builder issues rather than actual living experience
Shriram Sameeksha,R11112,"I live here in Bangalore for 3 years. Shriram Sameeksha, Bangalore, is the worst place. Google reviews should include negative Star options so places like this can get real ⭐ Trash plastic burning smell is ample if you like it. Vehicles move in any direction. People love to write their love letter on other people's vehicles rear windows. This property is in Bangalore but most securities that work here can't communicate in English or Kannada.",1.0,Unknown reason
Shriram Sameeksha,R11112,"This is an excellent place to live. It has a big football/ tennis court and even a single side- basket ball court. There is even a swimming pool, with sand parks followed by a club house for entertainment. The houses too are great. There is even a supermarket inside this apartment for buying groceries and other essentials.",5.0,Review is overly positive with excessive praise or focuses on construction status
Shriram Sameeksha,R11112,Very small apartments. Rent is about 18 to 22 k. We can get nice and big individual houses with lesser rent.,1.0,Unknown reason
Shriram Sameeksha,R11112,"Below 1 rating not possible. It's pathetic. There is a proverb in Hindi ""Hathi ke daant dikhane ke liye kuch aur khane ke liye kuch aur !"". In this apartment the main attraction shown are field and space outside house(because facilities inside house are highly under criticism by the owners as well openly). If we talk about amenities - those are only to show... nothing available literally for kids. Someone will understand only when they start staying.",1.0,Unknown reason
Shriram Sameeksha,R11112,"Will never ever go with Shriram Properties again, worst decision to buy a flat with them. They will not even respond to your queries or assign someone to resolve your issue... It's 'we don't care attitude' once the flat is sold. Parking was assigned 200 meters away from flat which was highlighted but the mails were left unread and unacknowledged.",1.0,Review focuses on construction/delivery/builder issues rather than actual living experience
Shriram Sameeksha,R11112,"I would not want to give any stars to this builder. Regret the decision of buying a property at Shriram Sameeksha. No complains on the quality of the construction, however, the customer service of the company is pathetic. The staff have a very "" I don't care attitude because they know that even if a customer goes to top management as well, there will be no resolution. The handover of the apartment was due last Mar 2016. In spite of the delay we have not made any noise and have been prompt on payment. Now there is a very petty issue of tiles to be changed which the builder is not able to rectify and is only prolonging to give handover. The builder is also threatening to charge interest for withholding the last payment and the staff is expecting the customer to follow up with their internal teams for the work to be done. Have gone up to the COO desk, and have not got any resolution from there as well. So obviously you can't expect much from the staff when management itself is not concerned. 12",1.0,Review focuses on construction/delivery/builder issues rather than actual living experience
Shriram Sameeksha,R11112,"Very good apartment with spacious environment and packed with essential amenities,,, overall a very good place to live with peace and happy,,, but they are very poor in issuing khatas for the flats,,,, because that much delay we are facing in getting our khatas even we have been paid for it in right time. Sriram group pls consider this khata issue and make the khata delivery fast as soon as possible",5.0,Review is overly positive with excessive praise or focuses on construction status
Shriram Sameeksha,R11112,"The apartment has lot of amenities inside. Drawback is the connectivity to the nearest bus stop. If you depend on your own vehicle, then it's a ideal place to invest.",5.0,Unknown reason
Shriram Sameeksha,R11112,"Excellent property next to Airforce Forest and the Jarakbandi nature reserve, though away from hustle and bustle of city , this property is just 5 kms from Jalahalli metro station and 12 kms from MG road. It is rera registered , apartment complex has got oc and khata .",5.0,Review is overly positive with excessive praise or focuses on construction status
Windsor Troika,R206111,"We purchased an apartment at Windsor Troika and had it registered in December 2024. We have had a satisfying experience during the entire transaction, to begin with we dropped directly at the site sales office itself and were greeted by very courteous Mr. Mukunda the Sales Head who made us comfortable ,took us through the introduction to the property ,Site visit & the initial booking process. Following this we have had a very comfortable experience purchasing our apartment, thanks to the co-operation & support provided by CRM team Geetha, and Deepak from the very beginning till the time of registration & handover of the property. Both the Sales & CRM teams were always available to answer our questions and guide us through the queries & required procedures . We appreciate their care in creating a truly memorable experience in purchasing the property .",5.0,Focuses on sales team/process rather than actual living experience; Review is overly positive with excessive praise or focuses on construction status
Windsor Troika,R206111,"We recently purchased a property here , and we couldn't be more satisfied with our experience. The space itself is fantastic — it’s well-ventilated and designed to provide ample natural light, creating a comfortable and refreshing environment. From the very beginning, the customer relationship management (CRM) team@ Geetha Mam, was incredibly helpful and cooperative. She ensured that every step of the process was smooth and clear. The sales team was equally supportive, always available to answer our questions and guide us through the entire procedure. Their assistance made the property registration process seamless, and we truly felt supported throughout. Will share more about our experience living there once we move in.",5.0,Focuses on sales team/process rather than actual living experience; Review is overly positive with excessive praise or focuses on construction status
Windsor Troika,R206111,"One of the best properties available in Bangalore. Big and spacious flats. Very well ventilated and well lit flats. The most important features are the wonderful balconies in each flat and wide, spacious corridors.",5.0,Review is overly positive with excessive praise or focuses on construction status
Windsor Troika,R206111,"We recently purchased an apartment in Windsor Troika.Our entire experience of purchasing was smooth.The Windsor team are really hospitable especially Mukund Sir ,Ajay and Geetha..They all guided and supported us in our purchase journey. I would recommend everyone to purchase their dream house Windsor Troika.",5.0,Review is overly positive with excessive praise or focuses on construction status
Windsor Troika,R206111,"Recently in 1st wk of dec we bought a new 2BHK flat at windsor Troika begur road bangalore. Realy it is an astonishing and a pleasant moment for me to own a house as per my requirements in a short time of 15 days. The visit, negotiations and the office work to complete the registration, possesion and handing over the keys were so fast and smooth because of the efficient CRM and staff in the office. As far as the Troika structure quality and my stay in the house yet to experience. How ever I am confident that all comforts will be available as per the promises made by the builder because this is a 2nd deal with windsor in 10 years. I can honestly say that Windsor Troika is one amongst the best projects with large space and well ventilated flats. The builder has paid great attention to quality, which is evident in the structure and finishing. The location is ideal, with easy access to work hubs, markets, and schools. The amenities are fantastic, and the overall atmosphere is peaceful. Whether it’s the green spaces or the modern clubhouse, everything here is designed to give you a high quality of life.",5.0,Review is overly positive with excessive praise or focuses on construction status
Windsor Troika,R206111,"Windsor Troika is a rare breed among the long list of builders in Bangalore and a game changer in the real estate market. We have recently booked a 3BHK apartment and must confess that our apartment, common amenities, building complex, construction quality and pricing have exceeded all our expectations. We are indeed lucky and blessed to have this deal worked out in a seamless manner by a team of efficient CRM and Sales staff at Windsor. The property at Akshaya Nagar is considered a strategic and growing location, between the yellow and pink metro lines. This makes it attractive for working professionals to commute to their main work locations across Bengaluru. The complex is located in a serene and peaceful environment with well-maintained common areas, broad walkways, beautiful gardens, infinity pool, tennis court, badminton court and cricket practice pitch to name a few highlights. The Multistoried car parking is rare to witness in apartment complexes and this saves a lot of space for the owners. While we have visited many complexes, Windsor Troika is definitely unique. Firstly, the land is not cluttered with multiple towers. A simple model with all major amenities and just two towers spread around 4 -5 Acres shared among 330 apartments gives everyone a lot of living and breathing space. Needless to say, one gets quite a bit of undivided property share. While there is definitely a good sense of community living, one can utilize these top-class amenities without waiting in long queues, quite common with large apartment complexes having many towers with shared amenities. We would like to sincerely thank MD Srinivas Rao for being kind enough and allocating us two adjacent car parking spaces at the floor of our choice. We sincerely wish him all the very best for his future endeavors and hope that Windsor Edifices gets listed in the equity markets and reach greater heights with a large market capitalization.",5.0,Focuses on sales team/process rather than actual living experience; Review is overly positive with excessive praise or focuses on construction status
Windsor Troika,R206111,"Windsor Troika Apartment has truly exceeded my expectations in every aspect! The flats are incredibly spacious, with natural sunlight flooding every corner of the home, creating a bright and positive living environment. One of the standout features is the massive balconies that stretch along the entire length of all rooms, offering a perfect space to relax and enjoy fresh air. The amenities here are excellent, including a modern clubhouse, swimming pool, gym, and beautifully landscaped gardens. It's clear that a lot of attention has been given to providing a premium living experience for residents. Additionally, the Cauvery water connection ensures a reliable and consistent water supply, which is a huge plus. The entire buying process was seamless, from the initial inquiry to the final handover. Overall, I am thoroughly impressed with Windsor Troika and would highly recommend it to anyone looking for a spacious, well-ventilated home with great amenities!",5.0,Review is overly positive with excessive praise or focuses on construction status
Windsor Troika,R206111,"I went for my friends birthday party tehre which turned out to be a sleepover which I really enjoyed. The night securities where on point in ensuring our safety both inside and outside the apartment. It is a really cool apartment with luxurious houses, floating swimming pool, all kinds of activity rooms and an amazing home theatre. Honestly, the best apartment in begur road",5.0,Review is overly positive with excessive praise or focuses on construction status
Windsor Troika,R206111,Windsor troika a wonderful place to live. It very near to all hospitals and malls. Rooms are well ventilated. The campus is filled with Lush green plants trees. There are so many amenities available. Staff is very helpful and co operative. Geeta and Deepak are very co operative. They completed entire process in no time. Most importantly the managing director Mr. Srinivas RAO is a kind noble gentle man. He is a wonderful human being ever i have seen. May god bless him with health wealth peace and prosperity . Wish this organisation should flourish and come up with flying colors.,5.0,Review is overly positive with excessive praise or focuses on construction status
Windsor Troika,R206111,"We purchased an apartment at Windsor Troika and had it registered in December 2024. We have had a satisfying experience during the entire transaction, to begin with we dropped directly at the site sales office itself and were greeted by very courteous Mr. Mukunda the Sales Head who made us comfortable ,took us through the introduction to the property ,Site visit & the initial booking process. Following this we have had a very comfortable experience purchasing our apartment, thanks to the co-operation & support provided by CRM team Geetha, and Deepak from the very beginning till the time of registration & handover of the property. Both the Sales & CRM teams were always available to answer our questions and guide us through the queries & required procedures . We appreciate their care in creating a truly memorable experience in purchasing the property .",5.0,Focuses on sales team/process rather than actual living experience; Review is overly positive with excessive praise or focuses on construction status
Windsor Troika,R206111,"We had a seamless experience purchasing our apartment, thanks to the dedicated efforts of the Sales and CRM teams, especially Mukund, Geetha, and Deepak. From the very beginning, the process was smooth, with clear communication and prompt responses at every stage. They were always available to clarify any queries, making the entire journey hassle-free and transparent. Their professionalism and customer-centric approach truly stood out. We appreciate their support and highly recommend them to anyone looking for a stress-free home-buying experience",4.0,Review is overly positive with excessive praise or focuses on construction status
Windsor Troika,R206111,"We recently purchased a property here , and we couldn't be more satisfied with our experience. The space itself is fantastic — it’s well-ventilated and designed to provide ample natural light, creating a comfortable and refreshing environment. From the very beginning, the customer relationship management (CRM) team@ Geetha Mam, was incredibly helpful and cooperative. She ensured that every step of the process was smooth and clear. The sales team was equally supportive, always available to answer our questions and guide us through the entire procedure. Their assistance made the property registration process seamless, and we truly felt supported throughout. Will share more about our experience living there once we move in.",5.0,Focuses on sales team/process rather than actual living experience; Review is overly positive with excessive praise or focuses on construction status
Windsor Troika,R206111,"One of the best properties available in Bangalore. Big and spacious flats. Very well ventilated and well lit flats. The most important features are the wonderful balconies in each flat and wide, spacious corridors.",5.0,Review is overly positive with excessive praise or focuses on construction status
Windsor Troika,R206111,"We recently purchased an apartment in Windsor Troika.Our entire experience of purchasing was smooth.The Windsor team are really hospitable especially Mukund Sir ,Ajay and Geetha..They all guided and supported us in our purchase journey. I would recommend everyone to purchase their dream house Windsor Troika.",5.0,Review is overly positive with excessive praise or focuses on construction status
Windsor Troika,R206111,"Recently in 1st wk of dec we bought a new 2BHK flat at windsor Troika begur road bangalore. Realy it is an astonishing and a pleasant moment for me to own a house as per my requirements in a short time of 15 days. The visit, negotiations and the office work to complete the registration, possesion and handing over the keys were so fast and smooth because of the efficient CRM and staff in the office. As far as the Troika structure quality and my stay in the house yet to experience. How ever I am confident that all comforts will be available as per the promises made by the builder because this is a 2nd deal with windsor in 10 years. I can honestly say that Windsor Troika is one amongst the best projects with large space and well ventilated flats. The builder has paid great attention to quality, which is evident in the structure and finishing. The location is ideal, with easy access to work hubs, markets, and schools. The amenities are fantastic, and the overall atmosphere is peaceful. Whether it’s the green spaces or the modern clubhouse, everything here is designed to give you a high quality of life.",5.0,Review is overly positive with excessive praise or focuses on construction status
Windsor Troika,R206111,"Windsor Troika is a rare breed among the long list of builders in Bangalore and a game changer in the real estate market. We have recently booked a 3BHK apartment and must confess that our apartment, common amenities, building complex, construction quality and pricing have exceeded all our expectations. We are indeed lucky and blessed to have this deal worked out in a seamless manner by a team of efficient CRM and Sales staff at Windsor. The property at Akshaya Nagar is considered a strategic and growing location, between the yellow and pink metro lines. This makes it attractive for working professionals to commute to their main work locations across Bengaluru. The complex is located in a serene and peaceful environment with well-maintained common areas, broad walkways, beautiful gardens, infinity pool, tennis court, badminton court and cricket practice pitch to name a few highlights. The Multistoried car parking is rare to witness in apartment complexes and this saves a lot of space for the owners. While we have visited many complexes, Windsor Troika is definitely unique. Firstly, the land is not cluttered with multiple towers. A simple model with all major amenities and just two towers spread around 4 -5 Acres shared among 330 apartments gives everyone a lot of living and breathing space. Needless to say, one gets quite a bit of undivided property share. While there is definitely a good sense of community living, one can utilize these top-class amenities without waiting in long queues, quite common with large apartment complexes having many towers with shared amenities. We would like to sincerely thank MD Srinivas Rao for being kind enough and allocating us two adjacent car parking spaces at the floor of our choice. We sincerely wish him all the very best for his future endeavors and hope that Windsor Edifices gets listed in the equity markets and reach greater heights with a large market capitalization.",5.0,Focuses on sales team/process rather than actual living experience; Review is overly positive with excessive praise or focuses on construction status
