xid,name ,city,phase,url_squareyard
298821,Kalpataru Vista,Noida,Single phase,https://www.squareyards.com/noida-residential-property/kalpataru-vista/10765/project
1223,Sikka Kaamna Greens,Noida,Single phase,https://www.squareyards.com/noida-residential-property/sikka-kaamna-greens/664/project
332831,Prateek Canary,Noida,Single phase,https://www.squareyards.com/noida-residential-property/prateek-canary/10620/project
400435,CRC Joyous,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/crc-joyous/111068/project
303,Jaypee Greens Kalypso Court,Noida,Single phase,https://www.squareyards.com/noida-residential-property/jaypee-greens-kalypso-court/108194/project
123445,ACE Parkway,Noida,Single phase,https://www.squareyards.com/noida-residential-property/ace-parkway/4863/project
375353,SKA Orion,Noida,Single phase,https://www.squareyards.com/noida-residential-property/ska-orion/103593/project
2,Omaxe Twin Towers,Noida,Single phase,https://www.squareyards.com/noida-residential-property/omaxe-twin-towers/536/project
270000,Eureka Park By Tata Value Homes,Noida,Single phase,https://www.squareyards.com/noida-residential-property/tata-eureka-park/10953/project
409753,Godrej Tropical Isle,Noida,Single phase,https://www.squareyards.com/noida-residential-property/godrej-tropical-isle/227972/project
425268,Godrej Jardinia,Noida,Single phase,https://www.squareyards.com/noida-residential-property/godrej-jardinia/246953/project
376821,ATS Kingston Heath,Noida,Single phase,https://www.squareyards.com/noida-residential-property/ats-kingston-heath/103548/project
344889,Gulshan Dynasty,Noida,Single phase,https://www.squareyards.com/noida-residential-property/gulshan-dynasty/29919/project
378409,Ace Starlit,Noida,Single phase,https://www.squareyards.com/noida-residential-property/ace-starlit/105330/project
290685,Godrej Nest,Noida,Single phase,https://www.squareyards.com/noida-residential-property/godrej-nest/9255/project
382046,ATS Homekraft Pious Orchards,Noida,Single phase,https://www.squareyards.com/noida-residential-property/ats-homekraft-pious-orchards/112460/project
10130,ATS Pristine,Noida,Single phase,https://www.squareyards.com/noida-residential-property/ats-pristine/705/project
410631,M3M The Cullinan,Noida,Single phase,https://www.squareyards.com/noida-residential-property/m3m-the-cullinan/224290/project
326229,ATS Pious Hideaways,Noida,Single phase,https://www.squareyards.com/noida-residential-property/ats-homekraft-pious-hideaways/10400/project
269167,Godrej Golf Links Evoke Villas,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/godrej-golf-links-evoke/9146/project
409011,Fusion The Rivulet,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/fusion-the-rivulet/224848/project
433611,Renox Thrive,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/renowned-renox-thrive/308677/project
433855,Ace Hanei,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/ace-hanei/312065/project
373839,Civitech Strings,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/civitech-strings/103214/project
7894,Capital Athena,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/capital-athena/1041/project
395716,Fusion The Brook,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/fusion-the-brook/162900/project
402728,Sublime Spring Elmas,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/sublime-spring-elmas/217291/project
430219,Eros Sampoornam 3,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/eros-sampoornam-iii/20711/project
336331,ATS Destinaire,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/ats-destinaire/10912/project
270729,ATS Rhapsody,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/ats-rhapsody/8676/project
269397,ATS Picturesque Reprieves,Noida,Single phase,https://www.squareyards.com/noida-residential-property/ats-picturesque-reprieves/8650/project
379918,Nimbus Express Park View 2 Low Rise,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/nimbus-express-park-view-ii/1187/project
426159,Nimbus The Palm Village,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/nimbus-the-palm-village/247100/project
414339,Experion Elements,Noida,Single phase,https://www.squareyards.com/noida-residential-property/experion-elements/246908/project
403945,Irish Platinum,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/irish-platinum/245846/project
7662,Paramount Golfforeste,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/paramount-golfforeste-villas/9152/project
10412,Purvanchal Royal City,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/purvanchal-royal-city/1183/project
302889,HomeKraft Happy Trails,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/ats-happy-trails/10038/project
123483,ACE Divino,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/ace-divino/10048/project
12900,Fusion Homes,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/fusion-homes/939/project
10356,Oasis GrandStand,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/oasis-grandstand/1236/project
10412,Purvanchal Royal City,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/purvanchal-royal-city/1183/project
333811,ATS Nobility,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/ats-nobility/10909/project
425033,Ace Terra,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/ace-terra/246906/project
430588,CRC Maesta,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/crc-maesta/305975/project
327273,County 107,Noida,Single phase,https://www.squareyards.com/noida-residential-property/aba-county-107/10931/project
400436,Ivory County,Noida,Single phase,https://www.squareyards.com/noida-residential-property/ivory-county/231028/project
123483,ACE Divino,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/ace-divino/10048/project
425712,SKA Destiny One,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/ska-destiny-one/246909/project
373410,Apex Alphabet,Greater Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/apex-alphabet/101984/project
373829,Greenbay Golf Village,Greater Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/orris-greenbay-golf-village-plots/20815/project
4462,ABA Cherry County,Greater Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/aba-cherry-county/906/project
6356,Keltech Kumar Imperial Greens,Greater Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/kumar-imperial-greens/905/project
373245,Express Astra,Greater Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/express-astra/102454/project
401978,Twin Celestial by Ambesten Homes,Greater Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/ambesten-twin-county/101625/project
43270,Skyline Speedway Avenue,Greater Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/skyline-speedway-avenue/1262/project
298653,CRC Sublimis,Greater Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/crc-sublimis/29282/project
255783,Shri Radha Aqua Gardens,Greater Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/shri-radha-aqua-garden/8372/project
1030,M3M Golfestate,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/m3m-golf-estate/68/project
1350,Puri Diplomatic Greens,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/puri-diplomatic-greens-villas/21271/project
2718,DLF Regal Gardens,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/dlf-regal-gardens/166/project
5456,Puri Emerald Bay,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/puri-emerald-bay/238/project
6136,DLF The Skycourt,Gurugram,Single phase,https://www.squareyards.com/sale/resale-properties-in-dlf-the-skycourt-gurgaon
25860,ATS Triumph,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/ats-triumph/234/project
26134,BPTP Amstoria,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/bptp-amstoria-country-floor/226/project
136575,Ashiana Anmol,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/ashiana-anmol-phase-3/113087/project
146207,Saan Verdante,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/saan-verdante/8632/project
269936,Central Park Flower Valley Aqua Front Towers,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/central-park-flower-valley-aqua-front-towers/100364/project
318679,Hero Homes,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/hero-homes-gurgaon/10213/project
333369,Emaar Digihomes,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/emaar-digi-homes/10609/project
378131,M3M Soulitude,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/m3m-soulitude/106807/project
378934,Signature Global City,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/signature-global-city/108011/project
390137,Tulip Monsella,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/tulip-monsella/113706/project
391580,DLF The Grove,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/dlf-the-grove/130079/project
399000,ATS Bonheur Avenue,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/ats-homekraft-bonheur-avenue/188776/project
403842,Adani Samsara Avasa,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/adani-samsara-vilasa/14119/project
404068,M3M Crown,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/m3m-crown/214724/project
404456,Signature Global City 93,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/signature-global-city-93/216130/project
404772,Central Park The Orchard,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/central-park-the-orchard/217447/project
405181,M3M Golf Hills,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/m3m-golf-hills/220071/project
405529,Navraj The Antalyas,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/navraj-the-antalyas/228575/project
419936,Godrej Aristocrat,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/godrej-aristocrat/235556/project
422426,Godrej Zenith,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/godrej-zenith/246428/project
422937,Krisumi Waterside Residences,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/krisumi-waterside-residences/247870/project
423388,Puri Diplomatic Residences,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/puri-diplomatic-residences/245971/project
423473,Anant Raj The Estate Residences,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/anant-raj-the-estate-residences/244338/project
424568,JMS Premier Floors,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/jms-premier-floors/306414/project
426520,Conscient Parq,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/conscient-parq/247842/project
427056,M3M Altitude,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/m3m-altitude/247647/project
427191,Ganga Anantam,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/ganga-anantam/249821/project
427906,Sobha Altus,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/sobha-altus/249540/project
428412,Signature Global Titanium SPR,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/signature-global-titanium-spr/249570/project
430191,Adani Lushlands,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/adani-lushlands/251901/project
432550,TARC Ishva,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/tarc-ishva/308402/project
433317,Max Estate 360,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/max-estate-360/307757/project
2,Omaxe Twin Towers,Noida,Single phase,https://www.squareyards.com/noida-residential-property/omaxe-twin-towers/536/project
87,ATS Advantage,Ghaziabad,Single phase,https://www.squareyards.com/ghaziabad-residential-property/ats-advantage/3848/project
303,Jaypee Greens Kalypso Court,Noida,Single phase,https://www.squareyards.com/noida-residential-property/jaypee-greens-kalypso-court/108194/project
352,BPTP Parklands,Faridabad,Single phase,https://www.squareyards.com/faridabad-residential-property/bptp-parkland-pride/452/project
1027,Mantri Serenity,Bangalore,Single phase,https://www.squareyards.com/bangalore-residential-property/mantri-serenity/1672/project
1223,Sikka Kaamna Greens,Noida,Single phase,https://www.squareyards.com/noida-residential-property/sikka-kaamna-greens/664/project
1498,Modi Emerald Heights Hyderabad,Hyderabad,Single phase,https://www.squareyards.com/hyderabad-residential-property/modi-emerald-heights/12244/project
1852,Sattva Luxuria,Bangalore,Single phase,https://www.squareyards.com/bangalore-residential-property/salarpuria-sattva-luxuria/19728/project
4872,Pace Anusa,Chennai,Single phase,https://www.squareyards.com/chennai-residential-property/pace-anusa/76051/project
5144,Bhartiya City Nikoo Homes 6,Bangalore,Single phase,https://www.squareyards.com/bangalore-residential-property/bhartiya-city-nikoo-homes-6/240973/project
6936,Sheth Vasant Lawns,Thane,Single phase,https://www.squareyards.com/thane-residential-property/sheth-vasant-lawns/8749/project
7662,Paramount Golfforeste,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/paramount-golfforeste-villas/9152/project
7894,Capital Athena,Greater Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/capital-athena/1041/project
8130,Paradise Sai Miracle,Navi Mumbai,Single phase,https://www.squareyards.com/navi-mumbai-residential-property/paradise-sai-miracle/6450/project
8408,Provident Sunworth,Bangalore,Single phase,https://www.squareyards.com/bangalore-residential-property/provident-sunworth/1606/project
10130,ATS Pristine,Noida,Single phase,https://www.squareyards.com/noida-residential-property/ats-pristine/705/project
10356,Oasis GrandStand,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/oasis-grandstand/1236/project
10412,Purvanchal Royal City,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/purvanchal-royal-city/1183/project
11112,Shriram Sameeksha,Bangalore,Single phase,https://www.squareyards.com/bangalore-residential-property/shriram-sameeksha/1506/project
16778,HM Indigo,Bangalore,Single phase,https://www.squareyards.com/bangalore-residential-property/hm-indigo/7927/project
23442,SNN Raj Viviente,Bangalore,Single phase,https://www.squareyards.com/bangalore-residential-property/snn-raj-viviente/99126/project
24198,Total Environment Pursuit of A Radical Rhapsody,Bangalore East,Single phase,https://www.squareyards.com/bangalore-residential-property/total-environment-pursuit-of-a-radical-rhapsody/19480/project
25082,Runwal Eirene,Thane,Single phase,https://www.squareyards.com/thane-residential-property/runwal-eirene/2784/project
30998,The Presidential Tower,Bangalore,Single phase,https://www.squareyards.com/bangalore-residential-property/the-presidential-tower/9404/project
33782,Sattva Magnificia,Bangalore,Single phase,https://www.squareyards.com/bangalore-residential-property/salarpuria-sattva-magnificia/17499/project
40476,Godrej Platinum,Mumbai,Single phase,https://www.squareyards.com/mumbai-residential-property/godrej-platinum-mumbai/3022/project
49816,Sikka Kaamya Greens,Greater Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/sikka-kaamya-greens/972/project
50184,Pacifica San Lucas,ROI,Single phase,https://www.squareyards.com/vadodara-residential-property/pacifica-san-lucas/318474/project
55744,Fortuna Acacia,Bangalore,Single phase,https://www.squareyards.com/bangalore-residential-property/fortuna-acacia/19397/project
58272,Omaxe The Lake,ROI,Single phase,https://www.squareyards.com/chandigarh-residential-property/omaxe-lake/9070/project
59796,34 Park Estate,Western Mumbai,Single phase,https://www.squareyards.com/mumbai-residential-property/chandak-34-park-estate/100855/project
61839,Mahidhara Fortune City,Bangalore,Single phase,https://www.squareyards.com/bangalore-residential-property/mahidhara-fortune-city/14806/project
62053,Mounthill Essence,Kolkata,Single phase,https://www.squareyards.com/kolkata-residential-property/mounthill-essence/4989/project
65394,Modi Lotus Homes,Hyderabad,Single phase,https://www.squareyards.com/hyderabad-residential-property/modi-lotus-homes/12157/project
65774,Modi Edifice,Hyderabad,Single phase,https://www.squareyards.com/hyderabad-residential-property/modi-edifice/112413/project
67272,Modi Elegance,Hyderabad,Single phase,https://www.squareyards.com/hyderabad-residential-property/modi-elegance/70679/project
69896,Madhu Park Ville,Hyderabad,Single phase,https://www.squareyards.com/hyderabad-residential-property/madhu-park-ville/70345/project
75215,Vayun Meadows Block C,Hyderabad,Single phase,https://www.squareyards.com/hyderabad-residential-property/anantha-vayun-meadows/68430/project
115417,Modi Paradise,Hyderabad,Single phase,https://www.squareyards.com/hyderabad-residential-property/modi-paradise-apartment/30162/project
125349,Modi Golden County Annexe,Hyderabad,Single phase,https://www.squareyards.com/hyderabad-residential-property/modi-golden-county/13018/project
141819,Baldota Thumbprint,Bangalore,Single phase,https://www.squareyards.com/bangalore-residential-property/baldota-thumbprint-villas/19030/project
168649,F5 Felicia,Pune,Single phase,https://www.squareyards.com/pune-residential-property/f5-felicia/23778/project
180623,Altus Muirwoods,Chandigarh,Single phase,https://www.squareyards.com/chandigarh-residential-property/altus-muirwood-ecocity/250047/project
197671,Keerthi Krishna Viva,Bangalore,Single phase,https://www.squareyards.com/bangalore-residential-property/keerthi-krishna-viva/14780/project
205909,Shree Krupa Nandanvan Homes,Mumbai Thane,Single phase,https://www.squareyards.com/sale/resale-properties-in-shree-krupa-nandanvan-homes-a1-a2-thane
210905,Salarpuria Sattva Northland,Bangalore,Single phase,https://www.squareyards.com/bangalore-residential-property/salarpuria-sattva-northland/17723/project
240490,Doshi Risington,Chennai,Single phase,https://www.squareyards.com/chennai-residential-property/doshi-risington/79939/project
257873,Trimurtys Arabella,ROI,Single phase,https://www.squareyards.com/jaipur-residential-property/trimurthi-arabella/49663/project
260686,Brigade Laguna,Bangalore,Single phase,https://www.squareyards.com/bangalore-residential-property/brigade-laguna/15344/project
262668,Sipani Royal Heritage,Bangalore South,Single phase,https://www.squareyards.com/bangalore-residential-property/sipani-royal-heritage/17272/project
265191,Green Fields Crown City,ROI,Single phase,https://www.squareyards.com/coimbatore-residential-property/green-fields-crown-city/316876/project
267047,Runwal Nirvana,Mumbai South,Single phase,https://www.squareyards.com/mumbai-residential-property/runwal-nirvana/28734/project
267635,Godrej Emerald,Thane,Single phase,https://www.squareyards.com/thane-residential-property/godrej-emerald/8617/project
268137,Runwal Timeless,Mumbai South,Single phase,https://www.squareyards.com/mumbai-residential-property/runwal-timeless/104724/project
269167,Godrej Golf Links Evoke Villas,Greater Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/godrej-golf-links-evoke/9146/project
269397,ATS Picturesque Reprieves,Noida,Single phase,https://www.squareyards.com/noida-residential-property/ats-picturesque-reprieves/8650/project
269844,Anukampa Sky Lounges,ROI,Single phase,https://www.squareyards.com/jaipur-residential-property/anukampa-sky-lounges/9686/project
270000,Eureka Park By Tata Value Homes,Noida,Single phase,https://www.squareyards.com/noida-residential-property/tata-eureka-park/10953/project
270729,ATS Rhapsody,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/ats-rhapsody/8676/project
272201,Sattva Opus,Bangalore,Single phase,https://www.squareyards.com/bangalore-residential-property/salarpuria-sattva-opus/8771/project
273851,Shantiniketan Vega,Chennai,Single phase,https://www.squareyards.com/chennai-residential-property/shantiniketan-vega/306917/project
273879,Arihant Abode,Greater Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/arihant-abode/100304/project
274711,Renaissance Reserva,Bangalore,Single phase,https://www.squareyards.com/bangalore-residential-property/renaissance-reserva/94390/project
275013,PC Amansara,Bangalore,Single phase,https://www.squareyards.com/bangalore-residential-property/pc-amansara/94002/project
278033,Puraniks Grand Central,Thane,Single phase,https://www.squareyards.com/thane-residential-property/puranik-grand-central/9250/project
282227,25 South,Mumbai(All),Single phase,https://www.squareyards.com/mumbai-residential-property/hubtown-25-south/11052/project
290685,Godrej Nest,Noida,Single phase,https://www.squareyards.com/noida-residential-property/godrej-nest/9255/project
292929,Tridhaatu Morya,Central Mumbai,Single phase,https://www.squareyards.com/mumbai-residential-property/tridhaatu-morya/10935/project
293745,Sona Vistaas,Bangalore,Single phase,https://www.squareyards.com/bangalore-residential-property/sona-vistaas/103200/project
293775,S B Skanda Lake Front,Bangalore,Single phase,https://www.squareyards.com/bangalore-residential-property/sb-skanda-lake-front/154099/project
295673,Tata 88 East,Kolkata(All),Single phase,https://www.squareyards.com/kolkata-residential-property/tata-88-east/111156/project
296293,Provident Park Square,Bangalore,Single phase,https://www.squareyards.com/bangalore-residential-property/provident-park-square/9661/project
297055,Godrej Nature Plus,Gurugram,Single phase,https://www.squareyards.com/gurgaon-residential-property/godrej-nature-plus/9676/project
298821,Kalpataru Vista,Noida,Single phase,https://www.squareyards.com/noida-residential-property/kalpataru-vista/10765/project
299863,Sattva Misty Charm,Bangalore,Single phase,https://www.squareyards.com/bangalore-residential-property/salarpuria-sattva-misty-charm/9848/project
302349,S B Temple Tree,Bangalore,Single phase,https://www.squareyards.com/bangalore-residential-property/sb-temple-tree/109959/project
302889,HomeKraft Happy Trails,Noida,Single phase,https://www.squareyards.com/greater-noida-residential-property/ats-happy-trails/10038/project
303401,PS Jiva,Kolkata,Single phase,https://www.squareyards.com/kolkata-residential-property/ps-jiva/112256/project
303427,Vijaya Aquagreen,Bangalore,Single phase,https://www.squareyards.com/bangalore-residential-property/vijaya-aqua-green/231879/project
